23.56267,120.47872,1.3575700934579435,1.0,0.158356,0.18390625,68.0,31.574375,2021-5-31 11:25:29
23.56267,120.47872,1.3083507306889353,1.0,0.159256,0.3169343065693431,68.0,31.60646506777893,2021-5-31 11:25:29
23.56267,120.47872,1.2269311064718162,1.0,0.160156,0.5703232533889468,72.66597077244259,31.634619395203334,2021-5-31 11:25:30
23.56267,120.47872,1.1455114822546975,1.0,0.161056,0.8237122002085505,77.36325678496868,31.662773722627737,2021-5-31 11:25:30
23.56267,120.47872,1.1264375,1.0,0.161956,1.5188125,82.06054279749478,31.67,2021-5-31 11:25:30
23.56267,120.47872,1.095125,1.0,0.162856,4.055015479876161,83.0,31.67,2021-5-31 11:25:30
23.56267,120.47873747999998,1.07,1.0,0.15676400000000001,5.844132492113564,45.241379310344826,31.72736677115988,2021-5-31 11:25:31
23.56267,120.47873447999997,1.07,1.0,0.15886400000000003,7.98771875,28.0,31.77,2021-5-31 11:25:31
23.56267,120.47873147999998,0.9361250000000002,1.0,0.16096400000000002,8.464326018808777,29.122257053291534,31.7251724137931,2021-5-31 11:25:31
23.56267,120.47871,0.6538125,1.0,0.184316,7.474953271028038,56.41744548286604,31.67,2021-5-31 11:25:32
23.56267,120.47871,0.5886875,1.0,0.182966,6.253343749999999,83.0,31.67,2021-5-31 11:25:32
23.56267,120.47871,0.8114374999999999,1.0,0.181616,7.9853560371517025,83.0,31.67,2021-5-31 11:25:32
23.56267,120.47871,0.6983125,1.0,0.180266,8.64774294670846,83.0,31.65222570532916,2021-5-31 11:25:33
23.56267,120.47871,0.463,1.0,0.178916,7.265420560747662,65.80373831775701,31.566292834890962,2021-5-31 11:25:33
23.56267,120.47871,0.608125,1.0,0.17756599999999997,7.069158878504672,26.761755485893417,31.48,2021-5-31 11:25:33
23.56267,120.47871,0.514375,1.0,0.17621599999999998,6.871724137931033,80.38317757009345,31.48,2021-5-31 11:25:33
23.56267,120.47871,0.670875,1.0,0.165252,7.03375,62.0,31.48,2021-5-31 11:25:34
23.56267,120.47871,0.606875,1.0,0.165552,6.471128526645768,62.0,31.400156739811912,2021-5-31 11:25:34
23.56267,120.47871,0.6130625,1.0,0.165852,6.183426791277259,31.158878504672895,31.39,2021-5-31 11:25:34
23.56267,120.47871,0.549375,1.0,0.167076,5.733793103448276,65.73354231974922,31.39,2021-5-31 11:25:35
23.56267,120.47871,0.6165625,1.0,0.167226,5.400965732087228,71.0,31.39,2021-5-31 11:25:35
23.56267,120.47871,0.64675,1.0,0.167376,5.558965517241379,41.03134796238244,31.39,2021-5-31 11:25:35
23.56267,120.47871,0.5988749999999999,1.0,0.167526,5.76915625,52.246105919003114,31.39,2021-5-31 11:25:36
23.56267,120.47871,0.5061249999999999,1.0,0.167676,5.823197492163009,62.0,31.344012539184952,2021-5-31 11:25:36
23.56267,120.47871,0.8232727272727272,1.0,0.167826,5.9975,60.91238670694863,31.33915407854985,2021-5-31 11:25:36
23.56267,120.47871,2.349107692307692,1.0,0.167976,4.681666666666666,60.925465838509325,31.39,2021-5-31 11:25:36
23.56267,120.47871,5.32421875,1.0,0.169,3.06596875,61.60681114551083,31.41475,2021-5-31 11:25:37
23.56267,120.47871,11.829028213166144,1.0,0.169,16.94,53.194357366771165,31.49473354231975,2021-5-31 11:25:37
23.56267,120.47871,4.949158878504672,1.0,0.169,16.251926605504586,35.386292834890966,31.571277258566976,2021-5-31 11:25:38
23.56267,120.47871,4.108037383177569,1.0,0.169,6.808051118210862,53.5375,31.48,2021-5-31 11:25:38
23.56267,120.47871,-2.849283489096573,1.0,0.169,4.0175,58.64797507788161,31.48,2021-5-31 11:25:38
23.56267,120.47871,-2.5323219814241487,1.0,0.169,3.38,79.85139318885447,31.40027777777778,2021-5-31 11:25:39
23.56267,120.47871,-1.1551401869158882,1.0,0.169,3.76146875,57.56037151702785,31.46396875,2021-5-31 11:25:39
23.56267,120.47871,-1.25,1.0,0.169,6.068691588785047,69.03738317757009,31.48,2021-5-31 11:25:39
23.56267,120.47871,-2.16390625,1.0,0.169,10.66655172413793,71.0,31.417366771159877,2021-5-31 11:25:39
23.56267,120.47871,-0.26328124999999997,1.0,0.19871600000000003,14.370342679127726,39.72897196261682,31.44691588785047,2021-5-31 11:25:40
23.56267,120.47871,-0.7868749999999997,1.0,0.19361600000000004,12.125454545454543,55.65203761755486,31.48,2021-5-31 11:25:40
23.56267,120.47871,-2.1641795665634675,1.0,0.188516,6.6035076923076925,64.2803738317757,31.48,2021-5-31 11:25:40
23.56266076,120.47871,-1.6510997204100655,2.0,0.183416,4.756448362720403,62.0,31.492954333643986,2021-5-31 11:25:41
23.56266226,120.47871,-2.4898695246971103,2.0,0.178316,6.290453400503778,56.24768089053805,31.520913327120223,2021-5-31 11:25:41
23.56266376,120.47871,-3.328639328984156,2.0,0.173216,7.824458438287154,45.394248608534326,31.548872320596455,2021-5-31 11:25:41
23.56266526,120.47871,-4.167409133271201,2.0,0.168116,9.358463476070526,34.54081632653062,31.57683131407269,2021-5-31 11:25:42
23.56266676,120.47871,-6.225981308411216,2.0,0.163016,7.64640625,23.687384044526897,31.496875,2021-5-31 11:25:42
23.56266826,120.47871,-4.814482758620691,2.0,0.157916,4.33978125,30.04702194357367,31.556875,2021-5-31 11:25:42
23.56266976,120.47871,-3.21613707165109,2.0,0.152816,3.867445482866044,76.70716510903425,31.58,2021-5-31 11:25:42
23.56268,120.47871,-2.990186335403726,2.0,0.131984,7.5280434782608685,87.0,31.58,2021-5-31 11:25:43
23.56268,120.47871,-2.837232704402516,2.0,0.12958399999999998,13.445660377358493,48.27102803738318,31.58,2021-5-31 11:25:43
23.56268,120.47871,-2.56,2.0,0.127184,8.749656250000001,42.34169278996865,31.528125,2021-5-31 11:25:43
23.56268,120.47871,-1.836635514018692,2.0,0.116468,1.4465312499999998,68.27725856697819,31.525625,2021-5-31 11:25:44
23.56268,120.47871,-0.804012539184953,2.0,0.115418,8.522312499999998,83.0,31.540625,2021-5-31 11:25:44
23.56268,120.47871,-1.2227102803738317,2.0,0.114368,9.523647798742141,59.996884735202485,31.48,2021-5-31 11:25:44
