lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356377000000000166e+01,1.204779400000000038e+02,-2.688407643312102024e+00,1.000000000000000000e+00,1.516999999999999946e-02,2.030158730158730107e-01,6.058860759493671111e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.498544303797468391e+00,1.000000000000000000e+00,1.501999999999999863e-02,1.886666666666666770e-01,5.109493670886075734e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.625974643423138133e+00,1.000000000000000000e+00,8.779999999999999610e-03,7.895698924731182622e-01,6.235031847133758021e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.806640253565768628e+00,1.000000000000000000e+00,9.679999999999999369e-03,1.499247311827957008e+00,6.300000000000000000e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.450636942675159080e+00,1.000000000000000000e+00,1.057999999999999913e-02,2.450952380952381215e+00,6.300000000000000000e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.027388535031847017e+00,1.000000000000000000e+00,5.040000000000004546e-03,4.206751592356687830e+00,3.089808917197451876e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.159493670886075911e+00,1.000000000000000000e+00,6.990000000000003155e-03,6.052571428571428491e+00,4.333544303797468444e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.245541401273885462e+00,1.000000000000000000e+00,8.940000000000001765e-03,5.327261146496815591e+00,7.474522292993630401e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.313694267515923553e+00,1.000000000000000000e+00,1.089000000000000384e-02,4.882229299363056718e+00,7.047301587301586778e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.335714285714285854e+00,1.000000000000000000e+00,1.284000000000000072e-02,4.241464968152866000e+00,6.300000000000000000e+01,3.585000000000000142e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.318375796178343773e+00,1.000000000000000000e+00,1.479000000000000106e-02,4.596222222222221987e+00,6.300000000000000000e+01,3.589905063291139697e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.470379746835443147e+00,1.000000000000000000e+00,1.674000000000000141e-02,5.590698412698412945e+00,6.300000000000000000e+01,3.595000000000000284e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.593373860182370816e+00,1.000000000000000000e+00,1.433999999999999858e-02,5.396454545454545837e+00,6.300000000000000000e+01,3.595000000000000284e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.608227424749164136e+00,1.000000000000000000e+00,1.703999999999999959e-02,5.453846153846154010e+00,4.408280254777069729e+01,3.591845637583892881e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.594024767801857756e+00,1.000000000000000000e+00,1.973999999999999713e-02,5.518167701863354146e+00,4.274050632911392711e+01,3.588047619047619463e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.507589576547231580e+00,1.000000000000000000e+00,2.520000000000000018e-02,5.314560260586318918e+00,7.498089171974521605e+01,3.592428571428571615e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.600254777070063916e+00,1.000000000000000000e+00,2.745000000000000218e-02,4.988857142857142435e+00,5.895555555555555571e+01,3.587101910828025808e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.691442006269592735e+00,1.000000000000000000e+00,2.970000000000000070e-02,4.907201257861635746e+00,5.840952380952381162e+01,3.596625000000000227e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.630636942675159240e+00,1.000000000000000000e+00,3.194999999999999923e-02,4.918857142857143039e+00,8.318927444794952919e+01,3.603980891719744761e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.642088607594936800e+00,1.000000000000000000e+00,3.420000000000000123e-02,4.861714285714286099e+00,6.300000000000000000e+01,3.595573248407643518e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.746518987341772355e+00,1.000000000000000000e+00,3.645000000000000323e-02,4.813809523809523760e+00,6.014649681528662484e+01,3.604999999999999716e+01
2.356377000000000166e+01,1.204779400000000038e+02,-2.759235668789808749e+00,1.000000000000000000e+00,3.869999999999999829e-02,4.841047619047619044e+00,3.100000000000000000e+01,3.604999999999999716e+01
2.356377000000000166e+01,1.204779574000000082e+02,-2.663312101910828122e+00,1.000000000000000000e+00,2.789999999999998731e-02,4.954840764331209790e+00,3.100000000000000000e+01,3.604999999999999716e+01
