lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,map_inf
23.56377,120.47793999999999,-2.688407643312102,1.0,0.01517,0.203015873015873,60.58860759493671,35.85,1
23.56377,120.47793999999999,-2.4985443037974693,1.0,0.015019999999999997,0.1886666666666667,51.09493670886077,35.85,1
23.56377,120.47793999999999,-2.6259746434231377,1.0,0.008779999999999998,0.7895698924731182,62.350318471337594,35.85,1
23.56377,120.47793999999999,-2.8066402535657686,1.0,0.00968,1.4992473118279572,63.0,35.85,1
23.56377,120.47793999999999,-2.450636942675159,1.0,0.010579999999999999,2.4509523809523808,63.0,35.85,1
23.56377,120.47793999999999,-2.027388535031847,1.0,0.0050400000000000045,4.206751592356688,30.898089171974522,35.85,1
23.56377,120.47793999999999,-2.159493670886076,1.0,0.006990000000000002,6.0525714285714285,43.33544303797469,35.85,1
23.56377,120.47793999999999,-2.2455414012738846,1.0,0.008940000000000002,5.3272611464968165,74.74522292993629,35.85,1
23.56377,120.47793999999999,-2.313694267515924,1.0,0.010890000000000004,4.882229299363057,70.47301587301584,35.85,1
23.56377,120.47793999999999,-2.3357142857142854,1.0,0.01284,4.241464968152866,63.0,35.85,1
23.56377,120.47793999999999,-2.318375796178344,1.0,0.014790000000000001,4.596222222222221,63.0,35.899050632911404,1
23.56377,120.47793999999999,-2.4703797468354436,1.0,0.01674,5.590698412698413,63.0,35.95,1
23.56377,120.47793999999999,-2.5933738601823713,1.0,0.014339999999999997,5.396454545454546,63.0,35.95,1
23.56377,120.47793999999999,-2.608227424749164,1.0,0.01704,5.453846153846153,44.0828025477707,35.91845637583892,1
23.56377,120.47793999999999,-2.5940247678018578,1.0,0.01974,5.518167701863353,42.740506329113934,35.8804761904762,1
23.56377,120.47793999999999,-2.507589576547232,1.0,0.0252,5.31456026058632,74.98089171974522,35.924285714285716,1
23.56377,120.47793999999999,-2.600254777070064,1.0,0.02745,4.9888571428571415,58.95555555555556,35.87101910828026,1
23.56377,120.47793999999999,-2.691442006269593,1.0,0.0297,4.907201257861637,58.40952380952381,35.96625,1
23.56377,120.47793999999999,-2.6306369426751592,1.0,0.03195,4.918857142857143,83.18927444794954,36.039808917197455,1
23.56377,120.47793999999999,-2.6420886075949372,1.0,0.0342,4.861714285714286,63.0,35.955732484076435,1
23.56377,120.47793999999999,-2.7465189873417724,1.0,0.03645,4.813809523809524,60.14649681528664,36.05,1
23.56377,120.47793999999999,-2.7592356687898087,1.0,0.0387,4.841047619047619,31.0,36.05,1
23.56377,120.47795740000001,-2.663312101910828,1.0,0.02789999999999999,4.954840764331211,31.0,36.05,1
23.56377,120.4779544,-2.583670886075949,1.0,0.032399999999999984,5.05,31.0,36.05,1
