23.56093,120.47688,-8.078909090909091,1.0,0.077189,0.17465045592705167,31.0,33.2,2021-5-12 15:11:53
23.56093,120.47688,-7.891041009463722,1.0,0.077639,0.0986750788643533,31.0,33.373111111111115,2021-5-12 15:11:53
23.56093,120.47688,-6.585555555555556,1.0,0.078089,1.641,16.904761904761905,33.226455696202535,2021-5-12 15:11:53
23.56093,120.47688,-5.494076433121018,1.0,0.07853899999999998,3.683806451612903,51.796178343949045,33.28152866242038,2021-5-12 15:11:54
23.56093,120.47688,-5.529303797468353,1.0,0.078989,3.2669523809523806,69.51898734177215,33.3,2021-5-12 15:11:54
23.56093,120.47688,-5.439777777777778,1.0,0.07943899999999998,3.4861904761904765,56.860317460317454,33.3,2021-5-12 15:11:54
23.56093,120.47688,-5.35,1.0,0.079889,3.8070347003154574,71.61198738170347,33.23322784810126,2021-5-12 15:11:54
23.56093,120.47688,-5.425350318471337,1.0,0.08832200000000001,4.772547770700637,67.53821656050955,33.26190476190476,2021-5-12 15:11:55
23.56093,120.47688,-5.5067515923566885,1.0,0.08742200000000001,5.609245283018867,63.0,33.3,2021-5-12 15:11:55
23.56093,120.47688,-5.573860759493671,1.0,0.086522,6.547051282051282,55.142405063291136,33.24730158730158,2021-5-12 15:11:55
23.56093,120.47688,-5.703503184713376,1.0,0.077189,6.288853503184713,57.245222929936304,33.24793650793651,2021-5-12 15:11:56
23.56093,120.47688,-5.829745222929935,1.0,0.077639,5.876666666666666,72.71111111111111,33.25668789808916,2021-5-12 15:11:56
23.56093,120.47688,-5.898050314465409,1.0,0.078089,5.729746835443037,74.14556962025317,33.2,2021-5-12 15:11:56
23.56093,120.47688,-5.978789808917197,1.0,0.07853899999999998,5.921075949367089,64.17460317460318,33.23354430379747,2021-5-12 15:11:57
23.56093,120.47688,-6.019746835443037,1.0,0.078989,5.862,62.27215189873418,33.27142857142857,2021-5-12 15:11:57
23.56093,120.47688,-6.0681528662420385,1.0,0.07943899999999998,5.640955414012739,57.84713375796178,33.22380952380953,2021-5-12 15:11:57
23.56093,120.47688,-6.033757961783439,1.0,0.079889,5.4659682539682555,60.203821656050955,33.28089171974522,2021-5-12 15:11:57
23.56093,120.47688,-6.107848101265822,1.0,0.07413000000000002,5.336126984126984,77.13607594936707,33.18539682539683,2021-5-12 15:11:58
23.56093,120.47688,-6.093987341772153,1.0,0.07563000000000002,5.118222222222222,56.111111111111114,33.119620253164555,2021-5-12 15:11:58
23.56093,120.47688,-6.159171974522292,1.0,0.07713000000000002,4.984888888888889,80.56962025316454,33.3,2021-5-12 15:11:58
23.56093,120.47688,-6.0349681528662416,1.0,0.102055,5.046666666666666,52.6751592356688,33.3,2021-5-12 15:11:59
23.56093,120.47688,-6.185428571428572,1.0,0.099805,5.201910828025476,84.29936305732485,33.3,2021-5-12 15:11:59
23.56093,120.47688,-6.217388535031848,1.0,0.097555,5.0697777777777775,63.28025477707007,33.3,2021-5-12 15:11:59
23.56093,120.47688,-5.113512658227847,1.0,0.095305,6.034730158730159,63.0,33.37742857142857,2021-5-12 15:12:0
23.56093,120.47688,-2.5792993630573253,1.0,0.093055,7.264825396825395,63.0,33.39,2021-5-12 15:12:0
23.56093,120.47688,0.5404458598726112,1.0,0.090805,7.394126984126984,26.57324840764331,33.39,2021-5-12 15:12:0
23.56093,120.47688,2.667879746835444,1.0,0.08855499999999998,9.976952380952381,20.0,33.39,2021-5-12 15:12:0
23.56093,120.47688,3.082063492063493,1.0,0.08186999999999998,15.368860759493671,28.99047619047619,33.39,2021-5-12 15:12:1
23.56093,120.47688,1.8603797468354433,1.0,0.08036999999999998,9.623481012658226,44.588607594936704,33.39,2021-5-12 15:12:1
23.56093,120.47688,-1.5502547770700636,1.0,0.07886999999999998,5.441337579617834,72.85031847133757,33.39,2021-5-12 15:12:1
23.56093,120.47688936999998,-4.383821656050956,1.0,0.056756000000000015,3.856114649681529,71.61783439490446,33.39,2021-5-12 15:12:2
23.56093,120.47688786999997,-4.72746835443038,1.0,0.05855600000000001,5.0732380952380955,63.0,33.39,2021-5-12 15:12:2
23.56093,120.47688637,-3.9519108280254778,1.0,0.060356000000000014,11.678857142857144,58.38535031847133,33.350857142857144,2021-5-12 15:12:2
23.56093,120.47688487,-3.239490445859873,1.0,0.062156,16.289363057324838,54.0,33.33496815286624,2021-5-12 15:12:3
23.56093,120.47688337,-3.7887774294670846,1.0,0.06395600000000001,9.346876971608832,45.59235668789809,33.39,2021-5-12 15:12:3
23.56093,120.47688186999997,-4.754426751592357,1.0,0.06575600000000001,2.4207594936708863,41.79245283018868,33.41857142857143,2021-5-12 15:12:3
23.56093,120.47688037,-3.4706012658227845,1.0,0.067556,1.4225396825396828,60.37974683544304,33.49,2021-5-12 15:12:3
23.56091226,120.47687,-2.6995222929936302,1.0,0.0019440000000000008,12.387619047619049,69.59235668789809,33.47095238095238,2021-5-12 15:12:4
23.56091526,120.47687,-2.844936305732485,1.0,0.015144000000000003,8.124952380952381,63.0,33.39,2021-5-12 15:12:4
23.56091826,120.47687,-4.596012658227848,1.0,0.028344,3.86463492063492,57.329113924050624,33.381142857142855,2021-5-12 15:12:4
23.56094,120.47687,-4.669216300940439,1.0,0.08183499999999999,5.712253968253968,31.0,33.3,2021-5-12 15:12:5
23.56094,120.47687,-2.590846394984326,1.0,0.08858499999999998,6.941074626865672,31.0,33.3,2021-5-12 15:12:5
23.56094,120.47687,-3.6700952380952376,1.0,0.095335,6.947826086956522,30.79047619047619,33.3,2021-5-12 15:12:5
23.56094,120.47687,-4.374643962848298,1.0,0.102085,4.261018518518519,20.31428571428572,33.3,2021-5-12 15:12:6
23.56094,120.47687,-6.0391772151898735,1.0,0.10883499999999999,5.082,20.0,33.3,2021-5-12 15:12:6
23.56094,120.47687,-6.282857142857143,1.0,0.115585,5.533259493670887,29.323809523809523,33.3,2021-5-12 15:12:6
23.56094,120.47687,-6.21,1.0,0.12233500000000003,4.531809523809524,31.0,33.3,2021-5-12 15:12:6
23.56094,120.47688774000002,-5.8708125,1.0,0.11578000000000002,4.930943396226416,30.24683544303797,33.3,2021-5-12 15:12:7
23.56094,120.47688474,-5.0802903225806455,1.0,0.12478,5.614711538461537,46.968152866242036,33.3,2021-5-12 15:12:7
23.56094,120.47688174,-4.935110410094636,1.0,0.13378,5.501829652996846,74.34069400630915,33.24208860759494,2021-5-12 15:12:7
23.56094,120.47686937,-5.635923566878981,1.0,0.19431500000000002,5.479490445859873,70.40127388535032,33.253015873015876,2021-5-12 15:12:8
23.56094,120.47686787,-4.417777777777777,1.0,0.195065,6.2437974683544315,61.0,33.3,2021-5-12 15:12:8
23.56094,120.47686637,-1.8509177215189876,1.0,0.195815,7.267142857142858,61.0,33.21301587301586,2021-5-12 15:12:8
23.56094,120.47686487,-1.5817628205128205,1.0,0.196565,4.911217948717948,41.471337579617845,33.13873015873016,2021-5-12 15:12:9
23.56094,120.47686337,-2.3667192429022084,1.0,0.197315,4.333829113924051,36.6,33.16592356687898,2021-5-12 15:12:9
23.56094,120.47686187,-2.806687898089172,1.0,0.198065,5.644203821656051,69.94267515923566,33.1,2021-5-12 15:12:9
23.56094,120.47686037,-4.163291139240505,1.0,0.198815,4.467873015873016,73.22857142857141,33.1,2021-5-12 15:12:9
23.56094,120.47685,-5.108675078864352,1.0,0.09755999999999998,4.398101265822785,57.88328075709779,33.1,2021-5-12 15:12:10
23.56094,120.47685,-3.8629523809523807,1.0,0.11555999999999995,5.885873015873016,77.84444444444445,33.08661392405063,2021-5-12 15:12:10
23.56094,120.47685,-4.3901261829653,1.0,0.13355999999999998,4.377044025157232,67.0,33.01888535031847,2021-5-12 15:12:10
23.56094,120.47685937000003,-7.049967948717948,1.0,0.23495300000000005,5.999685534591196,62.215189873417714,33.1,2021-5-12 15:12:11
23.56094,120.47685787,-7.040352564102564,1.0,0.23960300000000004,6.086730769230768,33.64126984126984,33.1,2021-5-12 15:12:11
23.56094,120.47685637,-5.741329113924051,1.0,0.244253,6.021428571428571,62.51419558359621,33.1,2021-5-12 15:12:11
23.56094,120.47685487,-7.282113564668769,1.0,0.248903,6.033101265822784,49.26498422712933,33.1,2021-5-12 15:12:12
23.56094,120.47685337,-7.206485623003194,1.0,0.253553,6.055873015873016,86.45222929936305,33.1,2021-5-12 15:12:12
23.56094,120.47685187,-6.216815286624204,1.0,0.258203,4.632380952380953,89.0,33.181210191082805,2021-5-12 15:12:12
23.56094,120.47685037,-4.884715189873417,1.0,0.262853,5.39220447284345,40.177215189873415,33.2,2021-5-12 15:12:12
23.560904519999994,120.47684,-6.501464968152868,1.0,0.16017599999999999,5.629116719242902,54.88535031847133,33.2,2021-5-12 15:12:13
