lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356129137499999970e+01,1.204774513750000011e+02,-7.071333333333333471e+00,1.000000000000000000e+00,3.260499999999999954e+00,1.103726114649681733e+00,6.791843220338982690e+01,3.076238095238095127e+01
2.356128000000000000e+01,1.204774597500000084e+02,-7.123523809523809369e+00,1.000000000000000000e+00,3.260424999999999240e+00,1.531708860759493751e+00,6.304444444444444429e+01,3.079285714285714093e+01
2.356128000000000000e+01,1.204774567500000018e+02,-7.278702531645570240e+00,1.000000000000000000e+00,3.253524999999999334e+00,3.879809523809523597e+00,6.100000000000000000e+01,3.077190476190476076e+01
2.356128000000000000e+01,1.204774537500000093e+02,-7.907420382165605055e+00,1.000000000000000000e+00,3.246624999999999428e+00,5.520444444444444265e+00,6.100000000000000000e+01,3.073000000000000043e+01
2.356128000000000000e+01,1.204774507500000027e+02,-9.044363057324840582e+00,1.000000000000000000e+00,3.239724999999999522e+00,6.217834394904458328e+00,6.610191082802548124e+01,3.073000000000000043e+01
2.356128887499999891e+01,1.204774299999999982e+02,-8.770536277602523967e+00,1.000000000000000000e+00,3.205312500000000231e+00,8.014012738853502071e+00,6.637854889589905838e+01,3.077398734177215189e+01
2.356128737499999914e+01,1.204774299999999982e+02,-6.702539682539682353e+00,1.000000000000000000e+00,3.203062500000000146e+00,6.807468354430379343e+00,6.300000000000000000e+01,3.079107594936708736e+01
2.356128587499999938e+01,1.204774299999999982e+02,-5.431009463722397790e+00,1.000000000000000000e+00,3.200812500000000060e+00,5.719714285714285751e+00,4.884227129337538997e+01,3.073000000000000043e+01
2.356128437499999961e+01,1.204774299999999982e+02,-5.197047619047618916e+00,1.000000000000000000e+00,3.198562500000000419e+00,6.050696202531645085e+00,3.885714285714285410e+01,3.073000000000000043e+01
2.356128287499999985e+01,1.204774299999999982e+02,-4.523917197452228756e+00,1.000000000000000000e+00,3.196312500000000334e+00,4.211111111111111249e+00,5.600000000000000000e+01,3.073000000000000043e+01
2.356128137500000008e+01,1.204774299999999982e+02,-4.362626582278481102e+00,1.000000000000000000e+00,3.194062500000000249e+00,5.522738853503184941e+00,5.055696202531645156e+01,3.073000000000000043e+01
2.356128975000000025e+01,1.204774497500000052e+02,-3.955714285714285516e+00,1.000000000000000000e+00,3.228350000000000719e+00,6.132571428571428562e+00,3.600000000000000000e+01,3.073000000000000043e+01
2.356128675000000072e+01,1.204774467499999986e+02,-3.146025236593059660e+00,1.000000000000000000e+00,3.220550000000000246e+00,6.213924050632911644e+00,3.513249211356466617e+01,3.073949367088607687e+01
2.356128375000000119e+01,1.204774437500000062e+02,-3.078857142857142737e+00,1.000000000000000000e+00,3.212750000000000217e+00,6.046561514195583520e+00,3.100000000000000000e+01,3.082999999999999829e+01
2.356128075000000166e+01,1.204774407499999995e+02,-2.736000000000000210e+00,1.000000000000000000e+00,3.204950000000000188e+00,6.188670886075948729e+00,3.100000000000000000e+01,3.082999999999999829e+01
2.356126000000000076e+01,1.204774288749999869e+02,-2.720000000000000195e+00,1.000000000000000000e+00,3.163424999999999709e+00,6.340191082802547839e+00,3.191139240506329244e+01,3.082999999999999829e+01
2.356126000000000076e+01,1.204774273749999907e+02,-2.642531645569620391e+00,1.000000000000000000e+00,3.161324999999999719e+00,6.347142857142856975e+00,6.229113924050632534e+01,3.082999999999999829e+01
2.356126000000000076e+01,1.204774258749999944e+02,-2.710250783699059696e+00,1.000000000000000000e+00,3.159224999999999728e+00,6.524187500000000028e+00,5.090793650793651182e+01,3.082999999999999829e+01
2.356126000000000076e+01,1.204774243749999840e+02,-2.714999999999999858e+00,1.000000000000000000e+00,3.157124999999999737e+00,6.544746835443038258e+00,6.042499999999999716e+01,3.082999999999999829e+01
2.356126000000000076e+01,1.204774228749999878e+02,-2.759111111111110848e+00,1.000000000000000000e+00,3.155024999999999746e+00,6.354857142857142982e+00,8.083809523809523512e+01,3.075594936708860772e+01
2.356126000000000076e+01,1.204774213749999916e+02,-2.786560509554139919e+00,1.000000000000000000e+00,3.152924999999999756e+00,6.208571428571429074e+00,5.714012738853503492e+01,3.086191082802547925e+01
2.356127975000000063e+01,1.204774100000000061e+02,-2.701926605504587187e+00,1.000000000000000000e+00,3.172549999999999759e+00,6.025122699386503022e+00,7.798734177215189334e+01,3.086171428571428521e+01
2.356127675000000110e+01,1.204774100000000061e+02,-2.591151315789473664e+00,1.000000000000000000e+00,3.167149999999999466e+00,5.917565789473684390e+00,6.262857142857142634e+01,3.082999999999999829e+01
2.356127375000000157e+01,1.204774100000000061e+02,-2.630752351097178643e+00,1.000000000000000000e+00,3.161749999999999616e+00,5.905188679245283012e+00,7.193037974683544178e+01,3.082999999999999829e+01
2.356127075000000204e+01,1.204774100000000061e+02,-2.842411575562700854e+00,1.000000000000000000e+00,3.156349999999999767e+00,5.951929260450160797e+00,7.224840764331210607e+01,3.087471153846153982e+01
2.356125000000000114e+01,1.204774188750000121e+02,-2.812261146496815023e+00,1.000000000000000000e+00,3.136750000000000149e+00,5.995333333333333847e+00,6.300000000000000000e+01,3.087901273885350406e+01
2.356125000000000114e+01,1.204774173750000017e+02,-2.390791139240506347e+00,1.000000000000000000e+00,3.133750000000000036e+00,6.395333333333333314e+00,5.617721518987341511e+01,3.086685714285714255e+01
2.356125000000000114e+01,1.204774158750000055e+02,-1.865891719745222943e+00,1.000000000000000000e+00,3.130750000000000366e+00,6.400825396825396751e+00,6.657961783439490944e+01,3.088742857142857190e+01
2.356125000000000114e+01,1.204774143750000093e+02,-1.077866242038216571e+00,1.000000000000000000e+00,3.127750000000000252e+00,5.709808917197451983e+00,8.900000000000000000e+01,3.082999999999999829e+01
2.356125000000000114e+01,1.204774128750000131e+02,3.281931464174455138e-01,1.000000000000000000e+00,3.124750000000000139e+00,5.046634920634920363e+00,8.900000000000000000e+01,3.082999999999999829e+01
2.356125000000000114e+01,1.204774113750000026e+02,2.705612903225806498e+00,1.000000000000000000e+00,3.121750000000000025e+00,1.102106249999999932e+01,6.885987261146496508e+01,3.084858064516128806e+01
2.356126975000000101e+01,1.204774197500000099e+02,1.378291139240506169e+00,1.000000000000000000e+00,3.130600000000000271e+00,1.348541935483870979e+01,3.150000000000000000e+01,3.092000000000000171e+01
2.356126675000000148e+01,1.204774167500000033e+02,-1.969079365079364985e+00,1.000000000000000000e+00,3.125800000000000356e+00,9.801898734177214578e+00,6.300000000000000000e+01,3.089655063291139570e+01
2.356126375000000195e+01,1.204774137500000109e+02,-2.072101910828025417e+00,1.000000000000000000e+00,3.121000000000000441e+00,4.155999999999999694e+00,5.810828025477707115e+01,3.073732484076433025e+01
2.356126075000000242e+01,1.204774107500000042e+02,-2.129426751592356393e+00,2.000000000000000000e+00,3.116200000000000081e+00,3.722857142857142865e+00,3.444303797468354134e+01,3.083077586206896470e+01
2.356124887500000398e+01,1.204773899999999998e+02,-2.434105263157894772e+00,2.000000000000000000e+00,3.102525000000000421e+00,5.456948608137045298e+00,6.300000000000000000e+01,3.085663793103448072e+01
2.356124737500000421e+01,1.204773899999999998e+02,-2.741282296650717765e+00,2.000000000000000000e+00,3.099225000000000563e+00,8.575792291220558639e+00,6.300000000000000000e+01,3.088250000000000028e+01
2.356124587500000445e+01,1.204773899999999998e+02,-3.048459330143540758e+00,2.000000000000000000e+00,3.095925000000000260e+00,1.169463597430407020e+01,6.300000000000000000e+01,3.090836206896551985e+01
2.356124437500000113e+01,1.204773899999999998e+02,-3.219363057324840849e+00,2.000000000000000000e+00,3.092625000000000401e+00,1.186466237942122248e+01,6.300000000000000000e+01,3.092000000000000171e+01
2.356124287500000136e+01,1.204773899999999998e+02,-3.969303797468354489e+00,2.000000000000000000e+00,3.089325000000000099e+00,7.719240506329113849e+00,6.300000000000000000e+01,3.087714285714285722e+01
2.356124137500000160e+01,1.204773899999999998e+02,-4.789554140127388671e+00,2.000000000000000000e+00,3.086025000000000240e+00,4.261783439490446135e+00,3.666878980891719664e+01,3.086857142857142833e+01
2.356124974999999822e+01,1.204774097500000067e+02,-4.170063694267515331e+00,2.000000000000000000e+00,3.064949999999999619e+00,5.210349206349206952e+00,4.701910828025477684e+01,3.088560509554140054e+01
2.356124674999999868e+01,1.204774067500000001e+02,-2.891898734177215324e+00,2.000000000000000000e+00,3.064349999999999685e+00,7.502380952380952372e+00,7.822151898734176712e+01,3.082999999999999829e+01
2.356124374999999915e+01,1.204774037500000077e+02,-2.388789808917197277e+00,2.000000000000000000e+00,3.063749999999999751e+00,1.279933753943217667e+01,6.300000000000000000e+01,3.082999999999999829e+01
2.356124074999999962e+01,1.204774007500000010e+02,-4.274522292993630401e+00,2.000000000000000000e+00,3.063149999999999817e+00,6.816762820512821008e+00,5.273968253968254061e+01,3.085178343949044333e+01
2.356122887499999763e+01,1.204773888750000026e+02,-4.654430379746835378e+00,2.000000000000000000e+00,3.058112500000000455e+00,1.908216560509554016e+00,3.976433121019108086e+01,3.092000000000000171e+01
2.356122737499999786e+01,1.204773873749999922e+02,-3.824600638977635914e+00,2.000000000000000000e+00,3.058262500000000106e+00,7.663650793650793602e+00,6.300000000000000000e+01,3.092000000000000171e+01
2.356122587499999810e+01,1.204773858749999960e+02,-3.437784810126582435e+00,2.000000000000000000e+00,3.058412500000000200e+00,1.061183544303797355e+01,6.300000000000000000e+01,3.091057142857142992e+01
2.356122437499999833e+01,1.204773843749999997e+02,-4.389840764331210288e+00,2.000000000000000000e+00,3.058562500000000295e+00,6.833354430379746880e+00,5.738216560509554398e+01,3.082999999999999829e+01
2.356122287499999857e+01,1.204773828750000035e+02,-4.380286624203821866e+00,2.000000000000000000e+00,3.058712500000000389e+00,3.995350318471337481e+00,2.358598726114649580e+01,3.083085987261146244e+01
2.356122137499999880e+01,1.204773813749999931e+02,-4.685828025477706937e+00,2.000000000000000000e+00,3.058862500000000040e+00,9.529056603773586431e+00,5.000000000000000000e+01,3.091684713375796179e+01
2.356120999999999910e+01,1.204773699999999934e+02,-5.051867088607594702e+00,2.000000000000000000e+00,3.063950000000000617e+00,9.888653846153847127e+00,5.000000000000000000e+01,3.083742857142857119e+01
2.356120999999999910e+01,1.204773699999999934e+02,-6.014331210191082633e+00,2.000000000000000000e+00,3.063350000000000239e+00,5.562070063694267930e+00,3.196815286624203623e+01,3.098657142857143043e+01
2.356120999999999910e+01,1.204773699999999934e+02,-6.829299363057325323e+00,2.000000000000000000e+00,3.062750000000000306e+00,5.161333333333333329e+00,3.100000000000000000e+01,3.093576433121019420e+01
2.356120999999999910e+01,1.204773699999999934e+02,-6.622761904761905072e+00,2.000000000000000000e+00,3.062150000000000372e+00,7.035254777070063525e+00,3.528343949044585770e+01,3.099022292993630856e+01
2.356121887499999801e+01,1.204773788749999852e+02,-7.225923566878980964e+00,2.000000000000000000e+00,3.056224999999999525e+00,7.425923566878981141e+00,3.600000000000000000e+01,3.094400000000000261e+01
2.356121737499999824e+01,1.204773773749999890e+02,-6.349240506329113742e+00,2.000000000000000000e+00,3.056524999999999714e+00,4.314746835443037831e+00,3.218670886075949511e+01,3.098171428571428621e+01
2.356121587499999848e+01,1.204773758749999928e+02,-5.463206349206348733e+00,2.000000000000000000e+00,3.056824999999999903e+00,4.299904153354632719e+00,5.385714285714286120e+01,3.107360759493671054e+01
2.356121437499999871e+01,1.204773743749999824e+02,-4.059331210191082562e+00,2.000000000000000000e+00,3.057124999999999648e+00,8.315796178343950018e+00,6.300000000000000000e+01,3.110999999999999943e+01
2.356121287499999895e+01,1.204773728749999862e+02,-3.885316455696202542e+00,2.000000000000000000e+00,3.057424999999999837e+00,4.897714285714285687e+00,4.129113924050632534e+01,3.115885714285714059e+01
2.356121137499999918e+01,1.204773713749999899e+02,-5.271050955414012584e+00,2.000000000000000000e+00,3.057724999999999582e+00,5.616560509554140879e+00,4.577070063694267787e+01,3.115542857142856903e+01
2.356121974999999935e+01,1.204773797500000114e+02,-6.266878980891720019e+00,2.000000000000000000e+00,3.054074999999999651e+00,8.148248407643311708e+00,7.270158730158729554e+01,3.119531847133757907e+01
2.356121674999999982e+01,1.204773767500000048e+02,-6.990952380952380807e+00,2.000000000000000000e+00,3.054974999999999774e+00,6.488535031847133538e+00,6.864968152866242690e+01,3.122315286624203878e+01
2.356121375000000029e+01,1.204773737500000124e+02,-7.273057324840764615e+00,2.000000000000000000e+00,3.055874999999999897e+00,4.663248407643312277e+00,6.408917197452228720e+01,3.110999999999999943e+01
2.356121075000000076e+01,1.204773707500000057e+02,-6.171708860759493653e+00,2.000000000000000000e+00,3.056775000000000020e+00,6.046000000000000263e+00,7.126898734177214578e+01,3.107888888888889056e+01
2.356119887499999876e+01,1.204773500000000013e+02,-4.180783132530120128e+00,2.000000000000000000e+00,3.064775000000000471e+00,6.305945945945945930e+00,5.531847133757961643e+01,3.103569659442724671e+01
2.356119737499999900e+01,1.204773500000000013e+02,-5.122972972972973160e+00,2.000000000000000000e+00,3.064475000000000282e+00,4.046013513513512905e+00,6.436624203821655499e+01,3.110999999999999943e+01
2.356119587499999923e+01,1.204773500000000013e+02,-7.153417721518986916e+00,2.000000000000000000e+00,3.064175000000000093e+00,3.213841269841269721e+00,8.900000000000000000e+01,3.110999999999999943e+01
2.356119437499999947e+01,1.204773500000000013e+02,-6.995732484076433444e+00,2.000000000000000000e+00,3.063875000000000348e+00,6.268789808917198059e+00,8.900000000000000000e+01,3.110999999999999943e+01
2.356119287499999970e+01,1.204773500000000013e+02,-7.140573248407643625e+00,2.000000000000000000e+00,3.063575000000000159e+00,4.988535031847134427e+00,7.826666666666666572e+01,3.110235668789808727e+01
2.356119137499999994e+01,1.204773500000000013e+02,-6.404904458598726258e+00,2.000000000000000000e+00,3.063275000000000414e+00,5.150285714285714356e+00,2.487261146496815201e+01,3.101000000000000156e+01
2.356119975000000011e+01,1.204773697500000083e+02,-7.904190476190476211e+00,2.000000000000000000e+00,3.053100000000000147e+00,5.982929936305731999e+00,6.404458598726114360e+01,3.101000000000000156e+01
2.356119675000000058e+01,1.204773667500000016e+02,-8.674968152866242121e+00,2.000000000000000000e+00,3.054300000000000015e+00,5.052292993630572937e+00,5.066455696202531556e+01,3.101000000000000156e+01
2.356119375000000105e+01,1.204773637500000092e+02,-7.439050632911392569e+00,2.000000000000000000e+00,3.055499999999999883e+00,5.256107594936708871e+00,8.389240506329113600e+01,3.101000000000000156e+01
2.356119075000000151e+01,1.204773607500000026e+02,-8.015732484076433906e+00,2.000000000000000000e+00,3.056699999999999751e+00,5.886000000000000121e+00,6.468152866242039067e+01,3.101000000000000156e+01
2.356117887499999952e+01,1.204773399999999981e+02,-7.585859872611464993e+00,2.000000000000000000e+00,3.054349999999999898e+00,5.167142857142857260e+00,5.157324840764331242e+01,3.101000000000000156e+01
2.356117737499999976e+01,1.204773399999999981e+02,-6.556930379746835236e+00,2.000000000000000000e+00,3.056150000000000144e+00,3.550000000000000266e+00,7.901898734177214578e+01,3.108523809523809689e+01
2.356117587499999999e+01,1.204773399999999981e+02,-5.543238095238095298e+00,2.000000000000000000e+00,3.057949999999999946e+00,3.740632911392405280e+00,6.781904761904762324e+01,3.117322784810126635e+01
2.356117437500000023e+01,1.204773399999999981e+02,-6.676624203821655890e+00,2.000000000000000000e+00,3.059749999999999748e+00,5.546624203821655996e+00,5.273333333333333428e+01,3.114095541401273692e+01
2.356117287500000046e+01,1.204773399999999981e+02,-1.013857142857142790e+01,2.000000000000000000e+00,3.061549999999999994e+00,4.389108280254776950e+00,7.651592356687898189e+01,3.116485714285714081e+01
2.356117137500000069e+01,1.204773399999999981e+02,-1.077308917197452232e+01,2.000000000000000000e+00,3.063349999999999795e+00,4.305206349206349259e+00,6.455414012738853557e+01,3.114926751592356524e+01
2.356117975000000087e+01,1.204773597500000051e+02,-9.027468354430379094e+00,2.000000000000000000e+00,3.065149999999999597e+00,6.415365079365079382e+00,5.694936708860759467e+01,3.110999999999999943e+01
2.356117675000000133e+01,1.204773567499999984e+02,-8.571037735849056816e+00,2.000000000000000000e+00,3.066949999999999399e+00,4.750723270440251333e+00,7.085987261146496508e+01,3.110999999999999943e+01
2.356117375000000180e+01,1.204773537500000060e+02,-8.714857142857143302e+00,2.000000000000000000e+00,3.068749999999999645e+00,4.336082802547770676e+00,7.305642633228839600e+01,3.110999999999999943e+01
2.356117075000000227e+01,1.204773507499999994e+02,-9.960952380952381446e+00,2.000000000000000000e+00,3.070549999999999891e+00,6.591656050955413626e+00,6.345859872611465136e+01,3.114296178343948895e+01
2.356115887500000028e+01,1.204773388749999867e+02,-1.235849840255591126e+01,2.000000000000000000e+00,3.083000000000000185e+00,5.007261146496815307e+00,6.258280254777069729e+01,3.119999999999999929e+01
2.356115737500000051e+01,1.204773373749999905e+02,-1.027120253164556907e+01,2.000000000000000000e+00,3.083000000000000185e+00,3.663670886075949262e+00,6.624367088607594667e+01,3.119999999999999929e+01
2.356115587500000075e+01,1.204773358749999943e+02,-8.479299363057325678e+00,2.000000000000000000e+00,3.083000000000000185e+00,6.550445859872611187e+00,5.876433121019108086e+01,3.117971428571428660e+01
2.356115437500000098e+01,1.204773343749999839e+02,-7.379358974358973811e+00,2.000000000000000000e+00,3.083000000000000185e+00,5.533674121405750768e+00,5.931847133757961643e+01,3.110999999999999943e+01
2.356115287500000122e+01,1.204773328749999877e+02,-4.990943396226414919e+00,2.000000000000000000e+00,3.083000000000000185e+00,3.293659305993690722e+00,8.348734177215189334e+01,3.109611987381703457e+01
2.356115137500000145e+01,1.204773313749999915e+02,-4.974649681528662271e+00,2.000000000000000000e+00,3.083000000000000185e+00,4.533238095238094623e+00,6.072611464968152717e+01,3.101857142857143046e+01
2.356115975000000873e+01,1.204773397500000129e+02,-6.360000000000000320e+00,2.000000000000000000e+00,3.047450000000000436e+00,5.161809523809523625e+00,5.369841269841269593e+01,3.110999999999999943e+01
2.356115675000000564e+01,1.204773367500000063e+02,-6.674285714285714377e+00,2.000000000000000000e+00,3.052850000000000730e+00,3.841111111111111143e+00,8.717834394904458861e+01,3.110999999999999943e+01
2.356115375000000611e+01,1.204773337500000139e+02,-6.653809523809524507e+00,2.000000000000000000e+00,3.058250000000000579e+00,6.260541401273885143e+00,6.300000000000000000e+01,3.101539682539682730e+01
2.356115075000000658e+01,1.204773307500000072e+02,-6.080670926517572461e+00,2.000000000000000000e+00,3.063650000000000428e+00,6.413999999999999702e+00,6.300000000000000000e+01,3.110012738853503222e+01
2.356113887499999748e+01,1.204773188750000088e+02,-4.705000000000000071e+00,2.000000000000000000e+00,3.092124999999999790e+00,3.983750000000000124e+00,3.322784810126582045e+01,3.102567398119122544e+01
2.356113737499999772e+01,1.204773173749999984e+02,-4.168290322580644691e+00,2.000000000000000000e+00,3.093624999999999847e+00,6.144258064516129103e+00,5.933121019108280336e+01,3.101000000000000156e+01
2.356113587499999795e+01,1.204773158750000022e+02,-4.503555555555555756e+00,2.000000000000000000e+00,3.095124999999999904e+00,6.844936708860759111e+00,6.300000000000000000e+01,3.101000000000000156e+01
