lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,map_inf
23.561291375000003,120.47745137500002,-7.071333333333333,1.0,3.2605,1.1037261146496815,67.91843220338984,30.76238095238095,0
23.56128,120.47745975,-7.123523809523809,1.0,3.260425,1.5317088607594935,63.04444444444446,30.79285714285714,0
23.56128,120.47745675,-7.2787025316455685,1.0,3.253525,3.879809523809524,61.0,30.77190476190476,0
23.56128,120.47745375000002,-7.907420382165606,1.0,3.2466249999999994,5.520444444444445,61.0,30.73,0
23.56128,120.47745075,-9.04436305732484,1.0,3.2397249999999995,6.217834394904457,66.10191082802548,30.73,0
23.561288875,120.47743,-8.770536277602524,1.0,3.2053125,8.014012738853504,66.37854889589907,30.773987341772145,0
23.561287375000006,120.47743,-6.7025396825396815,1.0,3.2030625,6.80746835443038,63.0,30.79107594936709,0
23.561285875000006,120.47743,-5.431009463722399,1.0,3.2008125,5.719714285714287,48.84227129337539,30.73,0
23.561284375000003,120.47743,-5.197047619047618,1.0,3.1985625000000004,6.050696202531647,38.857142857142854,30.73,0
23.561282875000003,120.47743,-4.523917197452229,1.0,3.1963125000000003,4.211111111111111,56.0,30.73,0
23.561281375000004,120.47743,-4.362626582278482,1.0,3.1940625,5.522738853503184,50.55696202531646,30.73,0
23.56128975,120.47744975,-3.9557142857142855,1.0,3.2283500000000003,6.1325714285714295,36.0,30.73,0
23.56128675,120.47744675,-3.14602523659306,1.0,3.22055,6.213924050632911,35.132492113564666,30.739493670886077,0
23.56128375,120.47744375,-3.078857142857143,1.0,3.21275,6.046561514195584,31.0,30.83,0
23.56128075,120.47744075000004,-2.736,1.0,3.20495,6.18867088607595,31.0,30.83,0
23.56126,120.477428875,-2.72,1.0,3.163425,6.340191082802549,31.91139240506329,30.83,0
23.56126,120.47742737500002,-2.6425316455696204,1.0,3.161325,6.347142857142857,62.291139240506325,30.83,0
23.56126,120.477425875,-2.71025078369906,1.0,3.159225,6.5241875,50.907936507936505,30.83,0
23.56126,120.47742437499998,-2.715,1.0,3.157125,6.5447468354430365,60.425,30.83,0
23.56126,120.477422875,-2.759111111111111,1.0,3.155025,6.354857142857143,80.83809523809524,30.755949367088608,0
23.56126,120.477421375,-2.78656050955414,1.0,3.152925,6.208571428571429,57.14012738853504,30.86191082802548,0
23.56127975,120.47741,-2.7019266055045867,1.0,3.17255,6.025122699386502,77.98734177215186,30.86171428571428,0
23.56127675,120.47741,-2.5911513157894737,1.0,3.1671499999999995,5.9175657894736835,62.62857142857143,30.83,0
23.56127375,120.47741,-2.630752351097178,1.0,3.16175,5.905188679245282,71.93037974683544,30.83,0
23.56127075,120.47741,-2.8424115755627013,1.0,3.15635,5.951929260450162,72.24840764331209,30.874711538461536,0
23.56125,120.477418875,-2.812261146496815,1.0,3.13675,5.995333333333335,63.0,30.8790127388535,0
23.56125,120.47741737500002,-2.3907911392405063,1.0,3.13375,6.395333333333332,56.17721518987342,30.866857142857146,0
23.56125,120.47741587500002,-1.8658917197452227,1.0,3.1307500000000004,6.400825396825397,66.57961783439491,30.887428571428572,0
23.56125,120.477414375,-1.0778662420382163,1.0,3.12775,5.709808917197452,89.0,30.83,0
23.56125,120.477412875,0.3281931464174455,1.0,3.12475,5.04663492063492,89.0,30.83,0
23.56125,120.47741137500002,2.7056129032258065,1.0,3.12175,11.0210625,68.85987261146498,30.84858064516129,0
23.56126975,120.47741975000002,1.3782911392405055,1.0,3.1306,13.485419354838708,31.5,30.92,0
23.56126675,120.47741675,-1.9690793650793648,1.0,3.1258000000000004,9.801898734177216,63.0,30.8965506329114,0
23.56126375,120.47741375,-2.0721019108280254,1.0,3.1210000000000004,4.156000000000001,58.10828025477708,30.737324840764327,0
23.56126075,120.47741075,-2.1294267515923564,2.0,3.1162,3.7228571428571433,34.443037974683534,30.830775862068965,0
23.561248875000004,120.47739000000004,-2.4341052631578948,2.0,3.1025250000000004,5.4569486081370435,63.0,30.856637931034484,0
23.561247375000004,120.47739000000004,-2.7412822966507173,2.0,3.099225000000001,8.575792291220559,63.0,30.8825,0
23.561245875000004,120.47739000000004,-3.0484593301435403,2.0,3.095925,11.694635974304072,63.0,30.90836206896552,0
23.561244375000005,120.47739000000004,-3.219363057324841,2.0,3.0926250000000004,11.864662379421222,63.0,30.92,0
23.561242875000005,120.47739000000004,-3.9693037974683536,2.0,3.089325,7.719240506329113,63.0,30.877142857142854,0
23.561241375,120.47739000000004,-4.789554140127389,2.0,3.086025,4.261783439490446,36.668789808917204,30.86857142857143,0
23.56124975,120.47740975,-4.170063694267515,2.0,3.06495,5.210349206349207,47.019108280254784,30.885605095541397,0
23.56124675,120.47740675,-2.891898734177216,2.0,3.06435,7.5023809523809515,78.22151898734175,30.83,0
23.56124375,120.47740375,-2.388789808917197,2.0,3.06375,12.799337539432175,63.0,30.83,0
23.56124075,120.47740075,-4.27452229299363,2.0,3.06315,6.81676282051282,52.73968253968255,30.851783439490447,0
23.561228875000005,120.47738887500002,-4.654430379746835,2.0,3.0581125000000005,1.9082165605095538,39.76433121019108,30.92,0
23.561227375000005,120.477387375,-3.824600638977636,2.0,3.0582625,7.663650793650793,63.0,30.92,0
23.561225875,120.477385875,-3.4377848101265824,2.0,3.0584125,10.611835443037972,63.0,30.91057142857143,0
23.561224375,120.477384375,-4.389840764331209,2.0,3.0585625,6.833354430379746,57.38216560509554,30.83,0
23.561222875,120.47738287500002,-4.380286624203822,2.0,3.0587125000000004,3.9953503184713375,23.58598726114649,30.830859872611466,0
23.561221375,120.477381375,-4.685828025477705,2.0,3.0588625,9.529056603773586,50.0,30.916847133757962,0
23.56121,120.47737,-5.051867088607595,2.0,3.0639500000000006,9.888653846153849,50.0,30.83742857142857,0
23.56121,120.47737,-6.014331210191082,2.0,3.06335,5.562070063694269,31.968152866242047,30.98657142857143,0
23.56121,120.47737,-6.8292993630573235,2.0,3.0627500000000003,5.1613333333333316,31.0,30.935764331210194,0
23.56121,120.47737,-6.622761904761906,2.0,3.0621500000000004,7.0352547770700635,35.28343949044586,30.99022292993631,0
23.561218875,120.477378875,-7.225923566878982,2.0,3.0562249999999995,7.425923566878982,36.0,30.944000000000003,0
23.561217375,120.47737737500002,-6.349240506329113,2.0,3.056525,4.314746835443037,32.18670886075949,30.981714285714286,0
23.561215875,120.477375875,-5.463206349206349,2.0,3.056825,4.299904153354634,53.85714285714287,31.07360759493671,0
23.561214375,120.47737437499998,-4.059331210191083,2.0,3.057125,8.31579617834395,63.0,31.11,0
23.561212875,120.477372875,-3.8853164556962025,2.0,3.057425,4.897714285714286,41.29113924050633,31.15885714285714,0
23.561211375000006,120.47737137500002,-5.271050955414013,2.0,3.057725,5.616560509554142,45.77070063694269,31.15542857142857,0
23.56121975,120.47737975,-6.26687898089172,2.0,3.054075,8.14824840764331,72.7015873015873,31.195318471337576,0
23.56121675,120.47737675,-6.9909523809523835,2.0,3.054975,6.488535031847133,68.64968152866243,31.223152866242035,0
23.56121375,120.47737375,-7.273057324840765,2.0,3.055875,4.663248407643311,64.08917197452229,31.11,0
23.56121075,120.47737075,-6.171708860759492,2.0,3.056775,6.046,71.26898734177216,31.078888888888887,0
23.561198875,120.47735,-4.18078313253012,2.0,3.0647750000000005,6.305945945945947,55.31847133757961,31.03569659442725,0
23.561197375000006,120.47735,-5.122972972972972,2.0,3.064475,4.046013513513513,64.36624203821657,31.11,0
23.561195875000006,120.47735,-7.153417721518986,2.0,3.064175,3.2138412698412697,89.0,31.11,0
23.561194375000003,120.47735,-6.995732484076433,2.0,3.0638750000000003,6.268789808917197,89.0,31.11,0
23.561192875000003,120.47735,-7.140573248407644,2.0,3.063575,4.988535031847134,78.26666666666667,31.102356687898087,0
23.561191375000003,120.47735,-6.404904458598727,2.0,3.0632750000000004,5.1502857142857135,24.87261146496815,31.01,0
23.56119975,120.47736975,-7.904190476190478,2.0,3.0531,5.982929936305731,64.04458598726113,31.01,0
23.56119675,120.47736675,-8.674968152866242,2.0,3.0543,5.052292993630573,50.664556962025316,31.01,0
23.56119375,120.47736375000002,-7.439050632911393,2.0,3.0555,5.256107594936709,83.89240506329114,31.01,0
23.56119075,120.47736075,-8.015732484076437,2.0,3.0567,5.886,64.68152866242039,31.01,0
23.561178875000003,120.47733999999998,-7.585859872611466,2.0,3.05435,5.167142857142856,51.57324840764332,31.01,0
23.561177375000003,120.47733999999998,-6.556930379746835,2.0,3.05615,3.55,79.01898734177216,31.08523809523809,0
23.561175875000004,120.47733999999998,-5.543238095238094,2.0,3.05795,3.740632911392405,67.81904761904761,31.173227848101263,0
23.561174375000004,120.47733999999998,-6.676624203821657,2.0,3.05975,5.546624203821657,52.73333333333332,31.140955414012733,0
23.561172875000004,120.47733999999998,-10.13857142857143,2.0,3.06155,4.389108280254777,76.51592356687898,31.16485714285714,0
23.561171375000004,120.47733999999998,-10.773089171974522,2.0,3.06335,4.305206349206348,64.55414012738854,31.149267515923565,0
23.56117975,120.47735975,-9.02746835443038,2.0,3.06515,6.415365079365079,56.949367088607595,31.11,0
23.56117675,120.47735675,-8.571037735849057,2.0,3.0669499999999994,4.750723270440251,70.859872611465,31.11,0
23.56117375,120.47735375,-8.714857142857143,2.0,3.06875,4.336082802547772,73.05642633228838,31.11,0
23.56117075,120.47735075000004,-9.960952380952381,2.0,3.07055,6.591656050955414,63.458598726114644,31.14296178343949,0
