lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356094999999999828e+01,1.204768100000000004e+02,-5.596044303797468089e+00,1.000000000000000000e+00,7.277500000000000635e-02,3.944761904761904803e-01,6.743809523809524364e+01,3.261657142857142588e+01
2.356094999999999828e+01,1.204768100000000004e+02,-5.197774244833068380e+00,1.000000000000000000e+00,7.007499999999999840e-02,1.867285714285714437e+00,2.839047619047619264e+01,3.261999999999999744e+01
2.356094999999999828e+01,1.204768100000000004e+02,-4.758982511923687930e+00,1.000000000000000000e+00,6.737500000000000433e-02,3.576809523809523661e+00,5.157142857142856940e+01,3.261999999999999744e+01
2.356094999999999828e+01,1.204768100000000004e+02,-3.831455696202531236e+00,1.000000000000000000e+00,6.467499999999999638e-02,4.149809523809524059e+00,7.538095238095237960e+01,3.254628571428571604e+01
2.356094999999999828e+01,1.204768100000000004e+02,-4.298253968253967550e+00,1.000000000000000000e+00,5.043749999999999623e-02,4.749873417721518720e+00,3.561904761904762040e+01,3.253000000000000114e+01
2.356094999999999828e+01,1.204768100000000004e+02,-4.116349206349206646e+00,1.000000000000000000e+00,4.968749999999999556e-02,4.842056962025316658e+00,2.800000000000000000e+01,3.259485714285714408e+01
2.356094999999999828e+01,1.204768100000000004e+02,-5.027460317460317185e+00,1.000000000000000000e+00,4.893749999999999489e-02,4.822038216560509127e+00,2.800000000000000000e+01,3.261999999999999744e+01
2.356094999999999828e+01,1.204768100000000004e+02,-6.589108280254777128e+00,1.000000000000000000e+00,4.818750000000000117e-02,5.784730158730158500e+00,2.234394904458598674e+01,3.261999999999999744e+01
2.356094999999999828e+01,1.204768100000000004e+02,-7.516803797468354809e+00,1.000000000000000000e+00,4.743750000000000050e-02,5.768095238095237498e+00,6.278481012658227201e+01,3.261999999999999744e+01
2.356094999999999828e+01,1.204768100000000004e+02,-8.332611464968152859e+00,1.000000000000000000e+00,4.668749999999999983e-02,5.321847133757962034e+00,8.500000000000000000e+01,3.267333333333333201e+01
2.356094999999999828e+01,1.204768100000000004e+02,-9.122070063694266651e+00,1.000000000000000000e+00,3.507500000000000895e-02,5.414554140127388671e+00,5.438853503184713389e+01,3.267127388535031685e+01
