lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356108452000000142e+01,1.204765845199999745e+02,-5.549999999999999822e+00,1.000000000000000000e+00,5.382272000000000389e+00,3.051898734177215244e-01,6.454285714285714448e+01,3.505379746835442489e+01
2.356108152000000189e+01,1.204765815199999821e+02,-5.000000000000000000e+00,1.000000000000000000e+00,5.371472000000000691e+00,1.861075949367088644e-01,5.311428571428571388e+01,3.514113924050632676e+01
2.356106000000000122e+01,1.204765785200000181e+02,-4.675907172995780847e+00,1.000000000000000000e+00,5.340299999999999159e+00,1.302299578059071594e+00,7.649683544303798044e+01,3.514999999999999858e+01
2.356106000000000122e+01,1.204765755200000115e+02,-4.394261603375527514e+00,1.000000000000000000e+00,5.332799999999999763e+00,2.701033755274262038e+00,7.354910242872227855e+01,3.514999999999999858e+01
2.356106000000000122e+01,1.204765725200000048e+02,-4.112616033755274181e+00,1.000000000000000000e+00,5.325299999999999478e+00,4.099767932489451816e+00,6.879725448785639230e+01,3.514999999999999858e+01
2.356106000000000122e+01,1.204765695200000124e+02,-4.864539682539682275e+00,1.000000000000000000e+00,5.317799999999999194e+00,4.622802547770700876e+00,6.404540654699049185e+01,3.507866242038216598e+01
2.356106000000000122e+01,1.204765665200000058e+02,-5.226082802547770356e+00,1.000000000000000000e+00,5.310299999999999798e+00,4.720000000000000639e+00,6.300000000000000000e+01,3.511666666666666714e+01
2.356106000000000122e+01,1.204765635200000133e+02,-5.430914826498422165e+00,1.000000000000000000e+00,5.302799999999999514e+00,4.628675078864353587e+00,4.426182965299684469e+01,3.514999999999999858e+01
2.356106000000000122e+01,1.204765605200000067e+02,-5.626349206349206433e+00,1.000000000000000000e+00,5.295299999999999230e+00,4.618639240506329458e+00,5.340000000000000568e+01,3.514999999999999858e+01
2.356107752000000133e+01,1.204765575200000001e+02,-5.526540880503144848e+00,1.000000000000000000e+00,5.361384000000000150e+00,4.727389937106917905e+00,5.521656050955414230e+01,3.509808917197452161e+01
2.356107452000000180e+01,1.204765545200000076e+02,-5.398525641025640809e+00,1.000000000000000000e+00,5.341283999999999921e+00,4.799230769230769411e+00,6.927215189873417955e+01,3.504999999999999716e+01
