lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,map_inf
23.56095,120.47681000000001,-5.596044303797468,1.0,0.072775,0.3944761904761904,67.43809523809524,32.616571428571426,1.0
23.56095,120.47681000000001,-5.197774244833068,1.0,0.070075,1.8672857142857144,28.390476190476193,32.62,1.0
23.56095,120.47681000000001,-4.758982511923686,1.0,0.067375,3.576809523809524,51.57142857142857,32.62,1.0
23.56095,120.47681000000001,-3.8314556962025312,1.0,0.064675,4.149809523809524,75.38095238095238,32.546285714285716,1.0
23.56095,120.47681000000001,-4.298253968253968,1.0,0.0504375,4.74987341772152,35.61904761904762,32.53,1.0
23.56095,120.47681000000001,-4.116349206349208,1.0,0.0496875,4.8420569620253175,28.0,32.594857142857144,1.0
23.56095,120.47681000000001,-5.027460317460316,1.0,0.0489375,4.822038216560508,28.0,32.62,1.0
23.56095,120.47681000000001,-6.589108280254776,1.0,0.0481875,5.7847301587301585,22.343949044585987,32.62,1.0
23.56095,120.47681000000001,-7.516803797468356,1.0,0.0474375,5.768095238095237,62.78481012658227,32.62,1.0
23.56095,120.47681000000001,-8.332611464968153,1.0,0.0466875,5.321847133757962,85.0,32.673333333333325,1.0
23.56095,120.47681000000001,-9.122070063694263,1.0,0.035075000000000016,5.414554140127389,54.388535031847134,32.671273885350324,1.0
23.56095,120.47681000000001,-9.506645569620252,1.0,0.035975000000000014,5.519649681528662,42.41772151898734,32.62,1.0
23.56095,120.47681000000001,-9.897356687898087,1.0,0.036875000000000005,5.5484761904761895,64.78343949044584,32.659365079365074,1.0
23.56095,120.47681000000001,-10.279779179810724,1.0,0.037775,5.414761904761906,66.1640378548896,32.68550632911392,1.0
23.56095,120.47681000000001,-10.423503184713377,1.0,0.0377875,5.339589905362775,63.041401273885356,32.62,1.0
23.56095,120.47681000000001,-10.584150943396226,1.0,0.0388375,5.198471337579616,77.78343949044584,32.64452830188679,1.0
23.56095,120.47681000000001,-9.827428571428571,1.0,0.0398875,10.924827586206897,62.72100313479624,32.700891719745215,1.0
23.56095,120.47681000000001,-5.054380952380953,1.0,0.0409375,10.90215873015873,59.33333333333334,32.62,1.0
23.56095,120.47681000000001,-0.7969400630914826,1.0,0.0419875,7.778095238095237,56.07255520504732,32.62,1.0
23.56095,120.47681000000001,2.401904761904762,1.0,0.0430375,13.586139240506327,85.0,32.62,1.0
23.56095,120.47681000000001,-0.026666666666666845,1.0,0.0905,15.69753164556962,81.04458598726113,32.62,1.0
23.56095,120.47681000000001,0.9256687898089172,1.0,0.08449999999999999,6.4853968253968235,31.91139240506329,32.62,1.0
23.56095,120.47681000000001,1.5484999999999998,1.0,0.07849999999999999,3.6255660377358487,62.291139240506325,32.62,1.0
23.56095,120.47681000000001,-1.1537380191693292,1.0,0.07249999999999998,4.42,57.45425867507886,32.62,1.0
23.56095,120.47681000000001,-3.6446296296296286,1.0,0.0452,8.860185758513932,68.35443037974683,32.62,1.0
23.56095,120.47681000000001,-2.034607843137255,1.0,0.0428,14.92885993485342,53.43949044585988,32.62,1.0
23.56095,120.47681000000001,-1.6324522292993628,1.0,0.0404,15.94700636942675,77.42038216560509,32.62,1.0
23.56095,120.47681000000001,-2.6073101265822785,1.0,0.038,7.597142857142857,68.84810126582278,32.560857142857145,1.0
23.56095,120.47681000000001,-3.2651572327044023,1.0,0.0356,4.973018867924528,63.0,32.584169278996875,1.0
23.56095,120.47681000000001,-3.6656050955414017,1.0,0.0332,6.20843949044586,62.36677115987461,32.57041401273885,1.0
23.56095,120.47681000000001,-4.631333333333332,1.0,-0.046225,10.346942675159235,62.0,32.53,1.0
23.56095,120.47681000000001,-5.5989523809523805,1.0,-0.036925,6.2368354430379735,62.0,32.53,1.0
23.56095,120.47681000000001,-5.886993670886077,1.0,-0.02762500000000001,0.6355696202531647,62.0,32.489047619047625,1.0
23.56095,120.47681000000001,-5.936656050955415,1.0,-0.018325,7.60647619047619,41.343949044585976,32.466190476190484,1.0
23.560941125,120.476818875,-5.943962264150944,1.0,0.008725000000000005,7.310253968253968,39.87898089171975,32.498867924528305,1.0
23.560942625,120.476817375,-6.925865384615384,1.0,0.015025,4.9862068965517246,72.77848101265823,32.45604501607717,1.0
23.560944124999995,120.476815875,-6.241835443037973,1.0,0.021325000000000004,2.961028938906753,59.12063492063492,32.507917981072566,1.0
23.560945624999995,120.47681437500002,-4.180825396825396,1.0,0.02762500000000001,5.397634069400631,50.0,32.44687898089172,1.0
23.560947125,120.476812875,-4.277215189873417,1.0,0.033925,5.626624203821657,47.2,32.51769716088328,1.0
23.560948625,120.476811375,-3.747284345047923,1.0,0.040225,5.201898734177215,37.98726114649681,32.43,1.0
23.56096,120.4768,-2.165814696485623,1.0,0.04652499999999999,6.694376996805112,52.44303797468354,32.43,1.0
23.56096,120.4768,-3.01315625,1.0,0.05282499999999999,5.683730407523512,80.25477707006371,32.43,1.0
23.56096,120.4768,-4.036096774193549,1.0,0.05912499999999999,5.019741935483872,67.93650793650792,32.43,1.0
23.56096,120.4768,-5.119363057324841,1.0,0.06542499999999997,5.69812101910828,63.17460317460318,32.350031847133764,1.0
23.56096,120.4768,-3.049142857142857,1.0,0.0797125,5.3742038216560495,63.0,32.41571428571429,1.0
23.56096,120.4768,-4.571202531645569,1.0,0.0846625,4.871072555205047,32.44444444444444,32.35879746835443,1.0
23.56096,120.4768,-5.7926666666666655,1.0,0.08961250000000001,5.033566878980894,69.13924050632912,32.34,1.0
23.56096,120.4768,-6.727304075235108,1.0,0.0945625,4.602476489028213,78.0,32.34,1.0
23.56096,120.4768,-6.909870967741938,1.0,0.0995125,4.6086495176848885,42.264331210191095,32.39847133757962,1.0
23.56096,120.4768,-6.875759493670887,1.0,0.1044625,5.118095238095238,60.29746835443037,32.43,1.0
23.56096,120.47681975,-6.8313375796178315,1.0,0.00572499999999998,5.3422222222222215,67.39490445859873,32.38,1.0
23.56096,120.47681675,-7.821829652996845,1.0,0.026424999999999997,5.427003154574132,63.0,32.385569620253165,1.0
23.56096,120.47681375,-9.630700636942676,1.0,0.047124999999999966,5.300477707006369,45.87898089171975,32.38885714285714,1.0
23.56096,120.47681075,-10.959245283018868,1.0,0.06782499999999997,5.348248407643312,47.675159235668794,32.376974522293,1.0
23.560951124999995,120.476798875,-12.081826923076921,1.0,0.13645,6.449090909090907,65.0,32.43,1.0
