lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,map_inf
23.56285,120.478867265,-3.02325,1.0,1.299436,0.19896551724137929,24.57943925233645,35.755642633228845,1
23.56285,120.47886576499998,-2.6049845201238377,1.0,1.295836,0.16827692307692307,67.57009345794393,35.83703703703703,1
23.56285,120.47886426499998,-2.3443125,1.0,1.2922360000000002,0.8566457680250784,64.31055900621118,35.76912225705328,1
23.56285,120.478862765,-1.7981191222570532,1.0,1.2886360000000001,2.7632915360501564,57.984375,35.75,1
23.56285,120.478861265,-1.95875,1.0,1.285036,4.1000000000000005,64.19435736677116,35.75,1
23.56285,120.47883047,-2.602194357366771,1.0,1.2775299999999998,5.2573125,63.05,35.8125,1
23.56285,120.47883346999996,-3.02696875,1.0,1.27453,5.68453125,54.55172413793104,35.7935736677116,1
23.56285,120.47883647,-2.9568012422360246,1.0,1.2715299999999998,6.205356037151702,70.7,35.75,1
23.56285,120.47883947,-2.94796875,1.0,1.26853,5.621880877742948,83.0,35.75,1
23.56285,120.47886000000001,-3.242507836990596,1.0,1.2541354999999998,4.9615625,56.359375,35.75,1
23.56285,120.47886000000001,-3.04775,1.0,1.2530855,5.083228840125392,50.00626959247649,35.71896551724138,1
23.56285,120.47886000000001,-2.8052664576802497,1.0,1.2520355,5.988056426332286,80.0,35.675,1
23.56285,120.47886000000001,-2.883125,1.0,1.2509855,6.358307210031349,65.25391849529781,35.76880877742947,1
23.56285,120.47886000000001,-2.69,1.0,1.2499355,6.569285714285713,31.0,35.83730650154799,1
23.56285,120.47886000000001,-2.4290851735015773,1.0,1.2488854999999999,7.640714285714287,31.0,35.75,1
23.56285,120.47886000000001,-2.154637223974764,1.0,1.250765,8.145474683544304,34.07788161993769,35.75,1
23.56285,120.47886000000001,-2.255375,1.0,1.2492650000000003,7.970124610591898,57.0,35.75,1
23.56285,120.47886000000001,-2.2205,1.0,1.2477650000000002,7.937899686520376,57.0,35.83808777429467,1
23.56285,120.47886000000001,-2.339625,1.0,1.246265,7.522429906542057,30.077881619937692,35.85,1
23.56285,120.47886000000001,-2.303,1.0,1.2456414999999998,7.563824451410657,75.75862068965517,35.774451410658315,1
23.56285,120.47886000000001,-2.306,1.0,1.2439915000000001,7.680175953079178,66.12149532710279,35.75,1
23.56285,120.47886000000001,-2.3662145110410093,1.0,1.2423415,7.1871608832807565,50.747774480712174,35.8076323987539,1
23.56285,120.47886000000001,-2.418375,1.0,1.2406914999999998,6.862,71.705329153605,35.85,1
23.56285,120.47886000000001,-2.5114375,1.0,1.2390415000000001,7.178442367601246,72.90342679127724,35.85,1
23.56285,120.47886000000001,-2.579875,1.0,1.2373915,6.96325,62.0,35.85,1
23.56285,120.47886000000001,-2.50271875,1.0,1.252342,6.191793313069907,48.38317757009345,35.85,1
23.56285,120.47886000000001,-2.5058513931888537,1.0,1.248142,5.816783439490447,38.89968652037618,35.85,1
23.56285,120.47886000000001,-2.4732911392405064,1.0,1.243942,6.277318611987384,59.55140186915889,35.8296875,1
23.56285,120.47886000000001,-2.4173981191222578,1.0,1.239742,6.7120000000000015,72.48902821316616,35.7641065830721,1
