2021-5-21 11:30:13,3.449
2021-5-21 11:30:13,23.56270,120.47866
2021-5-21 11:30:15,3.365
2021-5-21 11:30:15,23.56270,120.47867
2021-5-21 11:30:16,3.306
2021-5-21 11:30:16,23.56270,120.47867
2021-5-21 11:30:18,3.254
2021-5-21 11:30:18,23.56270,120.47868
2021-5-21 11:30:19,3.206
2021-5-21 11:30:19,23.56271,120.47869
2021-5-21 11:30:21,3.160
2021-5-21 11:30:21,23.56271,120.47870
2021-5-21 11:30:22,3.127
2021-5-21 11:30:22,23.56272,120.47871
2021-5-21 11:30:24,3.074
2021-5-21 11:30:24,23.56272,120.47871
2021-5-21 11:30:25,3.015
2021-5-21 11:30:25,23.56272,120.47872
2021-5-21 11:30:27,2.964
2021-5-21 11:30:27,23.56273,120.47872
2021-5-21 11:30:28,2.916
2021-5-21 11:30:28,23.56273,120.47873
2021-5-21 11:30:30,2.872
2021-5-21 11:30:30,23.56273,120.47873
2021-5-21 11:30:31,2.819
2021-5-21 11:30:31,23.56273,120.47874
2021-5-21 11:30:33,2.765
2021-5-21 11:30:33,23.56273,120.47874
2021-5-21 11:30:34,2.725
2021-5-21 11:30:34,23.56274,120.47874
2021-5-21 11:30:36,2.678
2021-5-21 11:30:36,23.56274,120.47875
2021-5-21 11:30:37,2.638
2021-5-21 11:30:37,23.56274,120.47875
2021-5-21 11:30:39,2.589
2021-5-21 11:30:39,23.56274,120.47875
2021-5-21 11:30:40,2.538
2021-5-21 11:30:40,23.56274,120.47875
2021-5-21 11:30:42,2.495
2021-5-21 11:30:42,23.56275,120.47876
2021-5-21 11:30:43,2.440
2021-5-21 11:30:43,23.56275,120.47876
2021-5-21 11:30:45,2.395
2021-5-21 11:30:45,23.56275,120.47876
2021-5-21 11:30:46,2.357
2021-5-21 11:30:46,23.56275,120.47876
2021-5-21 11:30:48,2.310
2021-5-21 11:30:48,23.56275,120.47876
2021-5-21 11:30:49,2.259
2021-5-21 11:30:49,23.56275,120.47876
2021-5-21 11:30:51,2.217
2021-5-21 11:30:51,23.56275,120.47876
2021-5-21 11:30:52,2.183
2021-5-21 11:30:52,23.56276,120.47876
2021-5-21 11:30:54,2.155
2021-5-21 11:30:54,23.56276,120.47877
2021-5-21 11:30:55,2.125
2021-5-21 11:30:55,23.56276,120.47877
2021-5-21 11:30:57,2.100
2021-5-21 11:30:57,23.56276,120.47878
2021-5-21 11:30:58,2.077
2021-5-21 11:30:58,23.56276,120.47878
2021-5-21 11:31:0,2.054
2021-5-21 11:31:0,23.56277,120.47878
2021-5-21 11:31:1,2.036
2021-5-21 11:31:1,23.56277,120.47879
2021-5-21 11:31:3,2.019
2021-5-21 11:31:3,23.56277,120.47879
2021-5-21 11:31:4,2.001
2021-5-21 11:31:4,23.56278,120.47879
2021-5-21 11:31:6,1.976
2021-5-21 11:31:6,23.56278,120.47880
2021-5-21 11:31:7,1.956
2021-5-21 11:31:7,23.56278,120.47880
2021-5-21 11:31:9,1.934
2021-5-21 11:31:9,23.56279,120.47880
2021-5-21 11:31:10,1.912
2021-5-21 11:31:10,23.56279,120.47880
2021-5-21 11:31:12,1.896
2021-5-21 11:31:12,23.56279,120.47881
2021-5-21 11:31:13,1.877
2021-5-21 11:31:13,23.56279,120.47881
2021-5-21 11:31:15,1.853
2021-5-21 11:31:15,23.56280,120.47881
2021-5-21 11:31:16,1.832
2021-5-21 11:31:16,23.56280,120.47881
2021-5-21 11:31:18,1.813
2021-5-21 11:31:18,23.56280,120.47881
2021-5-21 11:31:19,1.792
2021-5-21 11:31:19,23.56280,120.47881
2021-5-21 11:31:21,1.772
2021-5-21 11:31:21,23.56280,120.47882
