23.56145,120.47762,-0.7607761194029851,1.0,1.066328,0.1778805970149254,71.94047619047619,27.88,2021-4-21 17:22:49
23.56145,120.47762,-0.41322727272727283,1.0,1.062728,0.1859304084720121,16.58333333333333,27.842205438066465,2021-4-21 17:22:49
23.56145,120.47762,0.17313636363636353,1.0,1.059128,0.2403933434190621,34.33585476550681,27.801419939577045,2021-4-21 17:22:49
23.56145897,120.47762,0.40633333333333327,1.0,1.046558,0.7604651162790697,55.66717095310136,27.819499241274656,2021-4-21 17:22:50
23.56145747,120.47762,0.2517878787878788,1.0,1.044458,3.8883720930232553,59.983433734939766,27.860470409711684,2021-4-21 17:22:50
23.56145597,120.47762,0.050466472303207006,1.0,1.042358,7.016279069767442,58.628012048192765,27.88,2021-4-21 17:22:50
23.56145447,120.47762,-0.27866468842729974,1.0,1.040258,4.795425219941349,58.47774480712165,27.848753709198814,2021-4-21 17:22:51
23.56145297,120.47762,-0.6373134328358209,1.0,1.038158,5.533382789317508,59.0,27.811364985163202,2021-4-21 17:22:51
23.56145147,120.47762,-0.3686567164179104,1.0,1.036058,5.9475,50.71428571428572,27.868482142857147,2021-4-21 17:22:51
23.56144,120.47763994,-0.4906508875739645,1.0,1.055892,6.239020771513354,34.264094955489604,27.79,2021-4-21 17:22:52
23.56144,120.47763694,-0.5368249258160239,1.0,1.050492,6.734421364985164,74.25222551928782,27.79,2021-4-21 17:22:52
23.56144,120.47763394,-0.5342729970326409,1.0,1.045092,7.491071428571427,58.22848664688428,27.862106824925807,2021-4-21 17:22:52
23.56144,120.47763094,-0.66,1.0,1.039692,7.500952380952381,60.297619047619044,27.818323529411764,2021-4-21 17:22:52
23.56144,120.47761,-0.8852238805970148,1.0,1.01994,7.23845238095238,59.56547619047618,27.79,2021-4-21 17:22:53
23.56144,120.47761,-1.2274404761904762,1.0,1.01694,6.7473809523809525,54.10447761194029,27.833253731343284,2021-4-21 17:22:53
23.56144,120.47761,-1.8122916666666664,1.0,1.01394,7.774523809523809,60.08011869436201,27.88,2021-4-21 17:22:53
23.56144,120.47761,-1.5973076923076925,1.0,1.01094,7.86347181008902,65.053412462908,27.88,2021-4-21 17:22:54
23.56144,120.47761,-0.38133136094674563,1.0,1.00794,8.034480712166172,56.72106824925817,27.866112759643915,2021-4-21 17:22:54
23.56144,120.47761,2.297611940298508,1.0,1.00494,9.792225519287832,51.52522255192878,27.794029850746266,2021-4-21 17:22:54
23.56144,120.47761,6.668849557522124,1.0,0.993964,10.51923076923077,55.497041420118336,27.874626865671637,2021-4-21 17:22:55
23.56144,120.47761,5.385562130177513,1.0,0.992164,13.311183431952662,75.91124260355028,27.88,2021-4-21 17:22:55
23.56144,120.47761,1.4520771513353115,1.0,0.990364,14.054183976261129,61.875739644970416,27.88,2021-4-21 17:22:55
23.56144,120.47761,-0.7000000000000001,1.0,0.9885640000000002,10.189198813056377,59.0,27.88,2021-4-21 17:22:55
23.56144897,120.47761,-0.58125,1.0,0.950884,3.058635014836795,40.28358208955224,27.88,2021-4-21 17:22:56
23.56144747,120.47761,-0.4189285714285714,1.0,0.955084,2.4068749999999994,44.53571428571429,27.88,2021-4-21 17:22:56
23.56144597,120.47761,-2.004179104477612,1.0,0.959284,3.5046428571428567,59.0,27.88,2021-4-21 17:22:56
23.56144447,120.47761,-2.4071641791044773,1.0,0.963484,5.79355223880597,49.892857142857146,27.86698461538461,2021-4-21 17:22:57
23.56144297,120.47761,-2.9475811209439526,1.0,0.967684,11.849526627218935,33.74033149171271,27.795454545454547,2021-4-21 17:22:57
