lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356271999999999878e+01,1.204786200000000065e+02,-5.805380952380952309e+00,1.000000000000000000e+00,4.415799999999999587e-02,1.740306122448979642e-01,5.700000000000000000e+01,3.148000000000000043e+01
2.356271999999999878e+01,1.204786200000000065e+02,-5.800619047619047564e+00,1.000000000000000000e+00,4.475799999999999917e-02,1.893367346938775453e-01,5.700000000000000000e+01,3.148000000000000043e+01
2.356271999999999878e+01,1.204786200000000065e+02,-5.795857142857142819e+00,1.000000000000000000e+00,4.535799999999999554e-02,2.046428571428571541e-01,5.700000000000000000e+01,3.148000000000000043e+01
2.356271999999999878e+01,1.204786200000000065e+02,-5.791095238095238074e+00,1.000000000000000000e+00,4.595799999999999885e-02,2.199489795918367352e-01,5.700000000000000000e+01,3.148000000000000043e+01
2.356271999999999878e+01,1.204786200000000065e+02,-5.664936305732483746e+00,1.000000000000000000e+00,4.913950000000000956e-02,2.855873015873016119e-01,5.700000000000000000e+01,3.141028571428571325e+01
2.356271999999999878e+01,1.204786200000000065e+02,-5.426496815286624198e+00,1.000000000000000000e+00,4.928950000000000692e-02,3.971974522292993637e-01,5.700000000000000000e+01,3.145563694267515942e+01
2.356271999999999878e+01,1.204786200000000065e+02,-5.900666666666666949e+00,1.000000000000000000e+00,4.943950000000000428e-02,3.200934579439252414e-01,5.700000000000000000e+01,3.148000000000000043e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.452953846153846484e+00,1.000000000000000000e+00,4.958950000000000857e-02,2.127586206896551757e-01,5.700000000000000000e+01,3.154165644171779093e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.678098360655737586e+00,1.000000000000000000e+00,4.973950000000000593e-02,1.500716612377849923e+00,5.700000000000000000e+01,3.147062499999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.709936305732483675e+00,1.000000000000000000e+00,4.988950000000000329e-02,3.044807692307692104e+00,2.594904458598726293e+01,3.149314285714285688e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.979745222929936155e+00,1.000000000000000000e+00,4.907899999999999763e-02,4.039840764331209755e+00,3.524522292993630401e+01,3.157999999999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.050822784810126365e+00,1.000000000000000000e+00,4.937899999999999234e-02,6.032603174603174523e+00,6.445569620253164089e+01,3.157999999999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.614649681528661951e+00,1.000000000000000000e+00,4.967899999999999400e-02,7.042324840764330851e+00,6.430573248407642950e+01,3.157999999999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.604761904761904390e+00,1.000000000000000000e+00,4.997899999999999565e-02,7.389841269841269877e+00,6.600317460317459961e+01,3.154464968152866078e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.660000000000000142e+00,1.000000000000000000e+00,5.458149999999999114e-02,7.538853503184713922e+00,7.472611464968153427e+01,3.151089171974522429e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.295859872611464958e+00,1.000000000000000000e+00,5.413149999999999212e-02,8.408000000000001251e+00,6.628025477707006985e+01,3.157999999999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-6.729555555555555735e+00,1.000000000000000000e+00,5.368149999999999311e-02,1.062057142857142722e+01,6.300000000000000000e+01,3.159949044585987110e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.213428571428571523e+00,1.000000000000000000e+00,5.323149999999999410e-02,8.483630573248406748e+00,5.480254777070063454e+01,3.167000000000000171e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.370000000000000107e+00,1.000000000000000000e+00,5.278149999999999509e-02,5.031528662420382325e+00,3.774522292993630401e+01,3.165910828025477741e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.367333333333333734e+00,1.000000000000000000e+00,5.233149999999999608e-02,5.203503184713375695e+00,6.800000000000000000e+01,3.158687898089171853e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.300666666666666416e+00,1.000000000000000000e+00,4.707900000000000279e-02,5.637999999999999901e+00,6.399363057324841009e+01,3.166715189873417913e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.365999999999999659e+00,1.000000000000000000e+00,4.737899999999999751e-02,5.910730158730158834e+00,3.303174603174603163e+01,3.158170886075949113e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.226305732484076039e+00,1.000000000000000000e+00,4.767899999999999916e-02,5.630730158730158585e+00,6.300000000000000000e+01,3.166426751592356936e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.389235668789808642e+00,1.000000000000000000e+00,4.797900000000000081e-02,5.580000000000000071e+00,6.300000000000000000e+01,3.167000000000000171e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.703121019108279732e+00,1.000000000000000000e+00,5.086050000000000293e-02,5.496000000000000441e+00,5.095222929936305434e+01,3.159399999999999764e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.769999999999999574e+00,1.000000000000000000e+00,5.071050000000000557e-02,5.142151898734176996e+00,5.000000000000000000e+01,3.157999999999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-7.934076433121019178e+00,1.000000000000000000e+00,5.056050000000000127e-02,5.063312101910828034e+00,5.000000000000000000e+01,3.157999999999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-8.099999999999999645e+00,1.000000000000000000e+00,5.041050000000000392e-02,5.284108280254777412e+00,2.876114649681528590e+01,3.157999999999999829e+01
2.356271999999999878e+01,1.204786200000000065e+02,-8.193333333333333357e+00,1.000000000000000000e+00,5.026049999999999962e-02,5.972317460317460913e+00,2.300000000000000000e+01,3.163933121019108441e+01
2.356271999999999878e+01,1.204786200000000065e+02,-8.328571428571429180e+00,1.000000000000000000e+00,5.011050000000000226e-02,6.019299363057324825e+00,2.852866242038216527e+01,3.167000000000000171e+01
2.356273920999999660e+01,1.204786200000000065e+02,-8.599171974522292317e+00,1.000000000000000000e+00,8.357800000000001339e-02,5.628253968253968509e+00,4.904444444444444429e+01,3.161926751592356766e+01
2.356273620999999707e+01,1.204786200000000065e+02,-8.683714285714286163e+00,1.000000000000000000e+00,7.817800000000001137e-02,5.423662420382165728e+00,6.438853503184714100e+01,3.157999999999999829e+01
2.356273320999999754e+01,1.204786200000000065e+02,-8.715605095541402392e+00,1.000000000000000000e+00,7.277800000000000935e-02,5.462229299363057677e+00,6.522929936305732213e+01,3.157999999999999829e+01
2.356273020999999801e+01,1.204786200000000065e+02,-8.945632911392406683e+00,1.000000000000000000e+00,6.737800000000000733e-02,5.447904761904761806e+00,6.300000000000000000e+01,3.161828571428571522e+01
2.356270999999999916e+01,1.204786200000000065e+02,-9.093470031545741961e+00,1.000000000000000000e+00,3.616300000000000070e-02,5.580315457413249192e+00,6.300000000000000000e+01,3.163632075471698002e+01
2.356270999999999916e+01,1.204786200000000065e+02,-9.154490445859872594e+00,1.000000000000000000e+00,3.526300000000000268e-02,5.552044728434504250e+00,4.987697160883280389e+01,3.160894904458598731e+01
2.356270999999999916e+01,1.204786200000000065e+02,-9.154285714285714803e+00,1.000000000000000000e+00,3.436299999999999771e-02,6.251777777777777878e+00,4.315822784810126223e+01,3.164514285714285791e+01
2.356270999999999916e+01,1.204786200000000065e+02,-9.291428571428571814e+00,1.000000000000000000e+00,3.346299999999999969e-02,6.134171974522293347e+00,6.438216560509553688e+01,3.160057142857142765e+01
2.356270999999999916e+01,1.204786200000000065e+02,-9.047444089456869065e+00,1.000000000000000000e+00,3.256300000000000167e-02,5.904253968253968310e+00,5.931111111111111001e+01,3.165366242038216527e+01
2.356270999999999916e+01,1.204786200000000065e+02,-9.266202531645570062e+00,1.000000000000000000e+00,3.166299999999999670e-02,5.472707006369426530e+00,5.766242038216560672e+01,3.157999999999999829e+01
2.356270999999999916e+01,1.204786007900000300e+02,-8.662649842271292755e+00,1.000000000000000000e+00,5.789999999999996538e-03,5.200721003134797016e+00,8.212101910828025098e+01,3.158794952681387969e+01
2.356270999999999916e+01,1.204786037900000224e+02,-7.962334384858044345e+00,1.000000000000000000e+00,8.789999999999995733e-03,9.225799373040752371e+00,4.900000000000000000e+01,3.166686708860759580e+01
2.356270999999999916e+01,1.204786067900000148e+02,-1.015518987341772039e+01,1.000000000000000000e+00,1.178999999999999840e-02,1.316650793650793716e+01,4.817197452229299159e+01,3.158142405063291136e+01
2.356270999999999916e+01,1.204786097900000215e+02,-1.100771428571428601e+01,1.000000000000000000e+00,1.478999999999999933e-02,1.449380952380952259e+01,3.651428571428571246e+01,3.166428571428571459e+01
2.356270999999999916e+01,1.204786299999999954e+02,-1.110712460063897744e+01,1.000000000000000000e+00,3.586050000000000348e-02,1.015628571428571369e+01,6.222857142857142776e+01,3.158974522292993470e+01
2.356270999999999916e+01,1.204786299999999954e+02,-1.184433544303797348e+01,1.000000000000000000e+00,3.571050000000000613e-02,7.255796178343948633e+00,5.836624203821656209e+01,3.165600000000000236e+01
2.356270999999999916e+01,1.204786299999999954e+02,-1.010191082802547768e+01,1.000000000000000000e+00,3.556050000000000183e-02,5.132388535031846999e+00,6.858598726114649935e+01,3.167000000000000171e+01
2.356270999999999916e+01,1.204786299999999954e+02,-5.521943573667710936e+00,1.000000000000000000e+00,3.541050000000000447e-02,4.407711598746081094e+00,7.000000000000000000e+01,3.152839622641509365e+01
2.356270999999999916e+01,1.204786299999999954e+02,-6.091118210862619620e+00,1.000000000000000000e+00,3.526050000000000018e-02,5.110063694267515721e+00,7.000000000000000000e+01,3.154974522292993555e+01
2.356270999999999916e+01,1.204786299999999954e+02,-5.608885350318471907e+00,1.000000000000000000e+00,3.511050000000000282e-02,8.677197452229298946e+00,3.264331210191082988e+01,3.157999999999999829e+01
2.356270999999999916e+01,1.204786299999999954e+02,-5.072816455696202986e+00,1.000000000000000000e+00,-2.362999999999999129e-02,1.365126984126984055e+01,4.634177215189873777e+01,3.157999999999999829e+01
2.356270999999999916e+01,1.204786299999999954e+02,-4.368507936507936229e+00,1.000000000000000000e+00,-1.462999999999999023e-02,1.271732484076433067e+01,7.810828025477707115e+01,3.152444444444444471e+01
2.356270999999999916e+01,1.204786299999999954e+02,-4.316815286624203551e+00,1.000000000000000000e+00,-5.629999999999996119e-03,8.760632911392406186e+00,8.900000000000000000e+01,3.153095541401273749e+01
2.356270999999999916e+01,1.204786299999999954e+02,-7.402100313479623495e+00,1.000000000000000000e+00,3.370000000000004936e-03,5.291135646687696870e+00,5.759872611464967918e+01,3.157999999999999829e+01
2.356270999999999916e+01,1.204786127899999855e+02,-9.229678456591638991e+00,1.000000000000000000e+00,-9.002949999999998454e-02,4.052645161290322484e+00,4.689808917197451876e+01,3.157999999999999829e+01
2.356270999999999916e+01,1.204786157899999921e+02,-6.428031746031746430e+00,1.000000000000000000e+00,-6.317949999999999955e-02,6.398857142857142577e+00,6.300000000000000000e+01,3.157999999999999829e+01
2.356270999999999916e+01,1.204786187899999987e+02,-4.004571428571428449e+00,1.000000000000000000e+00,-3.632950000000000068e-02,1.502000000000000135e+01,5.015923566878980466e+01,3.157999999999999829e+01
