2021-6-4 11:43:36,3.615
2021-6-4 11:43:36,23.56275,120.47877
2021-6-4 11:43:37,3.528
2021-6-4 11:43:37,23.56276,120.47877
2021-6-4 11:43:39,3.454
2021-6-4 11:43:39,23.56276,120.47878
2021-6-4 11:43:40,3.346
2021-6-4 11:43:40,23.56276,120.47878
2021-6-4 11:43:42,3.249
2021-6-4 11:43:42,23.56276,120.47877
2021-6-4 11:43:43,3.150
2021-6-4 11:43:43,23.56276,120.47877
2021-6-4 11:43:45,3.047
2021-6-4 11:43:45,23.56276,120.47877
2021-6-4 11:43:46,2.975
2021-6-4 11:43:46,23.56276,120.47877
2021-6-4 11:43:48,2.900
2021-6-4 11:43:48,23.56276,120.47877
2021-6-4 11:43:49,2.827
2021-6-4 11:43:49,23.56276,120.47877
2021-6-4 11:43:51,2.768
2021-6-4 11:43:51,23.56277,120.47878
2021-6-4 11:43:52,2.689
2021-6-4 11:43:52,23.56277,120.47877
2021-6-4 11:43:54,2.643
2021-6-4 11:43:54,23.56277,120.47878
2021-6-4 11:43:55,2.606
2021-6-4 11:43:55,23.56277,120.47878
2021-6-4 11:43:57,2.561
2021-6-4 11:43:57,23.56278,120.47878
2021-6-4 11:43:58,2.516
2021-6-4 11:43:58,23.56278,120.47878
2021-6-4 11:44:0,2.480
2021-6-4 11:44:0,23.56278,120.47879
2021-6-4 11:44:1,2.447
2021-6-4 11:44:1,23.56279,120.47879
2021-6-4 11:44:3,2.423
2021-6-4 11:44:3,23.56279,120.47879
2021-6-4 11:44:4,2.391
2021-6-4 11:44:4,23.56279,120.47880
2021-6-4 11:44:6,2.363
2021-6-4 11:44:6,23.56280,120.47880
2021-6-4 11:44:7,2.338
2021-6-4 11:44:7,23.56280,120.47881
2021-6-4 11:44:9,2.314
2021-6-4 11:44:9,23.56280,120.47881
2021-6-4 11:44:10,2.282
2021-6-4 11:44:10,23.56281,120.47881
2021-6-4 11:44:12,2.233
2021-6-4 11:44:12,23.56281,120.47881
2021-6-4 11:44:13,2.174
2021-6-4 11:44:13,23.56280,120.47881
2021-6-4 11:44:15,2.130
2021-6-4 11:44:15,23.56281,120.47881
2021-6-4 11:44:16,2.090
2021-6-4 11:44:16,23.56281,120.47880
2021-6-4 11:44:18,2.061
2021-6-4 11:44:18,23.56281,120.47881
2021-6-4 11:44:19,2.034
2021-6-4 11:44:19,23.56281,120.47881
2021-6-4 11:44:21,2.001
2021-6-4 11:44:21,23.56281,120.47881
2021-6-4 11:44:22,1.956
2021-6-4 11:44:22,23.56280,120.47882
2021-6-4 11:44:24,1.933
2021-6-4 11:44:24,23.56280,120.47882
2021-6-4 11:44:25,1.893
2021-6-4 11:44:25,23.56280,120.47882
2021-6-4 11:44:27,1.868
2021-6-4 11:44:27,23.56280,120.47882
2021-6-4 11:44:28,1.834
2021-6-4 11:44:28,23.56280,120.47882
2021-6-4 11:44:30,1.802
2021-6-4 11:44:30,23.56280,120.47882
2021-6-4 11:44:31,1.781
2021-6-4 11:44:31,23.56280,120.47883
2021-6-4 11:44:33,1.771
2021-6-4 11:44:33,23.56280,120.47883
2021-6-4 11:44:34,1.745
2021-6-4 11:44:34,23.56280,120.47883
2021-6-4 11:44:36,1.705
2021-6-4 11:44:36,23.56280,120.47883
2021-6-4 11:44:37,1.691
2021-6-4 11:44:37,23.56280,120.47884
2021-6-4 11:44:39,1.675
2021-6-4 11:44:39,23.56280,120.47884
2021-6-4 11:44:40,1.662
2021-6-4 11:44:40,23.56280,120.47884
2021-6-4 11:44:42,1.660
2021-6-4 11:44:42,23.56280,120.47885
2021-6-4 11:44:43,1.658
2021-6-4 11:44:43,23.56281,120.47885
2021-6-4 11:44:45,1.663
2021-6-4 11:44:45,23.56281,120.47886
2021-6-4 11:44:46,1.665
2021-6-4 11:44:46,23.56281,120.47887
2021-6-4 11:44:48,1.661
2021-6-4 11:44:48,23.56281,120.47887
2021-6-4 11:44:49,1.667
2021-6-4 11:44:49,23.56282,120.47888
2021-6-4 11:44:51,1.672
2021-6-4 11:44:51,23.56282,120.47889
2021-6-4 11:44:52,1.673
2021-6-4 11:44:52,23.56282,120.47889
2021-6-4 11:44:54,1.680
2021-6-4 11:44:54,23.56283,120.47889
2021-6-4 11:44:55,1.679
2021-6-4 11:44:55,23.56283,120.47890
2021-6-4 11:44:57,1.675
2021-6-4 11:44:57,23.56283,120.47890
2021-6-4 11:44:58,1.670
2021-6-4 11:44:58,23.56283,120.47891
2021-6-4 11:45:0,1.667
2021-6-4 11:45:0,23.56284,120.47891
2021-6-4 11:45:1,1.669
2021-6-4 11:45:1,23.56284,120.47892
2021-6-4 11:45:3,1.671
2021-6-4 11:45:3,23.56284,120.47893
2021-6-4 11:45:4,1.679
2021-6-4 11:45:4,23.56285,120.47894
2021-6-4 11:45:6,1.675
2021-6-4 11:45:6,23.56285,120.47894
2021-6-4 11:45:7,1.676
2021-6-4 11:45:7,23.56285,120.47895
2021-6-4 11:45:9,1.670
2021-6-4 11:45:9,23.56285,120.47896
2021-6-4 11:45:10,1.641
2021-6-4 11:45:10,23.56284,120.47896
2021-6-4 11:45:12,1.624
2021-6-4 11:45:12,23.56283,120.47897
2021-6-4 11:45:13,1.751
2021-6-4 11:45:13,23.56282,120.47898
2021-6-4 11:45:15,1.862
2021-6-4 11:45:15,23.56282,120.47899
2021-6-4 11:45:16,1.920
2021-6-4 11:45:16,23.56282,120.47900
2021-6-4 11:45:18,2.243
2021-6-4 11:45:18,23.56282,120.47903
2021-6-4 11:45:19,6.081
2021-6-4 11:45:19,23.56247,120.47947
2021-6-4 11:45:21,8.033
2021-6-4 11:45:21,23.56237,120.47950
2021-6-4 11:45:22,9.150
2021-6-4 11:45:22,23.56232,120.47952
2021-6-4 11:45:24,8.198
2021-6-4 11:45:24,23.56227,120.47955
2021-6-4 11:45:25,8.140
2021-6-4 11:45:25,23.56224,120.47959
2021-6-4 11:45:27,8.288
2021-6-4 11:45:27,23.56220,120.47963
2021-6-4 11:45:28,7.982
2021-6-4 11:45:28,23.56218,120.47965
2021-6-4 11:45:30,7.890
2021-6-4 11:45:30,23.56216,120.47968
2021-6-4 11:45:31,7.844
2021-6-4 11:45:31,23.56213,120.47971
2021-6-4 11:45:33,8.062
2021-6-4 11:45:33,23.56211,120.47974
2021-6-4 11:45:34,8.404
2021-6-4 11:45:34,23.56207,120.47977
2021-6-4 11:45:36,8.124
2021-6-4 11:45:36,23.56205,120.47980
2021-6-4 11:45:37,8.009
2021-6-4 11:45:37,23.56203,120.47983
2021-6-4 11:45:39,7.855
2021-6-4 11:45:39,23.56201,120.47986
2021-6-4 11:45:40,7.875
2021-6-4 11:45:40,23.56198,120.47989
2021-6-4 11:45:42,7.922
2021-6-4 11:45:42,23.56196,120.47993
2021-6-4 11:45:43,8.640
2021-6-4 11:45:43,23.56192,120.47998
2021-6-4 11:45:45,8.858
2021-6-4 11:45:45,23.56189,120.48001
2021-6-4 11:45:46,9.009
2021-6-4 11:45:46,23.56186,120.48005
2021-6-4 11:45:48,9.037
2021-6-4 11:45:48,23.56184,120.48009
2021-6-4 11:45:49,8.983
2021-6-4 11:45:49,23.56182,120.48012
2021-6-4 11:45:51,9.124
2021-6-4 11:45:51,23.56179,120.48016
2021-6-4 11:45:52,9.148
2021-6-4 11:45:52,23.56177,120.48020
2021-6-4 11:45:54,9.214
2021-6-4 11:45:54,23.56174,120.48024
2021-6-4 11:45:55,9.253
2021-6-4 11:45:55,23.56172,120.48028
2021-6-4 11:45:57,9.465
2021-6-4 11:45:57,23.56170,120.48033
2021-6-4 11:45:58,9.462
2021-6-4 11:45:58,23.56168,120.48037
2021-6-4 11:46:0,9.469
2021-6-4 11:46:0,23.56166,120.48040
2021-6-4 11:46:1,9.468
2021-6-4 11:46:1,23.56164,120.48044
2021-6-4 11:46:3,9.436
2021-6-4 11:46:3,23.56161,120.48047
2021-6-4 11:46:4,9.389
2021-6-4 11:46:4,23.56159,120.48050
2021-6-4 11:46:6,9.351
2021-6-4 11:46:6,23.56157,120.48053
2021-6-4 11:46:7,9.234
2021-6-4 11:46:7,23.56155,120.48056
2021-6-4 11:46:9,9.242
2021-6-4 11:46:9,23.56153,120.48060
2021-6-4 11:46:10,9.266
2021-6-4 11:46:10,23.56151,120.48063
2021-6-4 11:46:12,9.341
2021-6-4 11:46:12,23.56148,120.48067
2021-6-4 11:46:13,9.394
2021-6-4 11:46:13,23.56145,120.48070
2021-6-4 11:46:15,9.395
2021-6-4 11:46:15,23.56143,120.48074
2021-6-4 11:46:16,9.391
2021-6-4 11:46:16,23.56141,120.48077
2021-6-4 11:46:18,9.414
2021-6-4 11:46:18,23.56138,120.48081
2021-6-4 11:46:19,9.456
2021-6-4 11:46:19,23.56135,120.48085
2021-6-4 11:46:21,9.471
2021-6-4 11:46:21,23.56133,120.48088
2021-6-4 11:46:22,9.510
2021-6-4 11:46:22,23.56131,120.48092
2021-6-4 11:46:24,9.516
2021-6-4 11:46:24,23.56129,120.48095
2021-6-4 11:46:25,9.520
2021-6-4 11:46:25,23.56126,120.48099
2021-6-4 11:46:27,9.529
2021-6-4 11:46:27,23.56124,120.48102
2021-6-4 11:46:28,9.584
2021-6-4 11:46:28,23.56121,120.48106
2021-6-4 11:46:30,9.601
2021-6-4 11:46:30,23.56119,120.48110
2021-6-4 11:46:31,9.748
2021-6-4 11:46:31,23.56116,120.48115
2021-6-4 11:46:33,9.849
2021-6-4 11:46:33,23.56113,120.48120
2021-6-4 11:46:34,9.880
2021-6-4 11:46:34,23.56110,120.48124
2021-6-4 11:46:36,9.907
2021-6-4 11:46:36,23.56108,120.48128
2021-6-4 11:46:37,9.969
2021-6-4 11:46:37,23.56105,120.48132
2021-6-4 11:46:39,9.980
2021-6-4 11:46:39,23.56102,120.48136
2021-6-4 11:46:40,10.040
2021-6-4 11:46:40,23.56099,120.48140
2021-6-4 11:46:42,10.071
2021-6-4 11:46:42,23.56097,120.48144
2021-6-4 11:46:43,10.160
2021-6-4 11:46:43,23.56094,120.48149
2021-6-4 11:46:45,10.251
2021-6-4 11:46:45,23.56091,120.48154
2021-6-4 11:46:46,10.302
2021-6-4 11:46:46,23.56088,120.48158
2021-6-4 11:46:48,10.310
2021-6-4 11:46:48,23.56086,120.48162
2021-6-4 11:46:49,10.331
2021-6-4 11:46:49,23.56083,120.48166
2021-6-4 11:46:51,10.369
2021-6-4 11:46:51,23.56080,120.48170
2021-6-4 11:46:52,10.384
2021-6-4 11:46:52,23.56077,120.48173
2021-6-4 11:46:54,10.377
2021-6-4 11:46:54,23.56075,120.48177
2021-6-4 11:46:55,10.427
2021-6-4 11:46:55,23.56072,120.48181
2021-6-4 11:46:57,10.427
2021-6-4 11:46:57,23.56069,120.48184
2021-6-4 11:46:58,10.433
2021-6-4 11:46:58,23.56067,120.48188
2021-6-4 11:47:0,10.476
2021-6-4 11:47:0,23.56064,120.48193
2021-6-4 11:47:1,10.507
2021-6-4 11:47:1,23.56061,120.48197
2021-6-4 11:47:3,10.505
2021-6-4 11:47:3,23.56059,120.48201
2021-6-4 11:47:4,10.481
2021-6-4 11:47:4,23.56056,120.48204
2021-6-4 11:47:6,10.467
2021-6-4 11:47:6,23.56054,120.48207
2021-6-4 11:47:7,10.397
2021-6-4 11:47:7,23.56052,120.48210
2021-6-4 11:47:9,10.336
2021-6-4 11:47:9,23.56050,120.48213
2021-6-4 11:47:10,10.287
2021-6-4 11:47:10,23.56047,120.48215
2021-6-4 11:47:12,10.171
2021-6-4 11:47:12,23.56046,120.48217
2021-6-4 11:47:13,10.073
2021-6-4 11:47:13,23.56045,120.48220
2021-6-4 11:47:15,10.024
2021-6-4 11:47:15,23.56043,120.48223
2021-6-4 11:47:16,9.922
2021-6-4 11:47:16,23.56041,120.48224
2021-6-4 11:47:18,9.821
2021-6-4 11:47:18,23.56039,120.48226
2021-6-4 11:47:19,9.737
2021-6-4 11:47:19,23.56038,120.48228
2021-6-4 11:47:21,9.679
2021-6-4 11:47:21,23.56036,120.48230
2021-6-4 11:47:22,9.644
2021-6-4 11:47:22,23.56034,120.48233
2021-6-4 11:47:24,9.623
2021-6-4 11:47:24,23.56031,120.48235
2021-6-4 11:47:25,9.585
2021-6-4 11:47:25,23.56029,120.48238
2021-6-4 11:47:27,9.533
2021-6-4 11:47:27,23.56027,120.48239
2021-6-4 11:47:28,6.194
2021-6-4 11:47:28,23.56017,120.48198
2021-6-4 11:47:30,5.771
2021-6-4 11:47:30,23.56015,120.48197
2021-6-4 11:47:31,5.738
2021-6-4 11:47:31,23.56015,120.48194
2021-6-4 11:47:33,6.164
2021-6-4 11:47:33,23.56013,120.48192
2021-6-4 11:47:34,6.257
2021-6-4 11:47:34,23.56012,120.48190
2021-6-4 11:47:36,5.307
2021-6-4 11:47:36,23.56010,120.48189
2021-6-4 11:47:37,4.284
2021-6-4 11:47:37,23.56008,120.48189
2021-6-4 11:47:39,3.404
2021-6-4 11:47:39,23.56008,120.48188
2021-6-4 11:47:40,2.959
2021-6-4 11:47:40,23.56007,120.48188
2021-6-4 11:47:42,2.589
2021-6-4 11:47:42,23.56007,120.48187
2021-6-4 11:47:43,2.270
2021-6-4 11:47:43,23.56007,120.48187
2021-6-4 11:47:45,1.930
2021-6-4 11:47:45,23.56007,120.48187
2021-6-4 11:47:46,1.691
2021-6-4 11:47:46,23.56007,120.48186
2021-6-4 11:47:48,1.539
2021-6-4 11:47:48,23.56007,120.48186
2021-6-4 11:47:49,1.448
2021-6-4 11:47:49,23.56006,120.48186
2021-6-4 11:47:51,1.335
2021-6-4 11:47:51,23.56007,120.48186
2021-6-4 11:47:52,1.235
2021-6-4 11:47:52,23.56007,120.48186
2021-6-4 11:47:54,1.146
2021-6-4 11:47:54,23.56007,120.48186
2021-6-4 11:47:55,1.066
2021-6-4 11:47:55,23.56007,120.48186
2021-6-4 11:47:57,0.993
2021-6-4 11:47:57,23.56007,120.48186
2021-6-4 11:47:58,0.927
2021-6-4 11:47:58,23.56007,120.48186
2021-6-4 11:48:0,0.876
2021-6-4 11:48:0,23.56007,120.48186
2021-6-4 11:48:1,0.855
2021-6-4 11:48:1,23.56007,120.48186
2021-6-4 11:48:3,0.782
2021-6-4 11:48:3,23.56007,120.48186
2021-6-4 11:48:4,0.721
2021-6-4 11:48:4,23.56007,120.48186
2021-6-4 11:48:6,0.670
2021-6-4 11:48:6,23.56007,120.48186
2021-6-4 11:48:7,0.628
2021-6-4 11:48:7,23.56007,120.48186
2021-6-4 11:48:9,0.578
2021-6-4 11:48:9,23.56008,120.48186
2021-6-4 11:48:10,0.541
2021-6-4 11:48:10,23.56008,120.48186
2021-6-4 11:48:12,0.506
2021-6-4 11:48:12,23.56008,120.48186
2021-6-4 11:48:13,0.483
2021-6-4 11:48:13,23.56008,120.48186
2021-6-4 11:48:15,0.461
2021-6-4 11:48:15,23.56008,120.48186
2021-6-4 11:48:16,0.442
2021-6-4 11:48:16,23.56008,120.48186
2021-6-4 11:48:18,0.431
2021-6-4 11:48:18,23.56008,120.48185
2021-6-4 11:48:19,0.423
2021-6-4 11:48:19,23.56008,120.48185
2021-6-4 11:48:21,0.406
2021-6-4 11:48:21,23.56008,120.48185
2021-6-4 11:48:22,0.391
2021-6-4 11:48:22,23.56008,120.48185
2021-6-4 11:48:24,0.378
2021-6-4 11:48:24,23.56008,120.48185
2021-6-4 11:48:25,0.364
2021-6-4 11:48:25,23.56008,120.48185
2021-6-4 11:48:27,0.354
2021-6-4 11:48:27,23.56008,120.48185
2021-6-4 11:48:28,0.339
2021-6-4 11:48:28,23.56008,120.48185
2021-6-4 11:48:30,0.329
2021-6-4 11:48:30,23.56008,120.48185
2021-6-4 11:48:31,0.326
2021-6-4 11:48:31,23.56008,120.48185
2021-6-4 11:48:33,0.317
2021-6-4 11:48:33,23.56008,120.48185
2021-6-4 11:48:34,0.309
2021-6-4 11:48:34,23.56008,120.48185
2021-6-4 11:48:36,0.298
2021-6-4 11:48:36,23.56008,120.48185
2021-6-4 11:48:37,0.291
2021-6-4 11:48:37,23.56008,120.48185
2021-6-4 11:48:39,0.266
2021-6-4 11:48:39,23.56008,120.48185
2021-6-4 11:48:40,0.260
2021-6-4 11:48:40,23.56008,120.48185
2021-6-4 11:48:42,0.252
2021-6-4 11:48:42,23.56008,120.48185
2021-6-4 11:48:43,0.303
2021-6-4 11:48:43,23.56007,120.48185
2021-6-4 11:48:45,0.376
2021-6-4 11:48:45,23.56006,120.48185
2021-6-4 11:48:46,0.429
2021-6-4 11:48:46,23.56006,120.48184
2021-6-4 11:48:48,0.489
2021-6-4 11:48:48,23.56005,120.48184
2021-6-4 11:48:49,0.526
2021-6-4 11:48:49,23.56005,120.48183
2021-6-4 11:48:51,0.549
2021-6-4 11:48:51,23.56004,120.48183
2021-6-4 11:48:52,0.641
2021-6-4 11:48:52,23.56003,120.48182
2021-6-4 11:48:54,0.704
2021-6-4 11:48:54,23.56002,120.48182
2021-6-4 11:48:55,0.780
2021-6-4 11:48:55,23.56001,120.48181
2021-6-4 11:48:57,0.833
2021-6-4 11:48:57,23.56000,120.48180
2021-6-4 11:48:58,0.867
2021-6-4 11:48:58,23.55999,120.48180
2021-6-4 11:49:0,0.897
2021-6-4 11:49:0,23.55999,120.48179
2021-6-4 11:49:1,0.919
2021-6-4 11:49:1,23.55998,120.48179
2021-6-4 11:49:3,0.973
2021-6-4 11:49:3,23.55997,120.48178
2021-6-4 11:49:4,1.012
2021-6-4 11:49:4,23.55996,120.48178
2021-6-4 11:49:6,1.025
2021-6-4 11:49:6,23.55996,120.48177
2021-6-4 11:49:7,1.036
2021-6-4 11:49:7,23.55995,120.48177
2021-6-4 11:49:9,1.056
2021-6-4 11:49:9,23.55994,120.48176
2021-6-4 11:49:10,1.067
2021-6-4 11:49:10,23.55994,120.48176
2021-6-4 11:49:12,1.078
2021-6-4 11:49:12,23.55993,120.48175
2021-6-4 11:49:13,1.084
2021-6-4 11:49:13,23.55993,120.48175
2021-6-4 11:49:15,1.086
2021-6-4 11:49:15,23.55992,120.48175
2021-6-4 11:49:16,1.093
2021-6-4 11:49:16,23.55992,120.48174
2021-6-4 11:49:18,1.097
2021-6-4 11:49:18,23.55991,120.48174
2021-6-4 11:49:19,1.105
2021-6-4 11:49:19,23.55991,120.48174
2021-6-4 11:49:21,1.107
2021-6-4 11:49:21,23.55990,120.48173
2021-6-4 11:49:22,1.112
2021-6-4 11:49:22,23.55990,120.48173
2021-6-4 11:49:24,1.126
2021-6-4 11:49:24,23.55989,120.48172
2021-6-4 11:49:25,1.129
2021-6-4 11:49:25,23.55989,120.48172
2021-6-4 11:49:27,1.129
2021-6-4 11:49:27,23.55989,120.48172
2021-6-4 11:49:28,1.128
2021-6-4 11:49:28,23.55988,120.48171
2021-6-4 11:49:30,1.120
2021-6-4 11:49:30,23.55988,120.48171
