2021-6-4 15:32:21,0.141
2021-6-4 15:32:21,23.56270,120.47866
2021-6-4 15:32:22,0.132
2021-6-4 15:32:22,23.56271,120.47864
2021-6-4 15:32:24,0.127
2021-6-4 15:32:24,23.56272,120.47863
2021-6-4 15:32:25,0.120
2021-6-4 15:32:25,23.56272,120.47862
2021-6-4 15:32:27,0.112
2021-6-4 15:32:27,23.56272,120.47862
2021-6-4 15:32:28,0.105
2021-6-4 15:32:28,23.56271,120.47862
2021-6-4 15:32:30,0.102
2021-6-4 15:32:30,23.56271,120.47862
2021-6-4 15:32:31,0.100
2021-6-4 15:32:31,23.56272,120.47862
2021-6-4 15:32:33,0.091
2021-6-4 15:32:33,23.56272,120.47862
2021-6-4 15:32:34,0.088
2021-6-4 15:32:34,23.56272,120.47862
2021-6-4 15:32:36,0.080
2021-6-4 15:32:36,23.56272,120.47862
2021-6-4 15:32:37,0.073
2021-6-4 15:32:37,23.56272,120.47862
2021-6-4 15:32:39,0.065
2021-6-4 15:32:39,23.56272,120.47862
2021-6-4 15:32:40,0.063
2021-6-4 15:32:40,23.56272,120.47862
2021-6-4 15:32:42,0.055
2021-6-4 15:32:42,23.56272,120.47862
2021-6-4 15:32:43,0.056
2021-6-4 15:32:43,23.56272,120.47862
2021-6-4 15:32:45,0.048
2021-6-4 15:32:45,23.56272,120.47862
2021-6-4 15:32:46,0.050
2021-6-4 15:32:46,23.56272,120.47862
2021-6-4 15:32:48,0.051
2021-6-4 15:32:48,23.56272,120.47862
2021-6-4 15:32:49,0.052
2021-6-4 15:32:49,23.56272,120.47862
2021-6-4 15:32:51,0.049
2021-6-4 15:32:51,23.56272,120.47862
2021-6-4 15:32:52,0.050
2021-6-4 15:32:52,23.56272,120.47862
2021-6-4 15:32:54,0.049
2021-6-4 15:32:54,23.56272,120.47862
2021-6-4 15:32:55,0.031
2021-6-4 15:32:55,23.56271,120.47862
2021-6-4 15:32:57,0.025
2021-6-4 15:32:57,23.56271,120.47862
2021-6-4 15:32:58,0.035
2021-6-4 15:32:58,23.56271,120.47863
2021-6-4 15:33:0,0.034
2021-6-4 15:33:0,23.56271,120.47863
2021-6-4 15:33:1,0.064
2021-6-4 15:33:1,23.56271,120.47863
2021-6-4 15:33:3,0.243
2021-6-4 15:33:3,23.56271,120.47865
2021-6-4 15:33:4,0.361
2021-6-4 15:33:4,23.56271,120.47866
2021-6-4 15:33:6,0.710
2021-6-4 15:33:6,23.56269,120.47869
2021-6-4 15:33:7,0.769
2021-6-4 15:33:7,23.56269,120.47870
2021-6-4 15:33:9,0.890
2021-6-4 15:33:9,23.56269,120.47872
2021-6-4 15:33:10,0.944
2021-6-4 15:33:10,23.56269,120.47873
2021-6-4 15:33:12,0.954
2021-6-4 15:33:12,23.56269,120.47873
2021-6-4 15:33:13,1.011
2021-6-4 15:33:13,23.56268,120.47874
2021-6-4 15:33:15,1.061
2021-6-4 15:33:15,23.56268,120.47875
2021-6-4 15:33:16,1.074
2021-6-4 15:33:16,23.56268,120.47876
2021-6-4 15:33:18,1.087
2021-6-4 15:33:18,23.56268,120.47876
2021-6-4 15:33:19,1.118
2021-6-4 15:33:19,23.56267,120.47877
2021-6-4 15:33:21,1.142
2021-6-4 15:33:21,23.56267,120.47878
2021-6-4 15:33:22,1.151
2021-6-4 15:33:22,23.56267,120.47879
2021-6-4 15:33:24,1.164
2021-6-4 15:33:24,23.56267,120.47879
2021-6-4 15:33:25,1.190
2021-6-4 15:33:25,23.56266,120.47880
2021-6-4 15:33:27,1.204
2021-6-4 15:33:27,23.56266,120.47881
2021-6-4 15:33:28,1.227
2021-6-4 15:33:28,23.56266,120.47882
2021-6-4 15:33:30,1.271
2021-6-4 15:33:30,23.56265,120.47883
2021-6-4 15:33:31,1.290
2021-6-4 15:33:31,23.56265,120.47884
2021-6-4 15:33:33,1.303
2021-6-4 15:33:33,23.56265,120.47884
2021-6-4 15:33:34,1.317
2021-6-4 15:33:34,23.56265,120.47885
2021-6-4 15:33:36,1.324
2021-6-4 15:33:36,23.56265,120.47886
2021-6-4 15:33:37,1.333
2021-6-4 15:33:37,23.56264,120.47886
2021-6-4 15:33:39,1.346
2021-6-4 15:33:39,23.56264,120.47887
2021-6-4 15:33:40,1.369
2021-6-4 15:33:40,23.56264,120.47888
2021-6-4 15:33:42,1.388
2021-6-4 15:33:42,23.56263,120.47889
2021-6-4 15:33:43,1.404
2021-6-4 15:33:43,23.56263,120.47890
2021-6-4 15:33:45,1.426
2021-6-4 15:33:45,23.56263,120.47891
2021-6-4 15:33:46,1.434
2021-6-4 15:33:46,23.56263,120.47892
2021-6-4 15:33:48,1.440
2021-6-4 15:33:48,23.56263,120.47892
2021-6-4 15:33:49,1.452
2021-6-4 15:33:49,23.56262,120.47893
2021-6-4 15:33:51,1.471
2021-6-4 15:33:51,23.56262,120.47894
2021-6-4 15:33:52,1.489
2021-6-4 15:33:52,23.56262,120.47895
2021-6-4 15:33:54,1.506
2021-6-4 15:33:54,23.56262,120.47896
2021-6-4 15:33:55,1.516
2021-6-4 15:33:55,23.56262,120.47897
2021-6-4 15:33:57,1.543
2021-6-4 15:33:57,23.56262,120.47898
