lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356103999999999843e+01,1.204767200000000003e+02,-4.200063897763578247e+00,1.000000000000000000e+00,1.600000000000000033e-02,2.092307692307692479e-01,3.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.595222929936306322e+00,1.000000000000000000e+00,2.385000000000001702e-03,1.513333333333333475e-01,3.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.691139240506329244e+00,1.000000000000000000e+00,4.485000000000001139e-03,1.300000000000000044e-01,3.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.956433121019108157e+00,1.000000000000000000e+00,6.585000000000000575e-03,1.300000000000000044e-01,3.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.986050955414012442e+00,1.000000000000000000e+00,8.685000000000001746e-03,1.642857142857142849e-01,3.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.909059561128526816e+00,1.000000000000000000e+00,1.689250000000000126e-02,1.938364779874213739e-01,3.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-5.057363344051447385e+00,1.000000000000000000e+00,1.794250000000000012e-02,1.770418006430868330e-01,1.105095541401273707e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.902734499205087637e+00,1.000000000000000000e+00,1.899249999999999897e-02,1.469541778975741453e-01,5.000000000000000000e+00,3.374831210191082675e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.487790143084261274e+00,1.000000000000000000e+00,2.004250000000000129e-02,1.590835579514824905e-01,1.398566878980891737e+01,3.370054140127388820e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.679999999999999716e+00,1.000000000000000000e+00,2.109250000000000014e-02,4.366666666666666474e-01,2.688375796178343791e+01,3.373428571428571132e+01
2.356103999999999843e+01,1.204767200000000003e+02,-5.020221518987342257e+00,1.000000000000000000e+00,2.214249999999999899e-02,3.047142857142857153e+00,3.200000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.919554140127388564e+00,1.000000000000000000e+00,3.388999999999999652e-02,4.589999999999999858e+00,2.569426751592356695e+01,3.373523809523809547e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.611687898089171789e+00,1.000000000000000000e+00,3.328999999999999321e-02,4.523962264150942936e+00,2.000000000000000000e+01,3.372012738853503322e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.434000000000000163e+00,1.000000000000000000e+00,3.268999999999999684e-02,2.860643086816720082e+00,2.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767200000000003e+02,-4.809999999999999609e+00,1.000000000000000000e+00,3.208999999999999353e-02,3.670761904761905114e+00,2.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767112749999995e+02,-4.367675159235668403e+00,1.000000000000000000e+00,2.102000000000000396e-02,4.667079365079365161e+00,2.000000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767127749999958e+02,-4.748253968253968615e+00,1.000000000000000000e+00,2.222000000000000364e-02,5.351210191082802936e+00,1.765605095541401326e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767142749999920e+02,-4.754012738853503173e+00,1.000000000000000000e+00,2.342000000000000332e-02,5.615668789808917261e+00,2.516560509554140168e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767157750000024e+02,-4.947911392405062614e+00,1.000000000000000000e+00,2.462000000000000299e-02,5.693490566037735512e+00,6.500000000000000000e+01,3.378000000000000114e+01
2.356103999999999843e+01,1.204767172749999986e+02,-6.042229299363057748e+00,1.000000000000000000e+00,2.582000000000000267e-02,5.528749999999999609e+00,5.995541401273885640e+01,3.377240506329113856e+01
2.356103999999999843e+01,1.204767187749999948e+02,-6.109108280254777590e+00,1.000000000000000000e+00,2.702000000000000235e-02,4.892101910828025702e+00,3.200000000000000000e+01,3.368255591054312958e+01
2.356103999999999843e+01,1.204767300000000034e+02,-5.685796178343949236e+00,1.000000000000000000e+00,3.988999999999998797e-02,5.271809523809523945e+00,3.187341772151898667e+01,3.377840255591054586e+01
2.356103999999999843e+01,1.204767300000000034e+02,-5.588607594936709333e+00,1.000000000000000000e+00,3.928999999999999160e-02,5.158666666666666956e+00,3.000000000000000000e+01,3.387365079365079623e+01
