lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.582999999999999768e-02,5.482282282282282537e-01,5.200000000000000000e+01,3.092538922155688752e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.549899999999999972e-02,7.464864864864865224e-01,5.005421686746988286e+01,3.100481818181818383e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.516399999999999776e-02,1.245435435435435556e+00,1.400000000000000000e+01,3.101000000000000156e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.482999999999999680e-02,1.620658682634730452e+00,1.489820359281437057e+01,3.092511976047904199e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.449699999999999683e-02,1.655988023952095656e+00,2.900000000000000000e+01,3.100461077844311575e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.416300000000000281e-02,1.556186186186186315e+00,2.900000000000000000e+01,3.092538922155688752e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.382999999999999591e-02,6.359759759759759934e-01,2.900000000000000000e+01,3.100459459459459666e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.349399999999999988e-02,5.100600600600601053e-01,2.803592814371257447e+01,3.101000000000000156e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.316300000000000192e-02,3.708083832335329344e-01,1.763473053892215603e+01,3.092516616314199496e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,4.992200000000000110e-02,3.442215568862275754e-01,5.983832335329341134e+01,3.092000000000000171e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,4.392800000000000177e-02,2.054491017964071575e-01,7.174850299401197162e+01,3.100449541284403665e+01
2.356379000000000090e+01,1.204779800000000023e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.791600000000000525e-02,8.537537537537538412e-01,5.122822822822822530e+01,3.092538922155688752e+01
2.356379000000000090e+01,1.204779791450000062e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.431600000000000622e-02,2.882912912912912962e+00,5.603012048192771033e+01,3.092000000000000171e+01
2.356379000000000090e+01,1.204779774649999950e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.297200000000000131e-02,6.065375375375374745e+00,7.231137724550897872e+01,3.100491071428571743e+01
2.356379000000000090e+01,1.204779758100000038e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.164800000000000252e-02,6.177874251497005531e+00,6.300000000000000000e+01,3.101000000000000156e+01
2.356379000000000090e+01,1.204779741450000046e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.031600000000000267e-02,4.829820359281437270e+00,6.106586826347305674e+01,3.101000000000000156e+01
2.356379000000000090e+01,1.204779724750000014e+02,-5.314000000000000057e+01,1.000000000000000000e+00,2.897999999999999882e-02,4.995855855855856120e+00,3.076876876876876921e+01,3.110401197604790369e+01
2.356379000000000090e+01,1.204779708100000022e+02,-5.314000000000000057e+01,1.000000000000000000e+00,2.764799999999999897e-02,5.796756756756757056e+00,6.000000000000000000e+01,3.119459459459459438e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,2.802599999999999883e-02,7.230990990990990852e+00,5.928143712574850355e+01,3.119999999999999929e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.004800000000000179e-02,7.847604790419161702e+00,5.013473053892215603e+01,3.119999999999999929e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.203399999999999997e-02,8.021766467065868156e+00,7.900000000000000000e+01,3.111516616314199268e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.446199999999999958e-02,8.111497005988022480e+00,7.900000000000000000e+01,3.110999999999999943e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,3.730100000000000082e-02,8.320210210210209567e+00,7.563363363363363590e+01,3.119461077844311347e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,4.013150000000000051e-02,7.543933933933933744e+00,2.222522522522522337e+01,3.119999999999999929e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,4.297050000000000175e-02,6.208053892215568581e+00,5.900000000000000000e+01,3.119999999999999929e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,4.583500000000000074e-02,5.893592814371257482e+00,5.893113772455090071e+01,3.119999999999999929e+01
2.356379000000000090e+01,1.204779699999999991e+02,-5.314000000000000057e+01,1.000000000000000000e+00,4.864000000000000268e-02,5.578443113772454609e+00,5.817065868263473050e+01,3.111543806646525567e+01
2.356379000000000090e+01,1.204779682599999973e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.174000000000000127e-02,5.718168168168167753e+00,6.094294294294294190e+01,3.119461077844311347e+01
2.356379000000000090e+01,1.204779649299999988e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.507000000000000089e-02,6.134984984984985346e+00,6.000000000000000000e+01,3.111540540540540434e+01
2.356379000000000090e+01,1.204779616000000004e+02,-5.314000000000000057e+01,1.000000000000000000e+00,5.839999999999999358e-02,6.305915915915916159e+00,5.994011976047904255e+01,3.119484939759036024e+01
2.356378912999999997e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.069599999999999995e-02,6.955044247787609990e+00,5.846107784431137588e+01,3.119999999999999929e+01
2.356378744000000225e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.204799999999999899e-02,8.120209580838322339e+00,5.165269461077843971e+01,3.119999999999999929e+01
2.356378579500000114e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.336400000000000365e-02,1.084582089552238671e+01,7.158208955223881276e+01,3.129393939393939306e+01
2.356378412000000111e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.470399999999999763e-02,1.172113772455089808e+01,4.976347305389221276e+01,3.120597014925373003e+01
2.356378245000000149e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.604000000000000148e-02,9.992544910179640638e+00,7.791265060240964146e+01,3.129429429429429632e+01
2.356378078500000228e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.737200000000000133e-02,6.171861861861861698e+00,5.994011976047904255e+01,3.130000000000000071e+01
2.356378000000000128e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.835400000000001197e-02,4.811766467065868191e+00,5.900000000000000000e+01,3.130000000000000071e+01
2.356378000000000128e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.902800000000000602e-02,4.086407185628742944e+00,5.693413173652694326e+01,3.138457831325301228e+01
2.356378000000000128e+01,1.204779599999999959e+02,-5.314000000000000057e+01,1.000000000000000000e+00,6.968799999999999994e-02,4.263273273273273212e+00,2.900000000000000000e+01,3.139000000000000057e+01
2.356378000000000128e+01,1.204779599999999959e+02,-5.314000000000000057e+01,3.000000000000000000e+00,6.787600000000000577e-02,4.931931097008159348e+00,2.948757016840416867e+01,3.139000000000000057e+01
