2021-4-21 13:28:16,0.113
2021-4-21 13:28:16,23.56155,120.47767
2021-4-21 13:28:18,0.112
2021-4-21 13:28:18,23.56155,120.47767
2021-4-21 13:28:19,0.115
2021-4-21 13:28:19,23.56155,120.47767
2021-4-21 13:28:21,0.115
2021-4-21 13:28:21,23.56156,120.47767
2021-4-21 13:28:22,0.114
2021-4-21 13:28:22,23.56155,120.47767
2021-4-21 13:28:24,0.120
2021-4-21 13:28:24,23.56155,120.47767
2021-4-21 13:28:25,0.112
2021-4-21 13:28:25,23.56155,120.47767
2021-4-21 13:28:27,0.118
2021-4-21 13:28:27,23.56155,120.47767
2021-4-21 13:28:28,0.115
2021-4-21 13:28:28,23.56155,120.47768
2021-4-21 13:28:30,0.116
2021-4-21 13:28:30,23.56155,120.47768
2021-4-21 13:28:31,0.114
2021-4-21 13:28:31,23.56155,120.47768
2021-4-21 13:28:33,0.112
2021-4-21 13:28:33,23.56155,120.47768
2021-4-21 13:28:34,0.119
2021-4-21 13:28:34,23.56155,120.47768
2021-4-21 13:28:36,0.123
2021-4-21 13:28:36,23.56155,120.47768
2021-4-21 13:28:37,0.123
2021-4-21 13:28:37,23.56155,120.47768
2021-4-21 13:28:39,0.122
2021-4-21 13:28:39,23.56155,120.47768
2021-4-21 13:28:40,0.123
2021-4-21 13:28:40,23.56155,120.47768
2021-4-21 13:28:42,0.123
2021-4-21 13:28:42,23.56155,120.47768
2021-4-21 13:28:43,0.100
2021-4-21 13:28:43,23.56155,120.47768
2021-4-21 13:28:45,0.119
2021-4-21 13:28:45,23.56154,120.47768
2021-4-21 13:28:46,0.150
2021-4-21 13:28:46,23.56154,120.47768
2021-4-21 13:28:48,0.183
2021-4-21 13:28:48,23.56153,120.47768
2021-4-21 13:28:49,0.225
2021-4-21 13:28:49,23.56153,120.47768
2021-4-21 13:28:51,0.346
2021-4-21 13:28:51,23.56151,120.47768
2021-4-21 13:28:52,0.452
2021-4-21 13:28:52,23.56150,120.47767
2021-4-21 13:28:54,0.548
2021-4-21 13:28:54,23.56148,120.47766
2021-4-21 13:28:55,0.565
2021-4-21 13:28:55,23.56148,120.47766
2021-4-21 13:28:57,0.602
2021-4-21 13:28:57,23.56147,120.47765
2021-4-21 13:28:58,0.652
2021-4-21 13:28:58,23.56147,120.47764
2021-4-21 13:29:0,0.672
2021-4-21 13:29:0,23.56146,120.47763
2021-4-21 13:29:1,0.712
2021-4-21 13:29:1,23.56146,120.47762
2021-4-21 13:29:3,0.745
2021-4-21 13:29:3,23.56145,120.47762
2021-4-21 13:29:4,0.770
2021-4-21 13:29:4,23.56145,120.47761
2021-4-21 13:29:6,0.803
2021-4-21 13:29:6,23.56144,120.47761
2021-4-21 13:29:7,0.828
