23.56279,120.47853846,-2.126984126984127,1.0,0.049154,0.5422151898734175,61.0,31.48,2021-6-9 14:13:52
23.56279,120.47856,-1.6785714285714284,1.0,0.051635,0.568,61.0,31.57111111111111,2021-6-9 14:13:53
23.56279,120.47856,-1.543968253968254,1.0,0.050885,0.2469108280254777,61.0,31.49337579617834,2021-6-9 14:13:53
23.56279,120.47856,-1.5534076433121022,1.0,0.050135,0.3171337579617834,61.0,31.56190476190476,2021-6-9 14:13:53
23.56279,120.47856,-1.925506329113924,1.0,0.049385,0.969746835443038,61.0,31.58,2021-6-9 14:13:54
23.56279,120.47856,-1.8888216560509556,1.0,0.048635,2.8694267515923566,19.267515923566876,31.58,2021-6-9 14:13:54
23.56279,120.47856,-1.829203821656051,1.0,0.047885,4.542507936507937,44.62420382165605,31.51216560509554,2021-6-9 14:13:54
23.56279,120.47856,-1.9524367088607597,1.0,0.047135,4.646507936507937,67.34177215189874,31.5431746031746,2021-6-9 14:13:54
23.56279,120.47854246000003,-1.490859872611465,1.0,0.04550800000000001,4.878730158730159,61.40127388535032,31.58,2021-6-9 14:13:55
23.56279,120.47854546,-1.221153846153846,1.0,0.044908,5.585833333333332,72.01269841269841,31.525833333333324,2021-6-9 14:13:55
23.56279,120.47854846000003,-1.4046031746031744,1.0,0.04430800000000001,5.345873015873016,72.82051282051282,31.53,2021-6-9 14:13:55
23.56279,120.47857,-1.414140127388535,1.0,0.024241,5.338095238095239,64.40445859872611,31.58,2021-6-9 14:13:56
23.56279,120.47857,-1.4163057324840767,1.0,0.026791,5.052380952380953,63.0,31.58,2021-6-9 14:13:56
23.56279,120.47857,-1.6139999999999999,1.0,0.029341,5.346285714285714,47.617834394904456,31.58,2021-6-9 14:13:56
23.56279,120.47857,-2.0482857142857145,1.0,0.031891,5.245095541401273,45.320634920634916,31.58,2021-6-9 14:13:57
23.56279,120.47857,-2.079028213166144,1.0,0.034441,5.256403785488959,72.0,31.553584905660372,2021-6-9 14:13:57
23.56279,120.47857,-2.1538853503184714,1.0,0.036991,5.458679245283019,66.13249211356467,31.500952380952377,2021-6-9 14:13:57
23.56279,120.47857,-2.3401910828025474,1.0,0.039541,5.455207667731629,58.27301587301587,31.58,2021-6-9 14:13:57
23.56279,120.47855246,-2.1347619047619046,1.0,0.057,5.506815286624204,72.56050955414014,31.568216560509555,2021-6-9 14:13:58
23.56279,120.47855546000002,-2.196984126984127,1.0,0.057,5.705335463258786,55.22222222222222,31.48,2021-6-9 14:13:58
23.56279,120.47855846,-2.4065079365079365,1.0,0.057,5.72340694006309,82.7721518987342,31.48222222222222,2021-6-9 14:13:58
23.56279927,120.47858,-2.540696202531645,1.0,0.04773,5.846592356687897,62.7968253968254,31.577460317460314,2021-6-9 14:13:59
23.56279777,120.47858,-2.4712852664576803,1.0,0.04923,5.9175,59.012738853503194,31.48875,2021-6-9 14:13:59
23.56279627,120.47858,-2.4432258064516126,1.0,0.05073,5.9318006430868175,62.8343949044586,31.567741935483866,2021-6-9 14:13:59
23.56279477,120.47858,-2.4558227848101266,1.0,0.05223,5.900526315789474,67.54113924050633,31.654857142857146,2021-6-9 14:14:0
23.56279327,120.47858,-2.53452229299363,1.0,0.05373,5.929268292682927,57.64331210191082,31.599428571428568,2021-6-9 14:14:0
23.56279177,120.47858,-2.552993630573248,1.0,0.05523,5.962420382165606,56.0,31.58,2021-6-9 14:14:0
23.56279027,120.47858,-2.5630793650793646,1.0,0.05673,6.010952380952381,38.27388535031847,31.58,2021-6-9 14:14:0
23.56278,120.47858,-2.465929487179487,1.0,0.072262,6.06596153846154,54.78343949044586,31.515350318471334,2021-6-9 14:14:1
