2021-6-9 14:12:55,0.094
2021-6-9 14:12:55,23.56286,120.47855
2021-6-9 14:12:57,0.229
2021-6-9 14:12:57,23.56291,120.47838
2021-6-9 14:12:58,0.257
2021-6-9 14:12:58,23.56292,120.47834
2021-6-9 14:13:0,0.267
2021-6-9 14:13:0,23.56292,120.47832
2021-6-9 14:13:1,0.318
2021-6-9 14:13:1,23.56291,120.47835
2021-6-9 14:13:3,0.244
2021-6-9 14:13:3,23.56292,120.47835
2021-6-9 14:13:4,0.198
2021-6-9 14:13:4,23.56291,120.47836
2021-6-9 14:13:6,0.167
2021-6-9 14:13:6,23.56290,120.47838
2021-6-9 14:13:7,0.152
2021-6-9 14:13:7,23.56290,120.47838
2021-6-9 14:13:9,0.131
2021-6-9 14:13:9,23.56289,120.47839
2021-6-9 14:13:10,0.115
2021-6-9 14:13:10,23.56289,120.47841
2021-6-9 14:13:12,0.101
2021-6-9 14:13:12,23.56288,120.47842
2021-6-9 14:13:13,0.092
2021-6-9 14:13:13,23.56288,120.47843
2021-6-9 14:13:15,0.082
2021-6-9 14:13:15,23.56287,120.47844
2021-6-9 14:13:16,0.076
2021-6-9 14:13:16,23.56287,120.47845
2021-6-9 14:13:18,0.073
2021-6-9 14:13:18,23.56286,120.47846
2021-6-9 14:13:19,0.069
2021-6-9 14:13:19,23.56286,120.47847
2021-6-9 14:13:21,0.068
2021-6-9 14:13:21,23.56285,120.47848
2021-6-9 14:13:22,0.072
2021-6-9 14:13:22,23.56285,120.47849
2021-6-9 14:13:24,0.073
2021-6-9 14:13:24,23.56284,120.47849
2021-6-9 14:13:25,0.076
2021-6-9 14:13:25,23.56284,120.47850
2021-6-9 14:13:27,0.075
2021-6-9 14:13:27,23.56283,120.47850
2021-6-9 14:13:28,0.073
2021-6-9 14:13:28,23.56283,120.47851
2021-6-9 14:13:30,0.067
2021-6-9 14:13:30,23.56283,120.47851
2021-6-9 14:13:31,0.068
2021-6-9 14:13:31,23.56283,120.47851
2021-6-9 14:13:33,0.066
2021-6-9 14:13:33,23.56282,120.47851
2021-6-9 14:13:34,0.067
2021-6-9 14:13:34,23.56282,120.47851
2021-6-9 14:13:36,0.067
2021-6-9 14:13:36,23.56282,120.47852
2021-6-9 14:13:37,0.069
2021-6-9 14:13:37,23.56282,120.47852
2021-6-9 14:13:39,0.067
2021-6-9 14:13:39,23.56282,120.47852
2021-6-9 14:13:40,0.065
2021-6-9 14:13:40,23.56282,120.47852
2021-6-9 14:13:42,0.064
2021-6-9 14:13:42,23.56282,120.47852
2021-6-9 14:13:43,0.066
2021-6-9 14:13:43,23.56281,120.47852
2021-6-9 14:13:45,0.061
2021-6-9 14:13:45,23.56281,120.47853
2021-6-9 14:13:46,0.064
2021-6-9 14:13:46,23.56281,120.47853
2021-6-9 14:13:48,0.060
2021-6-9 14:13:48,23.56280,120.47854
2021-6-9 14:13:49,0.053
2021-6-9 14:13:49,23.56280,120.47854
2021-6-9 14:13:51,0.042
2021-6-9 14:13:51,23.56280,120.47855
2021-6-9 14:13:52,0.040
2021-6-9 14:13:52,23.56279,120.47855
2021-6-9 14:13:54,0.048
2021-6-9 14:13:54,23.56279,120.47855
2021-6-9 14:13:55,0.047
2021-6-9 14:13:55,23.56279,120.47856
2021-6-9 14:13:57,0.042
2021-6-9 14:13:57,23.56279,120.47856
2021-6-9 14:13:58,0.040
2021-6-9 14:13:58,23.56279,120.47857
2021-6-9 14:14:0,0.057
2021-6-9 14:14:0,23.56279,120.47857
2021-6-9 14:14:1,0.057
2021-6-9 14:14:1,23.56279,120.47858
2021-6-9 14:14:3,0.067
2021-6-9 14:14:3,23.56278,120.47858
2021-6-9 14:14:4,0.064
2021-6-9 14:14:4,23.56278,120.47858
2021-6-9 14:14:6,0.074
2021-6-9 14:14:6,23.56278,120.47859
2021-6-9 14:14:7,0.126
2021-6-9 14:14:7,23.56278,120.47860
2021-6-9 14:14:9,0.212
2021-6-9 14:14:9,23.56277,120.47861
2021-6-9 14:14:10,0.361
2021-6-9 14:14:10,23.56277,120.47863
2021-6-9 14:14:12,0.604
2021-6-9 14:14:12,23.56277,120.47866
2021-6-9 14:14:13,0.848
2021-6-9 14:14:13,23.56276,120.47869
2021-6-9 14:14:15,0.990
2021-6-9 14:14:15,23.56276,120.47871
2021-6-9 14:14:16,1.299
2021-6-9 14:14:16,23.56275,120.47874
2021-6-9 14:14:18,1.385
2021-6-9 14:14:18,23.56275,120.47876
2021-6-9 14:14:19,1.398
2021-6-9 14:14:19,23.56274,120.47876
2021-6-9 14:14:21,1.488
2021-6-9 14:14:21,23.56274,120.47878
2021-6-9 14:14:22,1.563
2021-6-9 14:14:22,23.56273,120.47880
2021-6-9 14:14:24,1.571
2021-6-9 14:14:24,23.56273,120.47881
2021-6-9 14:14:25,1.591
2021-6-9 14:14:25,23.56272,120.47882
2021-6-9 14:14:27,1.612
2021-6-9 14:14:27,23.56272,120.47883
2021-6-9 14:14:28,1.624
2021-6-9 14:14:28,23.56271,120.47884
2021-6-9 14:14:30,1.639
2021-6-9 14:14:30,23.56271,120.47885
2021-6-9 14:14:31,1.657
2021-6-9 14:14:31,23.56270,120.47886
2021-6-9 14:14:33,1.694
2021-6-9 14:14:33,23.56269,120.47887
2021-6-9 14:14:34,1.736
2021-6-9 14:14:34,23.56269,120.47888
2021-6-9 14:14:36,1.761
2021-6-9 14:14:36,23.56268,120.47889
2021-6-9 14:14:37,1.791
2021-6-9 14:14:37,23.56267,120.47891
2021-6-9 14:14:39,1.832
2021-6-9 14:14:39,23.56267,120.47892
2021-6-9 14:14:40,1.873
2021-6-9 14:14:40,23.56266,120.47894
2021-6-9 14:14:42,1.899
2021-6-9 14:14:42,23.56265,120.47895
2021-6-9 14:14:43,1.928
2021-6-9 14:14:43,23.56265,120.47896
2021-6-9 14:14:45,1.985
2021-6-9 14:14:45,23.56264,120.47898
2021-6-9 14:14:46,2.011
2021-6-9 14:14:46,23.56264,120.47900
2021-6-9 14:14:48,2.035
2021-6-9 14:14:48,23.56263,120.47901
2021-6-9 14:14:49,2.079
2021-6-9 14:14:49,23.56262,120.47902
2021-6-9 14:14:51,2.102
2021-6-9 14:14:51,23.56262,120.47904
2021-6-9 14:14:52,2.140
2021-6-9 14:14:52,23.56261,120.47905
2021-6-9 14:14:54,2.211
2021-6-9 14:14:54,23.56260,120.47908
2021-6-9 14:14:55,12.240
2021-6-9 14:14:55,23.56214,120.47974
2021-6-9 14:14:57,10.792
2021-6-9 14:14:57,23.56204,120.47977
2021-6-9 14:14:58,9.439
2021-6-9 14:14:58,23.56202,120.47980
2021-6-9 14:15:0,8.776
2021-6-9 14:15:0,23.56198,120.47983
2021-6-9 14:15:1,8.376
2021-6-9 14:15:1,23.56195,120.47989
2021-6-9 14:15:3,9.957
2021-6-9 14:15:3,23.56192,120.47993
2021-6-9 14:15:4,9.844
2021-6-9 14:15:4,23.56189,120.47998
2021-6-9 14:15:6,9.793
2021-6-9 14:15:6,23.56187,120.48001
2021-6-9 14:15:7,9.607
2021-6-9 14:15:7,23.56184,120.48006
2021-6-9 14:15:9,9.419
2021-6-9 14:15:9,23.56182,120.48010
2021-6-9 14:15:10,9.433
2021-6-9 14:15:10,23.56179,120.48013
2021-6-9 14:15:12,9.688
2021-6-9 14:15:12,23.56177,120.48017
2021-6-9 14:15:13,9.783
2021-6-9 14:15:13,23.56174,120.48022
2021-6-9 14:15:15,9.795
2021-6-9 14:15:15,23.56172,120.48025
2021-6-9 14:15:16,9.702
2021-6-9 14:15:16,23.56170,120.48029
2021-6-9 14:15:18,9.622
2021-6-9 14:15:18,23.56168,120.48032
2021-6-9 14:15:19,9.570
2021-6-9 14:15:19,23.56166,120.48036
2021-6-9 14:15:21,9.303
2021-6-9 14:15:21,23.56164,120.48039
2021-6-9 14:15:22,9.563
2021-6-9 14:15:22,23.56161,120.48043
2021-6-9 14:15:24,9.587
2021-6-9 14:15:24,23.56159,120.48047
2021-6-9 14:15:25,9.602
2021-6-9 14:15:25,23.56157,120.48050
2021-6-9 14:15:27,9.536
2021-6-9 14:15:27,23.56154,120.48054
2021-6-9 14:15:28,9.504
2021-6-9 14:15:28,23.56152,120.48057
2021-6-9 14:15:30,9.485
2021-6-9 14:15:30,23.56150,120.48061
2021-6-9 14:15:31,9.508
2021-6-9 14:15:31,23.56147,120.48065
2021-6-9 14:15:33,9.497
2021-6-9 14:15:33,23.56145,120.48068
2021-6-9 14:15:34,9.510
2021-6-9 14:15:34,23.56142,120.48072
2021-6-9 14:15:36,9.542
2021-6-9 14:15:36,23.56140,120.48075
2021-6-9 14:15:37,9.627
2021-6-9 14:15:37,23.56137,120.48079
2021-6-9 14:15:39,9.684
2021-6-9 14:15:39,23.56135,120.48083
2021-6-9 14:15:40,9.701
2021-6-9 14:15:40,23.56133,120.48087
2021-6-9 14:15:42,9.698
2021-6-9 14:15:42,23.56131,120.48091
2021-6-9 14:15:43,9.755
2021-6-9 14:15:43,23.56129,120.48095
2021-6-9 14:15:45,9.798
2021-6-9 14:15:45,23.56126,120.48099
2021-6-9 14:15:46,9.830
2021-6-9 14:15:46,23.56124,120.48103
2021-6-9 14:15:48,9.832
2021-6-9 14:15:48,23.56122,120.48107
2021-6-9 14:15:49,9.847
2021-6-9 14:15:49,23.56120,120.48110
2021-6-9 14:15:51,9.841
2021-6-9 14:15:51,23.56118,120.48114
2021-6-9 14:15:52,9.828
2021-6-9 14:15:52,23.56115,120.48117
2021-6-9 14:15:54,9.850
2021-6-9 14:15:54,23.56113,120.48121
2021-6-9 14:15:55,9.816
2021-6-9 14:15:55,23.56110,120.48124
2021-6-9 14:15:57,9.779
2021-6-9 14:15:57,23.56108,120.48128
2021-6-9 14:15:58,9.830
2021-6-9 14:15:58,23.56105,120.48132
2021-6-9 14:16:0,9.907
2021-6-9 14:16:0,23.56103,120.48136
2021-6-9 14:16:1,9.908
2021-6-9 14:16:1,23.56100,120.48139
2021-6-9 14:16:3,9.915
2021-6-9 14:16:3,23.56098,120.48143
2021-6-9 14:16:4,9.956
2021-6-9 14:16:4,23.56095,120.48147
2021-6-9 14:16:6,9.969
2021-6-9 14:16:6,23.56093,120.48151
2021-6-9 14:16:7,9.992
2021-6-9 14:16:7,23.56090,120.48154
2021-6-9 14:16:9,10.009
2021-6-9 14:16:9,23.56088,120.48158
2021-6-9 14:16:10,10.048
2021-6-9 14:16:10,23.56085,120.48162
2021-6-9 14:16:12,10.067
2021-6-9 14:16:12,23.56083,120.48166
2021-6-9 14:16:13,10.073
2021-6-9 14:16:13,23.56080,120.48169
2021-6-9 14:16:15,10.075
2021-6-9 14:16:15,23.56078,120.48173
2021-6-9 14:16:16,10.102
2021-6-9 14:16:16,23.56075,120.48177
2021-6-9 14:16:18,10.127
2021-6-9 14:16:18,23.56073,120.48181
2021-6-9 14:16:19,10.130
2021-6-9 14:16:19,23.56070,120.48184
2021-6-9 14:16:21,10.156
2021-6-9 14:16:21,23.56068,120.48188
2021-6-9 14:16:22,10.176
2021-6-9 14:16:22,23.56066,120.48192
2021-6-9 14:16:24,10.171
2021-6-9 14:16:24,23.56063,120.48195
2021-6-9 14:16:25,10.165
2021-6-9 14:16:25,23.56061,120.48199
2021-6-9 14:16:27,10.163
2021-6-9 14:16:27,23.56058,120.48202
2021-6-9 14:16:28,10.169
2021-6-9 14:16:28,23.56056,120.48206
2021-6-9 14:16:30,10.127
2021-6-9 14:16:30,23.56053,120.48209
2021-6-9 14:16:31,10.023
2021-6-9 14:16:31,23.56051,120.48212
2021-6-9 14:16:33,9.882
2021-6-9 14:16:33,23.56050,120.48213
2021-6-9 14:16:34,9.775
2021-6-9 14:16:34,23.56048,120.48215
2021-6-9 14:16:36,9.721
2021-6-9 14:16:36,23.56046,120.48218
2021-6-9 14:16:37,9.459
2021-6-9 14:16:37,23.56045,120.48218
