lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356263999999999825e+01,1.204786500000000018e+02,-3.229102167182662519e+00,1.000000000000000000e+00,7.241999999999999826e-02,2.083024691358024705e-01,4.772445820433436836e+01,3.330499999999999972e+01
2.356263999999999825e+01,1.204786500000000018e+02,-3.224299065420560773e+00,1.000000000000000000e+00,6.240000000000000407e-02,2.885046728971962793e-01,1.521671826625387069e+01,3.337931249999999750e+01
2.356263999999999825e+01,1.204786500000000018e+02,-3.014710485133020423e+00,1.000000000000000000e+00,6.165000000000000341e-02,3.607042253521126618e-01,5.876875000000000426e+01,3.341050078247261723e+01
2.356263999999999825e+01,1.204786500000000018e+02,-2.737715179968701396e+00,1.000000000000000000e+00,6.090000000000000274e-02,2.949765258215962249e-01,5.308137715179968552e+01,3.343397496087636966e+01
2.356263999999999825e+01,1.204786500000000018e+02,-2.460719874804381924e+00,1.000000000000000000e+00,6.015000000000000208e-02,2.292488262910798158e-01,4.345696400625978129e+01,3.345744913928012920e+01
2.356263999999999825e+01,1.204786500000000018e+02,-2.183724569640062896e+00,1.000000000000000000e+00,5.940000000000000141e-02,1.635211267605633789e-01,3.383255086071987705e+01,3.348092331768388163e+01
2.356263999999999825e+01,1.204786500000000018e+02,-1.529216300940438700e+00,1.000000000000000000e+00,5.865000000000000074e-02,2.420123839009287736e-01,2.420813771517997282e+01,3.343250000000000455e+01
2.356263999999999825e+01,1.204786500000000018e+02,-9.343437500000000284e-01,1.000000000000000000e+00,6.083999999999999131e-02,1.504430379746835467e+00,2.789655172413793238e+01,3.344141065830721260e+01
2.356263999999999825e+01,1.204786500000000018e+02,-5.711285266457679644e-01,1.000000000000000000e+00,5.963999999999999163e-02,4.139216300940439019e+00,5.010000000000000142e+01,3.344468750000000057e+01
2.356263999999999825e+01,1.204786500000000018e+02,-4.057500000000000551e-01,1.000000000000000000e+00,5.843999999999999195e-02,5.564218750000000213e+00,6.299059561128526497e+01,3.339000000000000057e+01
2.356263999999999825e+01,1.204786500000000018e+02,-1.067750000000000199e+00,1.000000000000000000e+00,5.723999999999999228e-02,5.354485981308410913e+00,6.200000000000000000e+01,3.342302180685358337e+01
2.356263119999999489e+01,1.204786500000000018e+02,-1.727750000000000119e+00,1.000000000000000000e+00,4.724000000000000421e-02,5.516269592476488626e+00,4.986206896551723844e+01,3.346335423197492531e+01
2.356263269999999466e+01,1.204786500000000018e+02,-1.471999999999999975e+00,1.000000000000000000e+00,4.754000000000000586e-02,4.835531249999999837e+00,3.699065420560747697e+01,3.337149532710280653e+01
2.356263419999999797e+01,1.204786500000000018e+02,-1.574124999999999996e+00,1.000000000000000000e+00,4.784000000000000752e-02,5.849625000000000519e+00,5.200000000000000000e+01,3.331269592476488839e+01
2.356263569999999774e+01,1.204786500000000018e+02,-1.932749999999999968e+00,1.000000000000000000e+00,4.814000000000000223e-02,6.337125000000000341e+00,4.871651090342679424e+01,3.339000000000000057e+01
2.356263719999999751e+01,1.204786500000000018e+02,-2.035874999999999879e+00,1.000000000000000000e+00,4.844000000000000389e-02,6.513987538940809507e+00,3.847021943573668068e+01,3.339000000000000057e+01
2.356263869999999727e+01,1.204786500000000018e+02,-2.318999999999999950e+00,1.000000000000000000e+00,4.874000000000000554e-02,6.393593749999999964e+00,6.110903426791277582e+01,3.339000000000000057e+01
2.356265000000000143e+01,1.204786500000000018e+02,-2.506725146198830245e+00,1.000000000000000000e+00,2.551999999999999061e-02,5.744577259475218689e+00,4.907894736842105488e+01,3.331473684210526187e+01
2.356265000000000143e+01,1.204786500000000018e+02,-2.592374999999999652e+00,1.000000000000000000e+00,2.941999999999998783e-02,5.492062500000000291e+00,7.276315789473684958e+01,3.336841121495326945e+01
2.356265000000000143e+01,1.204786500000000018e+02,-2.642187499999999911e+00,1.000000000000000000e+00,3.331999999999998852e-02,5.462093750000000192e+00,7.600000000000000000e+01,3.332708463949843036e+01
2.356265000000000143e+01,1.204786500000000018e+02,-2.636677115987461129e+00,1.000000000000000000e+00,3.721999999999998920e-02,5.407375000000000043e+00,4.225000000000000000e+01,3.329999999999999716e+01
2.356264120000000162e+01,1.204786500000000018e+02,-2.635656249999999812e+00,1.000000000000000000e+00,5.079999999999999793e-02,5.244012539184953248e+00,4.410344827586207117e+01,3.335191222570532688e+01
2.356264270000000138e+01,1.204786500000000018e+02,-2.667981651376146512e+00,1.000000000000000000e+00,5.304999999999999993e-02,5.125382262996941662e+00,7.066355140186915662e+01,3.334373831775700836e+01
2.356264420000000115e+01,1.204786500000000018e+02,-2.674664536741214071e+00,1.000000000000000000e+00,5.530000000000000193e-02,5.340607028753993291e+00,8.300000000000000000e+01,3.334062695924765052e+01
2.356264570000000091e+01,1.204786500000000018e+02,-2.649999999999999911e+00,1.000000000000000000e+00,5.755000000000000393e-02,5.310968749999999794e+00,5.491277258566978503e+01,3.339000000000000057e+01
2.356264720000000068e+01,1.204786500000000018e+02,-2.671749999999999847e+00,1.000000000000000000e+00,5.979999999999999899e-02,5.217993730407523678e+00,5.157680250783698739e+01,3.339000000000000057e+01
