lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356269999999999953e+01,1.204787000000000035e+02,-1.874750000000000139e+00,1.000000000000000000e+00,1.036779999999999924e-01,4.454687500000000244e-01,6.200000000000000000e+01,3.120564263322884102e+01
2.356269999999999953e+01,1.204787174600000128e+02,-1.691928460342146279e+00,1.000000000000000000e+00,6.038199999999999124e-02,4.156737588652482107e-01,6.200000000000000000e+01,3.122204847537138406e+01
2.356269999999999953e+01,1.204787144600000062e+02,-1.512301710730948656e+00,1.000000000000000000e+00,7.028199999999998338e-02,3.858865248226950317e-01,6.339360872954014070e+01,3.124550430023455760e+01
2.356269999999999953e+01,1.204787114600000137e+02,-1.332674961119751256e+00,1.000000000000000000e+00,8.018199999999998939e-02,3.560992907801418528e-01,6.479657053780202602e+01,3.126896012509773115e+01
2.356269999999999953e+01,1.204786900000000003e+02,-1.153048211508553855e+00,1.000000000000000000e+00,1.445390000000000008e-01,3.263120567375886738e-01,6.619953234606391845e+01,3.129241594996090825e+01
2.356269999999999953e+01,1.204786900000000003e+02,-1.609493670886076089e+00,1.000000000000000000e+00,1.455889999999999962e-01,4.375399361022364042e-01,6.760249415432579667e+01,3.130000000000000071e+01
2.356269999999999953e+01,1.204786900000000003e+02,-2.403551401869158610e+00,1.000000000000000000e+00,1.466389999999999916e-01,1.771312500000000068e+00,3.518068535825545240e+01,3.135034375000000040e+01
2.356269999999999953e+01,1.204786900000000003e+02,-2.886081504702194156e+00,1.000000000000000000e+00,1.476889999999999870e-01,5.043312499999999865e+00,5.244827586206896086e+01,3.134528124999999932e+01
2.356269999999999953e+01,1.204786900000000003e+02,-3.153437499999999893e+00,1.000000000000000000e+00,1.487389999999999823e-01,5.536708463949843839e+00,6.138244514106582983e+01,3.130000000000000071e+01
2.356269999999999953e+01,1.204786900000000003e+02,-3.478714733542319859e+00,1.000000000000000000e+00,1.497890000000000055e-01,6.132163009404388632e+00,5.538750000000000284e+01,3.130000000000000071e+01
2.356269999999999953e+01,1.204786900000000003e+02,-3.738266253869968914e+00,1.000000000000000000e+00,1.508390000000000009e-01,6.360123839009288460e+00,6.170532915360501391e+01,3.132821316614420226e+01
2.356268254000000084e+01,1.204786900000000003e+02,-3.833291139240506240e+00,1.000000000000000000e+00,1.387939999999999729e-01,6.592499999999999361e+00,6.326874999999999716e+01,3.139000000000000057e+01
2.356268554000000037e+01,1.204786900000000003e+02,-3.924374999999999947e+00,1.000000000000000000e+00,1.420939999999999981e-01,6.709278996865204014e+00,6.838557993730407247e+01,3.137278996865203951e+01
