2021-6-2 11:9:12,0.016
2021-6-2 11:9:12,23.56266,120.47863
2021-6-2 11:9:13,0.022
2021-6-2 11:9:13,23.56266,120.47863
2021-6-2 11:9:15,0.021
2021-6-2 11:9:15,23.56266,120.47863
2021-6-2 11:9:16,0.025
2021-6-2 11:9:16,23.56266,120.47863
2021-6-2 11:9:18,0.029
2021-6-2 11:9:18,23.56266,120.47863
2021-6-2 11:9:19,0.043
2021-6-2 11:9:19,23.56265,120.47863
2021-6-2 11:9:21,0.058
2021-6-2 11:9:21,23.56265,120.47863
2021-6-2 11:9:22,0.069
2021-6-2 11:9:22,23.56265,120.47863
2021-6-2 11:9:24,0.070
2021-6-2 11:9:24,23.56265,120.47863
2021-6-2 11:9:25,0.071
2021-6-2 11:9:25,23.56265,120.47863
2021-6-2 11:9:27,0.078
2021-6-2 11:9:27,23.56264,120.47863
2021-6-2 11:9:28,0.091
2021-6-2 11:9:28,23.56264,120.47863
2021-6-2 11:9:30,0.100
2021-6-2 11:9:30,23.56264,120.47863
2021-6-2 11:9:31,0.113
2021-6-2 11:9:31,23.56264,120.47863
2021-6-2 11:9:33,0.112
2021-6-2 11:9:33,23.56263,120.47863
2021-6-2 11:9:34,0.108
2021-6-2 11:9:34,23.56263,120.47864
2021-6-2 11:9:36,0.096
2021-6-2 11:9:36,23.56263,120.47864
2021-6-2 11:9:37,0.089
2021-6-2 11:9:37,23.56263,120.47864
2021-6-2 11:9:39,0.087
2021-6-2 11:9:39,23.56263,120.47864
2021-6-2 11:9:40,0.082
2021-6-2 11:9:40,23.56263,120.47864
2021-6-2 11:9:42,0.076
2021-6-2 11:9:42,23.56263,120.47864
2021-6-2 11:9:43,0.065
2021-6-2 11:9:43,23.56264,120.47865
2021-6-2 11:9:45,0.065
2021-6-2 11:9:45,23.56264,120.47865
2021-6-2 11:9:46,0.058
2021-6-2 11:9:46,23.56264,120.47865
2021-6-2 11:9:48,0.053
2021-6-2 11:9:48,23.56264,120.47865
2021-6-2 11:9:49,0.049
2021-6-2 11:9:49,23.56264,120.47865
2021-6-2 11:9:51,0.051
2021-6-2 11:9:51,23.56265,120.47865
2021-6-2 11:9:52,0.064
2021-6-2 11:9:52,23.56265,120.47865
2021-6-2 11:9:54,0.079
2021-6-2 11:9:54,23.56266,120.47865
2021-6-2 11:9:55,0.097
2021-6-2 11:9:55,23.56266,120.47865
2021-6-2 11:9:57,0.103
2021-6-2 11:9:57,23.56266,120.47865
2021-6-2 11:9:58,0.112
2021-6-2 11:9:58,23.56266,120.47865
2021-6-2 11:10:0,0.120
2021-6-2 11:10:0,23.56266,120.47865
2021-6-2 11:10:1,0.210
2021-6-2 11:10:1,23.56267,120.47866
2021-6-2 11:10:3,0.335
2021-6-2 11:10:3,23.56268,120.47867
2021-6-2 11:10:4,0.456
2021-6-2 11:10:4,23.56269,120.47868
2021-6-2 11:10:6,0.597
2021-6-2 11:10:6,23.56271,120.47869
2021-6-2 11:10:7,0.611
2021-6-2 11:10:7,23.56271,120.47869
2021-6-2 11:10:9,0.686
2021-6-2 11:10:9,23.56271,120.47870
2021-6-2 11:10:10,0.729
2021-6-2 11:10:10,23.56271,120.47871
2021-6-2 11:10:12,0.755
2021-6-2 11:10:12,23.56271,120.47872
2021-6-2 11:10:13,0.837
2021-6-2 11:10:13,23.56272,120.47873
2021-6-2 11:10:15,0.863
2021-6-2 11:10:15,23.56272,120.47874
2021-6-2 11:10:16,0.897
2021-6-2 11:10:16,23.56272,120.47876
2021-6-2 11:10:18,0.948
2021-6-2 11:10:18,23.56271,120.47878
2021-6-2 11:10:19,8.944
2021-6-2 11:10:19,23.56255,120.47907
2021-6-2 11:10:21,8.846
2021-6-2 11:10:21,23.56253,120.47912
2021-6-2 11:10:22,8.735
2021-6-2 11:10:22,23.56252,120.47916
2021-6-2 11:10:24,8.625
2021-6-2 11:10:24,23.56251,120.47920
2021-6-2 11:10:25,8.320
2021-6-2 11:10:25,23.56250,120.47923
2021-6-2 11:10:27,8.254
2021-6-2 11:10:27,23.56248,120.47927
2021-6-2 11:10:28,8.201
2021-6-2 11:10:28,23.56247,120.47930
