2021-6-2 16:3:25,0.109
2021-6-2 16:3:25,23.56269,120.47871
2021-6-2 16:3:27,0.109
2021-6-2 16:3:27,23.56269,120.47871
2021-6-2 16:3:28,0.110
2021-6-2 16:3:28,23.56269,120.47871
2021-6-2 16:3:30,0.109
2021-6-2 16:3:30,23.56269,120.47871
2021-6-2 16:3:31,0.105
2021-6-2 16:3:31,23.56269,120.47871
2021-6-2 16:3:33,0.105
2021-6-2 16:3:33,23.56269,120.47871
2021-6-2 16:3:34,0.104
2021-6-2 16:3:34,23.56269,120.47871
2021-6-2 16:3:36,0.102
2021-6-2 16:3:36,23.56270,120.47871
2021-6-2 16:3:37,0.098
2021-6-2 16:3:37,23.56270,120.47871
2021-6-2 16:3:39,0.106
2021-6-2 16:3:39,23.56270,120.47870
2021-6-2 16:3:40,0.104
2021-6-2 16:3:40,23.56270,120.47870
2021-6-2 16:3:42,0.118
2021-6-2 16:3:42,23.56270,120.47870
2021-6-2 16:3:43,0.151
2021-6-2 16:3:43,23.56270,120.47869
2021-6-2 16:3:45,0.158
2021-6-2 16:3:45,23.56270,120.47869
2021-6-2 16:3:46,0.169
2021-6-2 16:3:46,23.56271,120.47869
2021-6-2 16:3:48,0.184
2021-6-2 16:3:48,23.56271,120.47869
2021-6-2 16:3:49,0.205
2021-6-2 16:3:49,23.56271,120.47868
2021-6-2 16:3:51,0.201
2021-6-2 16:3:51,23.56271,120.47868
2021-6-2 16:3:52,0.198
2021-6-2 16:3:52,23.56271,120.47868
2021-6-2 16:3:54,0.191
2021-6-2 16:3:54,23.56271,120.47868
2021-6-2 16:3:55,0.185
2021-6-2 16:3:55,23.56271,120.47868
2021-6-2 16:3:57,0.164
2021-6-2 16:3:57,23.56271,120.47869
2021-6-2 16:3:58,0.157
2021-6-2 16:3:58,23.56271,120.47869
2021-6-2 16:4:0,0.145
2021-6-2 16:4:0,23.56271,120.47869
2021-6-2 16:4:1,0.135
2021-6-2 16:4:1,23.56272,120.47870
2021-6-2 16:4:3,0.129
2021-6-2 16:4:3,23.56272,120.47870
2021-6-2 16:4:4,0.113
2021-6-2 16:4:4,23.56271,120.47870
2021-6-2 16:4:6,0.103
2021-6-2 16:4:6,23.56271,120.47871
2021-6-2 16:4:7,0.093
2021-6-2 16:4:7,23.56271,120.47871
2021-6-2 16:4:9,0.093
2021-6-2 16:4:9,23.56271,120.47872
2021-6-2 16:4:10,0.098
2021-6-2 16:4:10,23.56271,120.47872
2021-6-2 16:4:12,0.100
