23.56377,120.47787,-3.628571428571429,1.0,0.0422,0.2830357142857142,15.0,28.335625,2021-4-27 11:2:47
23.56377,120.47787,-3.644761904761905,1.0,0.0434,0.20985119047619047,15.0,28.25526785714285,2021-4-27 11:2:48
23.56377,120.47787,-4.00776119402985,1.0,0.0446,0.15256637168141599,15.0,28.305089285714285,2021-4-27 11:2:48
23.56377,120.47787,-4.478318584070797,1.0,0.0458,0.2763690476190476,11.312684365781712,28.384955752212388,2021-4-27 11:2:48
23.56377,120.47787,-4.5095223880597,1.0,0.037,0.43,40.862686567164175,28.42,2021-4-27 11:2:49
23.56377,120.47787,-4.018885630498533,1.0,0.0397,3.6183928571428567,58.483870967741936,28.45888888888889,2021-4-27 11:2:49
23.56377,120.47787,-3.39,1.0,0.0424,5.819464285714286,57.59821428571429,28.52,2021-4-27 11:2:49
23.56377,120.47787,-2.8452976190476194,1.0,0.0451,5.670298507462688,54.63582089552239,28.52,2021-4-27 11:2:49
23.56377,120.47787,-3.068511904761905,1.0,0.0613,5.079253731343284,54.523809523809526,28.51375,2021-4-27 11:2:50
23.56377,120.47787,-3.327202380952381,1.0,0.06175,4.268839285714286,76.3529411764706,28.424464285714286,2021-4-27 11:2:50
23.56377,120.47787,-3.0671764705882354,1.0,0.0622,4.226529411764705,58.705882352941174,28.42,2021-4-27 11:2:50
23.56377,120.47787,-2.742142857142857,1.0,0.06265,4.315535714285715,58.85714285714285,28.354375,2021-4-27 11:2:51
23.56377,120.47787,-2.5203571428571427,1.0,0.0631,4.393363095238096,50.0,28.385982142857145,2021-4-27 11:2:51
23.56377,120.47787,-2.511641791044776,1.0,0.06355,4.449641791044776,66.92857142857143,28.373660714285723,2021-4-27 11:2:51
23.56377,120.47787,-2.6549253731343283,1.0,0.04100000000000001,4.379253731343283,61.880597014925364,28.33,2021-4-27 11:2:52
23.56377,120.47787,-2.7623460410557183,1.0,0.04490000000000001,4.288064516129032,60.985074626865675,28.356920821114368,2021-4-27 11:2:52
23.56377,120.47787,-2.7629411764705885,1.0,0.04880000000000001,4.388283582089552,70.02898550724638,28.41170694864048,2021-4-27 11:2:52
23.56377,120.47787,-2.708642533936651,1.0,0.05270000000000001,4.36589552238806,53.5918057663126,28.370921450151055,2021-4-27 11:2:52
23.56377,120.47787,-2.654343891402714,1.0,0.07010000000000001,4.343507462686567,56.323216995447645,28.330135951661628,2021-4-27 11:2:53
23.56377,120.47787,-2.7732142857142854,1.0,0.07175000000000001,4.430357142857143,59.0,28.24991071428571,2021-4-27 11:2:53
23.56377,120.47787,-2.642857142857143,1.0,0.0734,4.473988095238095,59.0,28.310446428571428,2021-4-27 11:2:53
23.56377,120.47787,-2.5434626865671643,1.0,0.07505,4.553095238095238,33.285714285714285,28.390803571428574,2021-4-27 11:2:54
23.56377,120.47787,-2.5754925373134334,1.0,0.0767,4.595492537313433,57.03582089552239,28.368686567164175,2021-4-27 11:2:54
23.56377,120.47787,-2.6497640117994097,1.0,0.07835,4.667134328358209,58.7134328358209,28.37141592920354,2021-4-27 11:2:54
23.563790000000008,120.47787,-2.6658208955223883,1.0,0.067,4.551061946902656,59.73372781065089,28.42,2021-4-27 11:2:55
23.563787000000005,120.47787,-2.6532142857142857,1.0,0.0706,4.6407462686567165,65.25,28.42,2021-4-27 11:2:55
23.563784000000005,120.47787,-2.767142857142857,1.0,0.0742,4.981044776119403,59.0,28.433988095238092,2021-4-27 11:2:55
23.563781000000006,120.47787,-2.8564285714285718,1.0,0.0778,4.964107142857143,53.69642857142857,28.52,2021-4-27 11:2:55
23.563751,120.477861,-2.7485714285714287,1.0,0.1183,5.675595238095238,28.637931034482758,28.52,2021-4-27 11:2:56
23.5637525,120.47786249999997,-1.9768965517241377,1.0,0.11575,6.492636103151861,72.60344827586206,28.52,2021-4-27 11:2:56
23.563753999999992,120.477864,-0.4477313432835821,1.0,0.1132,7.819311377245508,77.0,28.45233532934132,2021-4-27 11:2:56
23.563755499999992,120.4778655,1.426369047619048,1.0,0.11065,6.786845238095238,43.51497005988024,28.477142857142855,2021-4-27 11:2:57
23.563757,120.477867,1.9738805970149251,1.0,0.1081,5.670773809523808,46.76785714285713,28.561785714285715,2021-4-27 11:2:57
23.5637585,120.47786850000003,1.304089552238806,1.0,0.10555,7.776298507462687,59.0,28.57776119402985,2021-4-27 11:2:57
23.56375,120.47788000000003,0.6547462686567165,1.0,-0.020000000000000046,7.616179104477613,47.53731343283583,28.52,2021-4-27 11:2:58
23.563753,120.47788000000003,-3.3648387096774197,1.0,-0.004100000000000048,4.4948955223880604,33.99701492537313,28.52,2021-4-27 11:2:58
23.563756,120.47788000000003,-3.630967741935484,2.0,0.011799999999999963,6.635181598062953,47.05192479856759,28.52,2021-4-27 11:2:58
23.563759,120.47788000000003,-3.897096774193548,2.0,0.027699999999999968,8.712663438256659,47.32050134288273,28.52,2021-4-27 11:2:58
23.56378,120.47788000000003,-4.163225806451613,2.0,0.06700000000000003,10.790145278450362,47.58907788719785,28.52,2021-4-27 11:2:59
23.56378,120.47788000000003,-3.3166666666666673,2.0,0.07900000000000001,12.975223880597012,47.85765443151297,28.52,2021-4-27 11:2:59
23.56378,120.47788000000003,-1.2075366568914956,2.0,0.09100000000000001,14.116363636363635,51.37724550898205,28.5458651026393,2021-4-27 11:2:59
23.56378,120.47788000000003,-0.7468588770864947,2.0,0.10300000000000001,12.421126760563377,63.530791788856305,28.602215477996964,2021-4-27 11:3:0
23.56378,120.47788000000003,0.7372078907435508,2.0,0.115,9.17912932138284,79.79999999999998,28.561244309559935,2021-4-27 11:3:0
23.56378,120.47788000000003,2.221274658573596,2.0,0.127,5.937131882202305,78.89090909090908,28.52027314112291,2021-4-27 11:3:0
23.56376,120.47786,3.023820895522388,2.0,0.047000000000000014,6.410635838150288,77.63583815028902,28.600059701492537,2021-4-27 11:3:1
23.563763,120.47786300000003,3.0047839046199702,2.0,0.0728,7.611021897810219,59.42774566473989,28.61,2021-4-27 11:3:1
23.563766,120.477866,2.799120715350224,2.0,0.0986,8.864671532846716,57.0,28.61,2021-4-27 11:3:1
23.563769,120.477869,1.2514492753623188,2.0,0.1244,7.642057971014493,57.0,28.61,2021-4-27 11:3:1
23.56379,120.477881,-0.335820895522388,2.0,0.2096,5.001843434343433,57.0,28.629775784753363,2021-4-27 11:3:2
23.56379,120.4778825,-0.5417910447761194,2.0,0.2255,5.963964646464646,47.08383233532935,28.670134529147976,2021-4-27 11:3:2
23.56379,120.477884,-0.9379710144927536,2.0,0.2414,6.926085858585858,26.4251497005988,28.720347826086957,2021-4-27 11:3:2
23.56379,120.47788550000003,-2.2420289855072464,2.0,0.2573,6.869304347826088,11.0,28.79,2021-4-27 11:3:3
23.56379,120.477887,-5.302898550724638,2.0,0.2732,4.886,12.478260869565215,28.79,2021-4-27 11:3:3
23.56379,120.4778885,-3.91617816091954,2.0,0.2891,6.617327586206896,27.26086956521739,28.79,2021-4-27 11:3:3
23.56377,120.4779,-4.516537313432836,2.0,0.17299999999999988,7.416032906764166,28.0,28.822017937219726,2021-4-27 11:3:4
23.563773,120.4779,-6.101611940298508,2.0,0.20869999999999989,5.946197440585009,44.604790419161674,28.86237668161435,2021-4-27 11:3:4
