lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,map_inf
23.562720000000002,120.47875,-2.97514106583072,1.0,0.29722800000000005,0.2536363636363637,31.0,30.444921630094036,1.0
23.562720000000002,120.47875,-2.6750155763239882,1.0,0.29782800000000004,0.2985981308411215,31.0,30.370934579439243,1.0
23.562720000000002,120.47875,-2.9205839416058397,1.0,0.298428,0.2453125,31.0,30.36,1.0
23.562720000000002,120.47875,-3.3147445255474444,1.0,0.295056,0.2390625,36.78563995837669,30.36,1.0
23.562720000000002,120.47875,-3.7089051094890495,1.0,0.296256,0.2328125,43.02913631633714,30.36,1.0
23.562720000000002,120.47875,-3.99296875,1.0,0.297456,0.35690737833594977,49.27263267429761,30.33159375,1.0
23.562720000000002,120.47875,-4.20859375,1.0,0.298656,1.2423076923076921,51.0,30.28940625,1.0
23.562720000000002,120.47875,-3.8592523364485984,1.0,0.299856,2.1556074766355136,51.0,30.31542056074766,1.0
23.562720000000002,120.47875,-3.187272727272727,1.0,0.301056,4.435981308411216,31.579937304075237,30.36,1.0
23.562720000000002,120.47875,-3.026355140186916,1.0,0.30225599999999997,5.112852664576804,16.0,30.36,1.0
23.562720000000002,120.47875,-3.0678996865203763,1.0,0.294026,5.4085937500000005,23.300940438871475,30.36,1.0
23.562720000000002,120.47875,-3.094012345679012,1.0,0.29672600000000005,5.469843260188088,38.88161993769471,30.36,1.0
23.562720000000002,120.47875,-3.0879430379746835,1.0,0.299426,5.841795665634674,59.338557993730404,30.34348101265823,1.0
23.562720000000002,120.47875993000002,-2.958691588785048,1.0,0.312056,5.82,83.0,30.28177570093457,1.0
23.562720000000002,120.47875843,-3.1792476489028214,1.0,0.313256,5.7246875,73.70846394984326,30.36,1.0
23.562720000000002,120.47875693,-3.1228213166144196,1.0,0.314456,5.63984375,33.13084112149533,30.360560747663552,1.0
23.562720000000002,120.47875543,-3.1643925233644854,1.0,0.315656,5.7625,50.81191222570533,30.444672897196256,1.0
23.562720000000002,120.47875393,-3.1534482758620683,1.0,0.31685599999999997,5.786081504702192,82.78683385579937,30.45,1.0
23.562720000000002,120.47875243,-3.1424382716049384,1.0,0.318056,5.86359133126935,63.50467289719626,30.45,1.0
23.562720000000002,120.47875093,-3.133006329113924,1.0,0.319256,5.944113924050633,62.0,30.45,1.0
23.562720000000002,120.47873999999999,-3.155545171339564,1.0,0.344974,6.088504672897196,62.0,30.45,1.0
23.562720000000002,120.47873999999999,-3.1411598746081504,1.0,0.34227399999999997,6.1614106583072115,51.59874608150471,30.45,1.0
23.562720000000002,120.47873999999999,-3.0942990654205604,1.0,0.33957400000000004,6.151875,58.86604361370716,30.39897196261683,1.0
23.562720000000002,120.47873999999999,-3.056457680250784,1.0,0.321979,6.130470219435736,75.73354231974923,30.405423197492162,1.0
23.562720000000002,120.47873999999999,-3.032283950617284,1.0,0.321529,6.158683385579938,83.0,30.45,1.0
23.562720000000002,120.47873999999999,-3.051962025316456,1.0,0.321079,6.16,83.0,30.45,1.0
23.562720000000002,120.47873999999999,-3.112056074766356,1.0,0.320629,6.143417721518987,55.91588785046729,30.45,1.0
23.562720000000002,120.47873999999999,-3.1040438871473355,1.0,0.320179,6.2540625,20.0,30.45,1.0
23.562720000000002,120.47873999999999,-3.1515887850467283,1.0,0.319729,6.247053291536051,23.052959501557627,30.45,1.0
23.562720000000002,120.47873999999999,-3.105266457680252,1.0,0.319279,6.21953125,38.68965517241379,30.45,1.0
23.562720000000002,120.47873999999999,-3.1698456790123446,1.0,0.312228,6.22,65.27725856697819,30.443831775700932,1.0
23.562720000000002,120.47873999999999,-3.1605864197530873,1.0,0.312828,5.672941176470588,60.376175548589345,30.36,1.0
23.562720000000002,120.47873999999999,-2.830981012658228,1.0,0.31342800000000004,6.641388012618296,50.186915887850475,30.36,1.0
