9.999995231628417969e-01,1.493329762070061406e-07,1.680632948364291224e-07,1.142245742435932243e-09,1.610657420769712189e-07,3.338589849022355338e-08
9.994577765464782715e-01,1.796349948790521012e-07,3.333057065901812166e-06,4.179013135541254087e-09,5.377899506129324436e-04,8.504098900630197022e-07
9.994482398033142090e-01,1.825186615178608918e-07,3.375061169208493084e-06,4.265380937340523815e-09,5.473597557283937931e-04,8.654758403281448409e-07
9.994383454322814941e-01,1.854471349815867143e-07,3.417571406316710636e-06,4.353481575236628487e-09,5.570911453105509281e-04,8.808032134766108356e-07
9.992332458496093750e-01,2.479398801824572729e-07,4.326283033151412383e-06,6.348943148992702845e-09,7.610345492139458656e-04,1.207834429806098342e-06
9.992784857749938965e-01,2.386724986536137294e-07,4.159111540502635762e-06,6.011170228248374769e-09,7.159034721553325653e-04,1.161588897957699373e-06
9.993677735328674316e-01,2.059031629642049666e-07,3.710131068146438338e-06,4.979433754215278896e-09,6.274175830185413361e-04,9.880467359835165553e-07
9.992201328277587891e-01,1.766948685144598130e-07,3.252056785640888847e-06,4.096021299915264535e-09,7.757277926430106163e-04,7.895266094237740617e-07
9.936162233352661133e-01,8.981007795227924362e-07,1.107109164877329022e-05,3.216584687493195815e-08,6.367584690451622009e-03,4.336001893534557894e-06
2.122116461396217346e-02,6.020178716426016763e-06,6.715139898005872965e-05,1.243212295776174869e-06,9.786054491996765137e-01,9.895319817587733269e-05
9.360706210136413574e-01,8.897449006326496601e-04,1.459523942321538925e-02,3.066998033318668604e-04,5.979449022561311722e-03,4.215832427144050598e-02
1.300035975873470306e-03,4.129230433136399370e-07,1.603510781933437102e-06,9.397430744684243109e-08,9.986962676048278809e-01,1.682985953266324941e-06
9.896200299263000488e-01,8.363422821275889874e-04,8.166120387613773346e-03,3.741272666957229376e-05,1.263651647605001926e-04,1.213730429299175739e-03
2.050630137091502547e-04,1.958125750434192014e-07,1.162109469987626653e-06,9.268870115874960902e-08,9.997921586036682129e-01,1.210727077705087140e-06
9.908559322357177734e-01,1.035456662066280842e-03,6.637070327997207642e-03,5.623479228233918548e-05,1.500092330388724804e-04,1.265220809727907181e-03
4.660778358811512589e-05,1.216251774849297362e-07,1.132151737692765892e-06,1.098797071108492673e-07,9.999508857727050781e-01,1.212304596265312284e-06
9.364911317825317383e-01,1.034888345748186111e-02,5.151583254337310791e-02,6.155790470074862242e-05,1.483881351305171847e-04,1.434297417290508747e-03
6.382726860465481877e-05,1.777650027179333847e-07,2.082558012261870317e-06,2.248484918254689546e-07,9.999307394027709961e-01,3.042668595298891887e-06
9.237499237060546875e-01,1.143706380389630795e-03,2.395613305270671844e-02,7.074416498653590679e-04,4.927356727421283722e-03,4.551540687680244446e-02
5.617138464003801346e-03,7.335324880841653794e-07,2.858397692762082443e-06,9.447796855965862051e-08,9.943767786026000977e-01,2.469821765771484934e-06
9.858257174491882324e-01,4.952610470354557037e-04,1.148662529885768890e-02,8.038235682761296630e-05,1.879900082712993026e-04,1.923945848830044270e-03
4.775084555149078369e-03,3.283653313701506704e-06,3.526565342326648533e-05,1.001092982733098324e-06,9.951353669166564941e-01,5.008442167309112847e-05
9.811144471168518066e-01,5.705002695322036743e-04,1.507325842976570129e-02,1.085788462660275400e-04,2.641652536112815142e-04,2.868899144232273102e-03
3.948062192648649216e-03,6.077770535739546176e-07,2.758536993496818468e-06,1.036483183725067647e-07,9.960460066795349121e-01,2.528210643504280597e-06
8.307858705520629883e-01,3.270732471719384193e-03,5.904708057641983032e-02,1.016397029161453247e-03,7.249062415212392807e-03,9.863083809614181519e-02
8.092560805380344391e-03,1.372833480672852602e-06,7.863774953875690699e-06,2.548601401031191926e-07,9.918901920318603516e-01,7.766342605464160442e-06
8.721036314964294434e-01,2.159331459552049637e-03,3.822058811783790588e-02,6.758308736607432365e-04,7.114108186215162277e-03,7.972648739814758301e-02
6.046011112630367279e-03,3.703825996126397513e-06,3.958396337111480534e-05,1.058413772625499405e-06,9.938481450080871582e-01,6.146714440546929836e-05
7.710137367248535156e-01,2.792690182104706764e-03,5.844585970044136047e-02,1.992381643503904343e-03,1.281633414328098297e-02,1.529390811920166016e-01
3.504588734358549118e-03,3.330063691464602016e-06,2.950828638859093189e-05,1.100482677429681644e-06,9.964141249656677246e-01,4.748411811306141317e-05
8.680467009544372559e-01,2.746142912656068802e-03,5.288085341453552246e-02,9.762424742802977562e-04,5.289112683385610580e-03,7.006085664033889771e-02
6.667342036962509155e-03,9.665126299296389334e-07,4.136562893108930439e-06,1.395980859797418816e-07,9.933236241340637207e-01,3.784028649533865973e-06
9.900977611541748047e-01,3.239909710828214884e-04,7.986766286194324493e-03,5.264615901978686452e-05,1.524923718534410000e-04,1.386332674883306026e-03
