8.167561888694763184e-01,2.414727769792079926e-02,4.863603040575981140e-02,5.226633325219154358e-02,2.245446480810642242e-02,3.573964536190032959e-02
9.999954700469970703e-01,3.437447730902931653e-07,1.070719277129761338e-10,2.525594709368306212e-06,1.667392666604428086e-06,1.289733386755642641e-08
9.999926090240478516e-01,6.929989240234135650e-07,2.666221410319025154e-10,4.021243057650281116e-06,2.607779151730937883e-06,2.417676014943026530e-08
9.999870061874389648e-01,1.561304202368773986e-06,7.838838467222331019e-10,7.001398444117512554e-06,4.405480012792395428e-06,5.312189443884562934e-08
9.999628067016601562e-01,7.221811301860725507e-06,6.175873590308356142e-09,1.853849062172230333e-05,1.121687364502577111e-05,2.116338464475120418e-07
9.985232949256896973e-01,1.099737477488815784e-03,1.769037680787732825e-06,1.789472444215789437e-04,1.923611853271722794e-04,3.954937710659578443e-06
9.901505708694458008e-01,8.643599227070808411e-03,1.853396315709687769e-05,5.430328892543911934e-04,6.240561488084495068e-04,2.024509194598067552e-05
9.817222952842712402e-01,1.634564623236656189e-02,4.249472840456292033e-05,8.589469944126904011e-04,9.866305626928806305e-04,4.391211405163630843e-05
9.857526421546936035e-01,1.259958837181329727e-02,3.049818769795820117e-05,7.439888431690633297e-04,8.380106301046907902e-04,3.522869519656524062e-05
9.855148792266845703e-01,1.256869919598102570e-02,3.299644595244899392e-05,9.046227205544710159e-04,9.280052036046981812e-04,5.079588663647882640e-05
9.850397109985351562e-01,1.347870845347642899e-02,2.933377618319354951e-05,6.475045229308307171e-04,7.790105300955474377e-04,2.569403841334860772e-05
9.910847544670104980e-01,7.896505296230316162e-03,1.516650172561639920e-05,4.499211208894848824e-04,5.396605702117085457e-04,1.402863290422828868e-05
9.970899820327758789e-01,2.313511911779642105e-03,4.288096988602774218e-06,2.908588794525712729e-04,2.930062473751604557e-04,8.301133675558958203e-06
9.970613121986389160e-01,2.334763063117861748e-03,4.467371581995394081e-06,2.942321007139980793e-04,2.966127358376979828e-04,8.429516128671821207e-06
9.926047325134277344e-01,5.969343241304159164e-03,1.649532896408345550e-05,7.307350169867277145e-04,6.412188522517681122e-04,3.755739089683629572e-05
9.769133329391479492e-01,1.936930790543556213e-02,8.606786286691203713e-05,1.888974220491945744e-03,1.570182386785745621e-03,1.721913140499964356e-04
9.209066033363342285e-01,7.508726418018341064e-02,1.917716435855254531e-04,1.584668061695992947e-03,2.135032089427113533e-03,9.472385863773524761e-05
9.628944993019104004e-01,3.453683108091354370e-02,8.041862020036205649e-05,1.069798949174582958e-03,1.362180919386446476e-03,5.616535054286941886e-05
9.790726304054260254e-01,1.871368102729320526e-02,5.008955849916674197e-05,1.001548022031784058e-03,1.103943213820457458e-03,5.815574331791140139e-05
9.835330247879028320e-01,1.504378486424684525e-02,3.108323289779946208e-05,6.085688364692032337e-04,7.618530653417110443e-04,2.170899097109213471e-05
9.944545626640319824e-01,4.499924834817647934e-03,1.049387446983018890e-05,5.215661949478089809e-04,4.915856989100575447e-04,2.177988608309533447e-05
9.935513734817504883e-01,5.653324071317911148e-03,9.402453542861621827e-06,3.437361156102269888e-04,4.337971622589975595e-04,8.400763363169971853e-06
9.855781197547912598e-01,1.265827100723981857e-02,2.925529588537756354e-05,8.140997379086911678e-04,8.784486562944948673e-04,4.183779310551472008e-05
9.744406938552856445e-01,2.275091223418712616e-02,5.742059875046834350e-05,1.290331361815333366e-03,1.372482744045555592e-03,8.827455894788727164e-05
9.421077966690063477e-01,5.291454121470451355e-02,1.447650720365345478e-04,2.196096815168857574e-03,2.441284246742725372e-03,1.956018968485295773e-04
9.153391122817993164e-01,7.402373850345611572e-02,5.758838960900902748e-04,5.178383085876703262e-03,4.126083105802536011e-03,7.568129221908748150e-04
8.812385797500610352e-01,1.040181368589401245e-01,1.413194928318262100e-03,7.150145713239908218e-03,5.044070538133382797e-03,1.135908765718340874e-03
9.351912736892700195e-01,5.568648129701614380e-02,4.278074193280190229e-04,4.568868782371282578e-03,3.452344797551631927e-03,6.733032641932368279e-04
