2021-5-4 11:36:40,7.835
2021-5-4 11:36:40,23.56279,120.47693
2021-5-4 11:36:42,8.013
2021-5-4 11:36:42,23.56276,120.47692
2021-5-4 11:36:43,8.197
2021-5-4 11:36:43,23.56272,120.47690
2021-5-4 11:36:45,8.370
2021-5-4 11:36:45,23.56269,120.47688
2021-5-4 11:36:46,8.449
2021-5-4 11:36:46,23.56266,120.47686
2021-5-4 11:36:48,8.437
2021-5-4 11:36:48,23.56262,120.47685
2021-5-4 11:36:49,8.556
2021-5-4 11:36:49,23.56259,120.47683
2021-5-4 11:36:51,8.550
2021-5-4 11:36:51,23.56256,120.47680
2021-5-4 11:36:52,8.596
2021-5-4 11:36:52,23.56253,120.47678
2021-5-4 11:36:54,8.647
2021-5-4 11:36:54,23.56250,120.47676
2021-5-4 11:36:55,8.671
2021-5-4 11:36:55,23.56247,120.47674
2021-5-4 11:36:57,8.658
2021-5-4 11:36:57,23.56245,120.47672
2021-5-4 11:36:58,8.639
2021-5-4 11:36:58,23.56242,120.47670
2021-5-4 11:37:0,8.558
2021-5-4 11:37:0,23.56239,120.47668
2021-5-4 11:37:1,8.506
2021-5-4 11:37:1,23.56237,120.47666
2021-5-4 11:37:3,8.505
2021-5-4 11:37:3,23.56234,120.47664
2021-5-4 11:37:4,8.513
2021-5-4 11:37:4,23.56232,120.47661
2021-5-4 11:37:6,8.534
2021-5-4 11:37:6,23.56229,120.47659
2021-5-4 11:37:7,8.605
2021-5-4 11:37:7,23.56226,120.47656
2021-5-4 11:37:9,8.747
2021-5-4 11:37:9,23.56223,120.47652
2021-5-4 11:37:10,8.761
2021-5-4 11:37:10,23.56220,120.47650
2021-5-4 11:37:12,8.915
2021-5-4 11:37:12,23.56217,120.47646
2021-5-4 11:37:13,9.024
2021-5-4 11:37:13,23.56213,120.47643
2021-5-4 11:37:15,9.197
2021-5-4 11:37:15,23.56210,120.47639
2021-5-4 11:37:16,9.336
2021-5-4 11:37:16,23.56206,120.47636
2021-5-4 11:37:18,9.434
2021-5-4 11:37:18,23.56203,120.47633
2021-5-4 11:37:19,9.505
2021-5-4 11:37:19,23.56199,120.47630
2021-5-4 11:37:21,9.585
2021-5-4 11:37:21,23.56196,120.47627
2021-5-4 11:37:22,9.607
2021-5-4 11:37:22,23.56192,120.47625
2021-5-4 11:37:24,9.670
2021-5-4 11:37:24,23.56189,120.47622
2021-5-4 11:37:25,9.755
2021-5-4 11:37:25,23.56185,120.47619
2021-5-4 11:37:27,9.806
2021-5-4 11:37:27,23.56182,120.47616
2021-5-4 11:37:28,9.842
2021-5-4 11:37:28,23.56178,120.47613
2021-5-4 11:37:30,9.874
2021-5-4 11:37:30,23.56175,120.47611
2021-5-4 11:37:31,9.905
2021-5-4 11:37:31,23.56172,120.47608
2021-5-4 11:37:33,9.932
2021-5-4 11:37:33,23.56168,120.47605
2021-5-4 11:37:34,9.959
2021-5-4 11:37:34,23.56165,120.47603
2021-5-4 11:37:36,10.005
2021-5-4 11:37:36,23.56161,120.47600
2021-5-4 11:37:37,10.020
2021-5-4 11:37:37,23.56158,120.47598
2021-5-4 11:37:39,10.032
2021-5-4 11:37:39,23.56155,120.47595
2021-5-4 11:37:40,10.063
2021-5-4 11:37:40,23.56151,120.47592
2021-5-4 11:37:42,10.101
2021-5-4 11:37:42,23.56148,120.47589
2021-5-4 11:37:43,10.125
2021-5-4 11:37:43,23.56144,120.47587
2021-5-4 11:37:45,10.130
2021-5-4 11:37:45,23.56141,120.47584
2021-5-4 11:37:46,10.161
2021-5-4 11:37:46,23.56137,120.47581
2021-5-4 11:37:48,10.189
2021-5-4 11:37:48,23.56134,120.47578
2021-5-4 11:37:49,10.194
2021-5-4 11:37:49,23.56131,120.47575
2021-5-4 11:37:51,10.218
2021-5-4 11:37:51,23.56127,120.47572
2021-5-4 11:37:52,10.238
2021-5-4 11:37:52,23.56124,120.47570
2021-5-4 11:37:54,10.260
2021-5-4 11:37:54,23.56120,120.47567
2021-5-4 11:37:55,10.318
2021-5-4 11:37:55,23.56116,120.47564
2021-5-4 11:37:57,10.334
2021-5-4 11:37:57,23.56113,120.47561
2021-5-4 11:37:58,10.354
2021-5-4 11:37:58,23.56109,120.47558
2021-5-4 11:38:0,10.355
2021-5-4 11:38:0,23.56106,120.47556
2021-5-4 11:38:1,10.350
2021-5-4 11:38:1,23.56103,120.47553
2021-5-4 11:38:3,10.308
2021-5-4 11:38:3,23.56100,120.47551
2021-5-4 11:38:4,10.262
2021-5-4 11:38:4,23.56097,120.47549
2021-5-4 11:38:6,10.201
2021-5-4 11:38:6,23.56095,120.47547
2021-5-4 11:38:7,10.126
2021-5-4 11:38:7,23.56092,120.47546
2021-5-4 11:38:9,10.047
2021-5-4 11:38:9,23.56090,120.47544
2021-5-4 11:38:10,10.009
