lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356387000000000143e+01,1.204778900000000021e+02,-5.290476190476187668e-01,1.000000000000000000e+00,1.120720000000000049e-01,2.800476190476190563e+00,6.009523809523809490e+01,3.378000000000000114e+01
2.356387000000000143e+01,1.204778900000000021e+02,2.164705882352940813e-01,1.000000000000000000e+00,1.108719999999999983e-01,6.490647058823529214e+00,5.284365781710914689e+01,3.378000000000000114e+01
2.356387000000000143e+01,1.204778900000000021e+02,-7.290746268656717044e-01,1.000000000000000000e+00,9.624599999999998434e-02,6.587705882352940634e+00,6.502077151335311100e+01,3.378000000000000114e+01
2.356387000000000143e+01,1.204778900000000021e+02,-7.277380952380951840e-01,1.000000000000000000e+00,9.714599999999998237e-02,5.156250000000000000e+00,7.800000000000000000e+01,3.380827380952381134e+01
2.356387000000000143e+01,1.204778900000000021e+02,-1.246746268656716339e+00,1.000000000000000000e+00,9.804599999999999427e-02,4.166279761904761791e+00,6.308059701492537386e+01,3.388000000000000256e+01
2.356387000000000143e+01,1.204778900000000021e+02,-1.144238805970149153e+00,1.000000000000000000e+00,9.894599999999999229e-02,3.985761194029850962e+00,3.439999999999999858e+01,3.388000000000000256e+01
2.356387000000000143e+01,1.204778900000000021e+02,-1.780059701492537449e+00,1.000000000000000000e+00,9.984599999999999032e-02,4.309940298507463297e+00,5.600000000000000000e+01,3.388000000000000256e+01
2.356387000000000143e+01,1.204778900000000021e+02,-1.934639769452449531e+00,1.000000000000000000e+00,1.007459999999999883e-01,4.720862068965517189e+00,5.600000000000000000e+01,3.379695402298850837e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.044365781710914209e+00,1.000000000000000000e+00,1.016459999999999864e-01,4.824792899408283375e+00,5.600000000000000000e+01,3.378000000000000114e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.381761194029850870e+00,1.000000000000000000e+00,1.007279999999999981e-01,5.067313432835820919e+00,5.600000000000000000e+01,3.378000000000000114e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.599583333333333357e+00,1.000000000000000000e+00,1.019279999999999908e-01,5.020746268656716360e+00,5.600000000000000000e+01,3.383029761904762012e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.628750000000000142e+00,1.000000000000000000e+00,1.031279999999999974e-01,4.752089552238806469e+00,3.242857142857143060e+01,3.388000000000000256e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.783214285714285641e+00,1.000000000000000000e+00,1.148770000000000069e-01,4.645714285714285907e+00,3.183333333333333570e+01,3.388000000000000256e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.825462686567164372e+00,1.000000000000000000e+00,1.144270000000000009e-01,5.098303571428571601e+00,5.666666666666666430e+01,3.388000000000000256e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.790520231213872826e+00,1.000000000000000000e+00,1.139770000000000089e-01,5.141754385964912188e+00,5.276608187134502970e+01,3.388650289017341066e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.842543352601156315e+00,1.000000000000000000e+00,1.135270000000000029e-01,5.123823529411764888e+00,7.477647058823529846e+01,3.396453757225433634e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.811755952380952106e+00,1.000000000000000000e+00,1.130769999999999970e-01,5.081661721068249093e+00,6.065882352941176237e+01,3.396999999999999886e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.780267857142856958e+00,1.000000000000000000e+00,1.126270000000000049e-01,5.047232142857142279e+00,4.978571428571428470e+01,3.390491071428571246e+01
2.356387000000000143e+01,1.204778900000000021e+02,-2.792458270106221718e+00,1.000000000000000000e+00,1.121769999999999989e-01,4.993508322663251953e+00,7.038805970149253710e+01,3.390827010622155058e+01
