9.999890327453613281e-01,4.532873560947336955e-07,4.268321529554697236e-10,4.264232757122954354e-06,5.189974672248354182e-06,1.018818579723301809e-06
9.346841573715209961e-01,4.218229732941836119e-04,2.111089969503154862e-07,6.481036543846130371e-02,6.780990952393040061e-05,1.560691453050822020e-05
9.002535939216613770e-01,6.022886955179274082e-04,2.984213551826542243e-07,9.903836995363235474e-02,8.424545376328751445e-05,2.119901546393521130e-05
8.844549655914306641e-01,8.373806485906243324e-04,4.797616952600947116e-07,1.145582050085067749e-01,1.152203039964661002e-04,3.365500015206634998e-05
8.705906867980957031e-01,1.855499343946576118e-03,1.415763904333289247e-06,1.272541731595993042e-01,2.148867497453466058e-04,8.319863263750448823e-05
9.999996423721313477e-01,8.922107497255638009e-10,1.698253621063017249e-10,1.061138910074532760e-08,3.800049910296365852e-07,4.290030997111671240e-09
9.987519979476928711e-01,1.828104141168296337e-04,3.270441447966732085e-05,4.785693017765879631e-04,3.672165912576019764e-04,1.867021201178431511e-04
3.666894435882568359e-01,2.093085944652557373e-01,2.403097692877054214e-03,3.358017504215240479e-01,2.035042271018028259e-02,6.544666737318038940e-02
4.127789735794067383e-01,2.053393721580505371e-01,2.295055193826556206e-03,3.041970133781433105e-01,1.966226659715175629e-02,5.572732910513877869e-02
1.045550331473350525e-01,2.057526260614395142e-01,2.440848911646753550e-04,6.547102928161621094e-01,1.006423495709896088e-02,2.467375062406063080e-02
9.708324670791625977e-01,1.226469612447544932e-05,2.766110701486468315e-03,9.263826650567352772e-04,3.964349452871829271e-04,2.506634220480918884e-02
9.999911785125732422e-01,1.714292778842718690e-07,5.985383921824904974e-08,9.036612595991755370e-07,7.377392648777458817e-06,2.137748538189043757e-07
9.812517166137695312e-01,4.082262516021728516e-03,1.011591084534302354e-04,1.088698673993349075e-02,2.079808386042714119e-03,1.598086440935730934e-03
9.915612339973449707e-01,1.799115561880171299e-03,2.773109008558094501e-05,4.825344774872064590e-03,1.160964020527899265e-03,6.255728658288717270e-04
1.938044279813766479e-01,8.979874849319458008e-02,1.892675645649433136e-04,6.709539294242858887e-01,1.081437803804874420e-02,3.443929553031921387e-02
9.382719397544860840e-01,7.252621685438498389e-07,1.551956683397293091e-02,9.472179808653891087e-04,1.648420002311468124e-04,4.509579017758369446e-02
9.896476864814758301e-01,2.887910231947898865e-03,1.273692469112575054e-03,3.877469571307301521e-03,1.474158605560660362e-03,8.391567389480769634e-04
9.797242879867553711e-01,4.527912009507417679e-03,1.334852073341608047e-03,7.558987941592931747e-03,3.409961704164743423e-03,3.444006433710455894e-03
1.409541666507720947e-01,2.147535085678100586e-01,7.712105871178209782e-04,5.830185413360595703e-01,1.389667764306068420e-02,4.660589620471000671e-02
9.804576039314270020e-01,2.020721876760944724e-05,1.481973566114902496e-03,9.043856989592313766e-04,4.410403198562562466e-04,1.669493317604064941e-02
1.247640177607536316e-01,1.343325972557067871e-01,1.028018232318572700e-04,7.157409191131591797e-01,8.184048347175121307e-03,1.687562093138694763e-02
9.994819760322570801e-01,1.533507311251014471e-04,6.498284346889704466e-05,1.122609974117949605e-04,7.177623047027736902e-05,1.158233280875720084e-04
6.428854167461395264e-02,8.773147314786911011e-02,2.199961018050089478e-04,8.150638937950134277e-01,8.865957148373126984e-03,2.383009530603885651e-02
9.651314616203308105e-01,3.673401920423202682e-07,5.579139688052237034e-04,1.858257455751299858e-04,1.062827723217196763e-04,3.401812538504600525e-02
6.527882814407348633e-02,1.711130514740943909e-02,7.471542630810290575e-05,8.773590326309204102e-01,7.826552726328372955e-03,3.234949707984924316e-02
