lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356380000000000052e+01,1.204779000000000053e+02,-4.575644171779140734e+00,1.000000000000000000e+00,8.373499999999998999e-02,2.252818181818181831e+00,6.416666666666667140e+01,3.257036363636363774e+01
2.356380000000000052e+01,1.204779000000000053e+02,-4.067366771159874439e+00,1.000000000000000000e+00,7.734649999999999859e-02,3.739435736677116040e+00,6.290769230769230802e+01,3.248250000000000171e+01
2.356380000000000052e+01,1.204779000000000053e+02,-3.490712074303405466e+00,1.000000000000000000e+00,8.019650000000000389e-02,3.660495356037151815e+00,6.100000000000000000e+01,3.242999999999999972e+01
2.356380000000000052e+01,1.204779000000000053e+02,-3.114399999999999835e+00,1.000000000000000000e+00,8.304649999999999532e-02,4.902338461538461978e+00,4.499384615384614960e+01,3.242999999999999972e+01
2.356380000000000052e+01,1.204779000000000053e+02,-3.016018518518518210e+00,1.000000000000000000e+00,8.589650000000000063e-02,5.258611111111111569e+00,4.879566563467492557e+01,3.240631578947368752e+01
2.356380000000000052e+01,1.204779000000000053e+02,-3.050825688073394382e+00,1.000000000000000000e+00,8.874650000000000594e-02,5.150858895705521689e+00,7.521538461538460751e+01,3.232098159509202873e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.867339449541284502e+00,1.000000000000000000e+00,9.159649999999999737e-02,4.976744186046511587e+00,6.100000000000000000e+01,3.225988372093023315e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.927565982404692235e+00,1.000000000000000000e+00,1.090939999999999965e-01,4.209302325581395721e+00,5.589855072463767982e+01,3.242558139534883566e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.364171779141104324e+00,1.000000000000000000e+00,1.096939999999999998e-01,5.156338461538461537e+00,2.900000000000000000e+01,3.234938650306748542e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.159473684210526212e+00,1.000000000000000000e+00,1.102940000000000031e-01,5.504860681114551291e+00,2.900000000000000000e+01,3.234000000000000341e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.131723076923076832e+00,1.000000000000000000e+00,1.108940000000000065e-01,5.444399999999999906e+00,2.900000000000000000e+01,3.226515337423312957e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.109320987654321300e+00,1.000000000000000000e+00,1.088645000000000168e-01,5.200773993808049056e+00,2.091358024691357897e+01,3.224000000000000199e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.086160990712074170e+00,1.000000000000000000e+00,1.099145000000000122e-01,5.149721362229102262e+00,5.657894736842104777e+01,3.230037151702786957e+01
2.356380000000000052e+01,1.204779000000000053e+02,-2.097138461538461396e+00,1.000000000000000000e+00,1.109645000000000076e-01,5.337600000000000122e+00,6.404615384615384244e+01,3.228707692307692412e+01
2.356380000000000052e+01,1.204779000000000053e+02,-1.936749226006192037e+00,1.000000000000000000e+00,1.120145000000000030e-01,6.238606811145511521e+00,6.100000000000000000e+01,3.224000000000000199e+01
2.356380000000000052e+01,1.204779000000000053e+02,-9.157668711656441474e-01,1.000000000000000000e+00,1.130645000000000122e-01,8.931717791411042384e+00,6.100000000000000000e+01,3.220587155963303161e+01
2.356380000000000052e+01,1.204779000000000053e+02,1.247037037037036944e+00,1.000000000000000000e+00,1.141145000000000076e-01,1.063527777777777850e+01,4.750925925925925952e+01,3.220705882352941529e+01
2.356380000000000052e+01,1.204779000000000053e+02,3.121999999999999886e+00,1.000000000000000000e+00,1.239529999999999937e-01,1.131170149253731338e+01,4.122910216718265985e+01,3.234000000000000341e+01
2.356380000000000052e+01,1.204779000000000053e+02,4.321999999999999176e+00,1.000000000000000000e+00,1.236529999999999990e-01,1.726273885350318338e+01,6.100000000000000000e+01,3.234000000000000341e+01
2.356380000000000052e+01,1.204779000000000053e+02,3.538184713375795987e+00,1.000000000000000000e+00,1.233530000000000043e-01,1.311238390092879236e+01,6.100000000000000000e+01,3.234000000000000341e+01
2.356380000000000052e+01,1.204779000000000053e+02,3.367708978328173508e+00,1.000000000000000000e+00,1.230529999999999957e-01,5.969969040247677938e+00,6.016666666666666430e+01,3.234000000000000341e+01
2.356380000000000052e+01,1.204778912350000155e+02,1.185061728395061742e+00,1.000000000000000000e+00,1.043464999999999809e-01,3.932476780185758525e+00,5.597523219814241457e+01,3.234000000000000341e+01
2.356380000000000052e+01,1.204778927350000117e+02,8.728395061728400073e-02,1.000000000000000000e+00,1.071964999999999862e-01,3.971111111111111036e+00,6.990712074303405643e+01,3.241746130030959705e+01
2.356380000000000052e+01,1.204778942350000079e+02,-9.861398176291793494e-01,1.000000000000000000e+00,1.100464999999999915e-01,5.115319148936170457e+00,7.000000000000000000e+01,3.242999999999999972e+01
2.356380000000000052e+01,1.204778957350000042e+02,-1.155061349693251582e+00,1.000000000000000000e+00,1.128964999999999830e-01,7.979478527607362537e+00,3.451204819277108271e+01,3.249880733944954159e+01
2.356380000000000052e+01,1.204778972350000146e+02,2.061111111111110228e-01,1.000000000000000000e+00,1.157464999999999883e-01,1.264678018575851404e+01,6.820743034055726639e+01,3.253000000000000114e+01
2.356380000000000052e+01,1.204778987350000108e+02,7.210835913312693135e-01,1.000000000000000000e+00,1.185964999999999936e-01,1.453388888888888886e+01,6.780555555555555713e+01,3.253000000000000114e+01
2.356380000000000052e+01,1.204779099999999943e+02,-1.324769230769230699e+00,1.000000000000000000e+00,4.039700000000003011e-02,9.436944444444446134e+00,6.100000000000000000e+01,3.253000000000000114e+01
2.356380000000000052e+01,1.204779099999999943e+02,-2.721739518287243698e+00,2.000000000000000000e+00,5.569700000000002427e-02,5.779477491961415581e+00,4.468421052631579471e+01,3.254019625334522914e+01
