lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356381000000000014e+01,1.204779900000000055e+02,2.515460587326120745e+01,1.000000000000000000e+00,8.970930000000000293e-01,1.402442040185471583e+00,2.900000000000000000e+01,2.809859133126934694e+01
2.356381000000000014e+01,1.204779900000000055e+02,6.356573415765069512e+01,1.000000000000000000e+00,8.937930000000000597e-01,2.946491499227202659e+00,4.874422187981510035e+01,2.814038699690402368e+01
2.356381000000000014e+01,1.204779900000000055e+02,3.764640243902439920e+01,1.000000000000000000e+00,9.091230000000000144e-01,3.890091743119266088e+00,6.862095531587057451e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779900000000055e+02,4.954375000000000639e+00,1.000000000000000000e+00,9.028230000000000421e-01,5.415656249999999616e+00,7.200000000000000000e+01,2.809260061919504636e+01
2.356381000000000014e+01,1.204779900000000055e+02,2.913384615384615461e+00,1.000000000000000000e+00,8.965230000000000699e-01,5.370123456790123484e+00,7.200000000000000000e+01,2.811067692307692312e+01
2.356381000000000014e+01,1.204779900000000055e+02,2.002592592592592702e+00,1.000000000000000000e+00,8.833524999999999849e-01,4.636543209876543337e+00,3.964086687306501489e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779900000000055e+02,1.878452012383901026e+00,1.000000000000000000e+00,8.781025000000000080e-01,4.731362229102166417e+00,4.252469135802468969e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779900000000055e+02,1.008000000000000007e+00,1.000000000000000000e+00,8.728525000000000311e-01,5.800307692307692164e+00,5.531384615384615699e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779900000000055e+02,3.985276073619631876e-01,1.000000000000000000e+00,8.676024999999999432e-01,5.937530864197531066e+00,6.217956656346748900e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779900000000055e+02,9.265217391304347849e-01,1.000000000000000000e+00,8.623524999999999663e-01,6.136913580246913469e+00,8.200000000000000000e+01,2.816744615384615358e+01
2.356381000000000014e+01,1.204779900000000055e+02,2.091304347826087318e-01,1.000000000000000000e+00,8.571024999999999894e-01,6.154739884393062965e+00,8.200000000000000000e+01,2.823999999999999844e+01
2.356381000000000014e+01,1.204779900000000055e+02,1.277456647398844680e-02,1.000000000000000000e+00,8.518525000000000125e-01,7.030462427745664655e+00,7.132937685459940269e+01,2.823999999999999844e+01
2.356381000000000014e+01,1.204780086300000050e+02,-1.761904761904762029e-01,1.000000000000000000e+00,8.810679999999997403e-01,7.521847133757962212e+00,2.000000000000000000e+01,2.823999999999999844e+01
2.356381000000000014e+01,1.204780056300000126e+02,-3.916408668730650411e-01,1.000000000000000000e+00,8.702679999999998195e-01,7.366296296296297008e+00,2.000000000000000000e+01,2.816281733746129845e+01
2.356381000000000014e+01,1.204780026300000060e+02,-5.627160493827160215e-01,1.000000000000000000e+00,8.594679999999998987e-01,6.870123076923077221e+00,2.919504643962848434e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779800000000023e+02,-7.554601226993864493e-01,1.000000000000000000e+00,7.966485000000000927e-01,6.746196319018404886e+00,5.621604938271605079e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.080807453416149144e+00,1.000000000000000000e+00,7.937985000000000735e-01,6.392839506172839137e+00,6.100000000000000000e+01,2.809267692307692244e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.364736842105263248e+00,1.000000000000000000e+00,7.909485000000000543e-01,6.313827160493826973e+00,6.100000000000000000e+01,2.811071207430340380e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.450398773006134956e+00,1.000000000000000000e+00,7.880985000000000351e-01,6.415981595092024925e+00,6.100000000000000000e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.486111111111111160e+00,1.000000000000000000e+00,7.852485000000000159e-01,6.441172839506172920e+00,3.865944272445820218e+01,2.814999999999999858e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.438328173374612939e+00,1.000000000000000000e+00,7.823984999999999967e-01,6.193962848297213775e+00,3.936111111111111427e+01,2.811944444444444358e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.045230769230769186e+00,1.000000000000000000e+00,7.795484999999999776e-01,6.392461538461538417e+00,5.901538461538461888e+01,2.805999999999999872e+01
2.356381000000000014e+01,1.204779800000000023e+02,-9.627678571428570642e-01,1.000000000000000000e+00,7.832189999999999985e-01,6.047091988130564033e+00,5.986377708978328371e+01,2.805999999999999872e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.418124999999999858e+00,1.000000000000000000e+00,7.793189999999999840e-01,5.499597523219814654e+00,6.583035714285713880e+01,2.806670807453415861e+01
2.356381000000000014e+01,1.204779800000000023e+02,-1.277244582043343568e+00,1.000000000000000000e+00,7.754189999999999694e-01,6.939226006191950624e+00,5.927692307692307594e+01,2.814944615384615290e+01
2.356381000000000014e+01,1.204779800000000023e+02,9.082769230769232038e-01,1.000000000000000000e+00,7.273514999999999286e-01,8.672000000000000597e+00,6.100000000000000000e+01,2.806636923076922940e+01
2.356381000000000014e+01,1.204779800000000023e+02,3.592600619195046363e+00,1.000000000000000000e+00,7.302014999999999478e-01,1.079690402476780164e+01,6.100000000000000000e+01,2.798281733746129873e+01
2.356381000000000014e+01,1.204779800000000023e+02,4.782000000000000028e+00,1.000000000000000000e+00,7.330514999999999670e-01,1.266916923076923140e+01,6.100000000000000000e+01,2.796999999999999886e+01
2.356381000000000014e+01,1.204779800000000023e+02,4.471666666666666679e+00,1.000000000000000000e+00,7.359014999999999862e-01,1.466015432098765459e+01,6.100000000000000000e+01,2.790666666666666629e+01
2.356381000000000014e+01,1.204779800000000023e+02,2.347244582043343630e+00,1.000000000000000000e+00,7.387515000000000054e-01,8.115493827160493723e+00,6.100000000000000000e+01,2.787999999999999901e+01
2.356381000000000014e+01,1.204779800000000023e+02,8.068923076923076865e-01,1.000000000000000000e+00,7.416015000000000246e-01,4.165510835913312171e+00,6.100000000000000000e+01,2.782959999999999923e+01
2.356381000000000014e+01,1.204779800000000023e+02,1.637987616099071175e+00,1.000000000000000000e+00,7.444515000000000438e-01,3.708823529411764408e+00,4.180495356037151566e+01,2.778999999999999915e+01
2.356379137000000057e+01,1.204779613700000027e+02,1.644110429447852795e+00,1.000000000000000000e+00,7.072469999999999590e-01,4.559325153374232720e+00,4.683128834355828474e+01,2.778999999999999915e+01
2.356379437000000010e+01,1.204779643699999951e+02,-8.104217926186291221e-01,2.000000000000000000e+00,7.165469999999999340e-01,1.189753233830845680e+01,6.100000000000000000e+01,2.778999999999999915e+01
2.356379736999999963e+01,1.204779673700000018e+02,-5.705272407732864259e-01,2.000000000000000000e+00,7.258470000000000200e-01,9.706487562189053619e+00,5.601151461470327320e+01,2.778999999999999915e+01
2.356381018500000124e+01,1.204779801850000212e+02,-3.306326889279437298e-01,2.000000000000000000e+00,7.429990000000000760e-01,7.515442786069652215e+00,4.431975199291407819e+01,2.778999999999999915e+01
2.356381168500000101e+01,1.204779816850000174e+02,-9.073813708260103361e-02,2.000000000000000000e+00,7.510990000000000721e-01,5.324398009950248145e+00,3.262798937112489028e+01,2.778999999999999915e+01
2.356381318500000077e+01,1.204779831850000136e+02,3.785804416403785178e-01,2.000000000000000000e+00,7.591990000000000682e-01,3.930579268292683004e+00,2.093622674933569527e+01,2.774060975609755886e+01
2.356381468500000054e+01,1.204779846850000098e+02,8.504923076923076586e-01,2.000000000000000000e+00,7.672990000000000643e-01,3.695599999999999774e+00,4.369512195121951237e+01,2.769999999999999929e+01
2.356381618500000030e+01,1.204779861850000060e+02,-6.842105263157871597e-03,2.000000000000000000e+00,7.753990000000000604e-01,9.935600000000000875e+00,6.100000000000000000e+01,2.769999999999999929e+01
2.356381768500000007e+01,1.204779876850000022e+02,-2.677300613496932602e+00,2.000000000000000000e+00,7.834990000000000565e-01,1.011792569659442798e+01,4.692638036809815816e+01,2.772889908256880531e+01
