lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,map_inf
23.56104,120.47672,-4.2000638977635765,1.0,0.016,0.20923076923076925,30.0,33.78,1.0
23.56104,120.47672,-4.595222929936306,1.0,0.0023850000000000017,0.15133333333333335,30.0,33.78,1.0
23.56104,120.47672,-4.691139240506328,1.0,0.004485000000000001,0.13,30.0,33.78,1.0
23.56104,120.47672,-4.956433121019106,1.0,0.006585000000000002,0.13,30.0,33.78,1.0
23.56104,120.47672,-4.9860509554140116,1.0,0.008685000000000002,0.16428571428571428,30.0,33.78,1.0
23.56104,120.47672,-4.909059561128528,1.0,0.0168925,0.19383647798742135,30.0,33.78,1.0
23.56104,120.47672,-5.057363344051447,1.0,0.0179425,0.17704180064308686,11.050955414012737,33.78,1.0
23.56104,120.47672,-4.902734499205088,1.0,0.018992500000000002,0.14695417789757415,5.0,33.74831210191082,1.0
23.56104,120.47672,-4.487790143084262,1.0,0.0200425,0.1590835579514825,13.985668789808914,33.70054140127389,1.0
23.56104,120.47672,-4.68,1.0,0.0210925,0.43666666666666654,26.88375796178344,33.73428571428571,1.0
23.56104,120.47672,-5.020221518987341,1.0,0.022142500000000002,3.0471428571428567,32.0,33.78,1.0
23.56104,120.47672,-4.919554140127389,1.0,0.033889999999999997,4.59,25.69426751592357,33.73523809523809,1.0
23.56104,120.47672,-4.611687898089172,1.0,0.033289999999999986,4.523962264150943,20.0,33.72012738853503,1.0
23.56104,120.47672,-4.434,1.0,0.03269,2.8606430868167205,20.0,33.78,1.0
23.56104,120.47672,-4.81,1.0,0.032089999999999994,3.6707619047619047,20.0,33.78,1.0
23.56104,120.476711275,-4.367675159235668,1.0,0.021020000000000004,4.667079365079365,20.0,33.78,1.0
23.56104,120.476712775,-4.748253968253968,1.0,0.022220000000000004,5.351210191082802,17.65605095541401,33.78,1.0
23.56104,120.476714275,-4.754012738853503,1.0,0.02342000000000001,5.6156687898089155,25.165605095541395,33.78,1.0
