2021-5-8 15:34:36,4.318
2021-5-8 15:34:36,23.56128,120.47755
2021-5-8 15:34:37,4.225
2021-5-8 15:34:37,23.56127,120.47755
2021-5-8 15:34:39,4.132
2021-5-8 15:34:39,23.56127,120.47755
2021-5-8 15:34:40,4.035
2021-5-8 15:34:40,23.56126,120.47754
2021-5-8 15:34:42,3.952
2021-5-8 15:34:42,23.56126,120.47754
2021-5-8 15:34:43,3.895
2021-5-8 15:34:43,23.56125,120.47753
2021-5-8 15:34:45,3.829
2021-5-8 15:34:45,23.56125,120.47753
2021-5-8 15:34:46,3.769
2021-5-8 15:34:46,23.56124,120.47753
2021-5-8 15:34:48,3.686
2021-5-8 15:34:48,23.56124,120.47753
2021-5-8 15:34:49,3.584
2021-5-8 15:34:49,23.56125,120.47753
2021-5-8 15:34:51,3.534
2021-5-8 15:34:51,23.56124,120.47752
2021-5-8 15:34:52,3.468
2021-5-8 15:34:52,23.56124,120.47753
2021-5-8 15:34:54,3.396
2021-5-8 15:34:54,23.56123,120.47753
2021-5-8 15:34:55,3.371
2021-5-8 15:34:55,23.56123,120.47753
2021-5-8 15:34:57,3.352
2021-5-8 15:34:57,23.56122,120.47752
2021-5-8 15:34:58,3.331
2021-5-8 15:34:58,23.56121,120.47752
2021-5-8 15:35:0,3.314
2021-5-8 15:35:0,23.56120,120.47751
2021-5-8 15:35:1,3.313
2021-5-8 15:35:1,23.56119,120.47751
2021-5-8 15:35:3,3.320
2021-5-8 15:35:3,23.56118,120.47750
2021-5-8 15:35:4,3.318
2021-5-8 15:35:4,23.56117,120.47749
2021-5-8 15:35:6,3.307
2021-5-8 15:35:6,23.56116,120.47749
2021-5-8 15:35:7,3.309
2021-5-8 15:35:7,23.56115,120.47748
2021-5-8 15:35:9,3.321
2021-5-8 15:35:9,23.56114,120.47748
2021-5-8 15:35:10,3.320
2021-5-8 15:35:10,23.56113,120.47747
2021-5-8 15:35:12,3.434
2021-5-8 15:35:12,23.56111,120.47745
2021-5-8 15:35:13,3.529
2021-5-8 15:35:13,23.56109,120.47743
2021-5-8 15:35:15,3.607
2021-5-8 15:35:15,23.56107,120.47742
2021-5-8 15:35:16,3.624
2021-5-8 15:35:16,23.56106,120.47741
2021-5-8 15:35:18,3.695
2021-5-8 15:35:18,23.56104,120.47739
2021-5-8 15:35:19,3.687
2021-5-8 15:35:19,23.56103,120.47739
2021-5-8 15:35:21,3.678
2021-5-8 15:35:21,23.56102,120.47738
2021-5-8 15:35:22,3.683
2021-5-8 15:35:22,23.56101,120.47738
2021-5-8 15:35:24,3.719
2021-5-8 15:35:24,23.56099,120.47737
2021-5-8 15:35:25,3.799
2021-5-8 15:35:25,23.56096,120.47737
2021-5-8 15:35:27,3.857
2021-5-8 15:35:27,23.56093,120.47737
2021-5-8 15:35:28,3.865
2021-5-8 15:35:28,23.56092,120.47736
2021-5-8 15:35:30,3.933
2021-5-8 15:35:30,23.56090,120.47734
2021-5-8 15:35:31,11.111
2021-5-8 15:35:31,23.56077,120.47704
2021-5-8 15:35:33,12.491
2021-5-8 15:35:33,23.56078,120.47701
2021-5-8 15:35:34,12.387
2021-5-8 15:35:34,23.56080,120.47696
2021-5-8 15:35:36,12.560
2021-5-8 15:35:36,23.56082,120.47690
2021-5-8 15:35:37,12.978
2021-5-8 15:35:37,23.56085,120.47685
2021-5-8 15:35:39,13.365
2021-5-8 15:35:39,23.56088,120.47679
2021-5-8 15:35:40,14.120
2021-5-8 15:35:40,23.56092,120.47673
2021-5-8 15:35:42,14.153
2021-5-8 15:35:42,23.56095,120.47668
2021-5-8 15:35:43,14.187
2021-5-8 15:35:43,23.56098,120.47662
2021-5-8 15:35:45,14.199
2021-5-8 15:35:45,23.56101,120.47657
2021-5-8 15:35:46,14.298
2021-5-8 15:35:46,23.56104,120.47652
2021-5-8 15:35:48,14.310
2021-5-8 15:35:48,23.56108,120.47647
2021-5-8 15:35:49,14.202
2021-5-8 15:35:49,23.56111,120.47642
2021-5-8 15:35:51,14.232
2021-5-8 15:35:51,23.56114,120.47636
2021-5-8 15:35:52,14.309
2021-5-8 15:35:52,23.56117,120.47631
2021-5-8 15:35:54,14.339
2021-5-8 15:35:54,23.56121,120.47625
2021-5-8 15:35:55,14.375
2021-5-8 15:35:55,23.56124,120.47620
2021-5-8 15:35:57,14.360
2021-5-8 15:35:57,23.56128,120.47615
2021-5-8 15:35:58,14.333
2021-5-8 15:35:58,23.56131,120.47610
2021-5-8 15:36:0,14.243
2021-5-8 15:36:0,23.56134,120.47606
2021-5-8 15:36:1,13.931
2021-5-8 15:36:1,23.56135,120.47601
2021-5-8 15:36:3,13.812
2021-5-8 15:36:3,23.56136,120.47595
2021-5-8 15:36:4,13.722
2021-5-8 15:36:4,23.56136,120.47590
2021-5-8 15:36:6,13.660
2021-5-8 15:36:6,23.56138,120.47585
2021-5-8 15:36:7,13.540
2021-5-8 15:36:7,23.56138,120.47580
2021-5-8 15:36:9,13.298
2021-5-8 15:36:9,23.56136,120.47575
2021-5-8 15:36:10,13.076
2021-5-8 15:36:10,23.56138,120.47572
2021-5-8 15:36:12,13.061
2021-5-8 15:36:12,23.56139,120.47567
2021-5-8 15:36:13,13.193
2021-5-8 15:36:13,23.56138,120.47560
2021-5-8 15:36:15,13.133
2021-5-8 15:36:15,23.56137,120.47555
2021-5-8 15:36:16,13.112
2021-5-8 15:36:16,23.56138,120.47550
2021-5-8 15:36:18,13.158
2021-5-8 15:36:18,23.56140,120.47545
2021-5-8 15:36:19,13.142
2021-5-8 15:36:19,23.56141,120.47541
2021-5-8 15:36:21,13.196
2021-5-8 15:36:21,23.56143,120.47535
2021-5-8 15:36:22,13.180
2021-5-8 15:36:22,23.56144,120.47531
2021-5-8 15:36:24,13.191
2021-5-8 15:36:24,23.56146,120.47525
2021-5-8 15:36:25,13.217
2021-5-8 15:36:25,23.56148,120.47520
2021-5-8 15:36:27,13.265
2021-5-8 15:36:27,23.56150,120.47515
2021-5-8 15:36:28,13.297
2021-5-8 15:36:28,23.56152,120.47510
2021-5-8 15:36:30,13.369
2021-5-8 15:36:30,23.56154,120.47504
2021-5-8 15:36:31,13.462
2021-5-8 15:36:31,23.56156,120.47498
2021-5-8 15:36:33,13.598
2021-5-8 15:36:33,23.56160,120.47492
