lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356134000000000128e+01,1.204775499999999937e+02,-5.211249999999999716e+00,1.000000000000000000e+00,2.047897999999999996e+00,1.105417201540436434e+00,8.153120243531202505e+01,3.181732522796352569e+01
2.356135907000000174e+01,1.204775499999999937e+02,-2.398749999999999716e+00,1.000000000000000000e+00,2.091372999999999927e+00,2.145211810012836562e+00,7.513850837138508609e+01,3.177629179331307085e+01
2.356135607000000221e+01,1.204775499999999937e+02,-3.632500000000000284e+00,1.000000000000000000e+00,2.079672999999999661e+00,3.079641791044775978e+00,6.874581430745814714e+01,3.176999999999999957e+01
2.356135306999999912e+01,1.204775499999999937e+02,-3.616987951807228985e+00,1.000000000000000000e+00,2.067972999999999839e+00,3.598493975903614750e+00,6.800000000000000000e+01,3.176999999999999957e+01
2.356135006999999959e+01,1.204775499999999937e+02,-4.988231707317073216e+00,1.000000000000000000e+00,2.056273000000000017e+00,3.216413881748072079e+00,4.236746987951806886e+01,3.182416158536585371e+01
2.356133000000000166e+01,1.204775499999999937e+02,-8.472987804878048479e+00,1.000000000000000000e+00,2.006165499999999824e+00,2.873226221079691722e+00,3.703658536585366079e+01,3.191105182926829187e+01
2.356133000000000166e+01,1.204775499999999937e+02,-9.132710843373493148e+00,1.000000000000000000e+00,2.001215499999999814e+00,2.529189189189189335e+00,4.618292682926829684e+01,3.196000000000000085e+01
2.356133000000000166e+01,1.204775499999999937e+02,-6.143915662650602627e+00,1.000000000000000000e+00,1.996265500000000026e+00,2.823272727272727156e+00,5.486102719033232233e+01,3.193009063444108975e+01
2.356133000000000166e+01,1.204775499999999937e+02,-6.477321428571428896e+00,1.000000000000000000e+00,1.991315500000000016e+00,3.610178041543026684e+00,6.633333333333332860e+01,3.188042042042042112e+01
2.356133000000000166e+01,1.204775499999999937e+02,-5.816826347305389611e+00,1.000000000000000000e+00,1.986365500000000006e+00,4.064183976261126929e+00,7.205637982195845836e+01,3.196934718100890294e+01
2.356133000000000166e+01,1.204775499999999937e+02,-5.421616766467066029e+00,1.000000000000000000e+00,1.981415499999999996e+00,4.563033033033033092e+00,5.195495495495495675e+01,3.204946587537092029e+01
2.356133000000000166e+01,1.204775499999999937e+02,-5.381686746987951686e+00,1.000000000000000000e+00,1.988861000000000212e+00,4.791506024096386263e+00,7.300000000000000000e+01,3.196945945945946121e+01
2.356133000000000166e+01,1.204775499999999937e+02,-5.247710843373494249e+00,1.000000000000000000e+00,1.981961000000000306e+00,5.168403614457831807e+00,7.300000000000000000e+01,3.188018072289156635e+01
2.356133000000000166e+01,1.204775499999999937e+02,-5.180843373493975612e+00,1.000000000000000000e+00,1.975061000000000178e+00,5.263783783783783754e+00,3.714501510574017829e+01,3.193039274924471371e+01
2.356133000000000166e+01,1.204775499999999937e+02,-5.153783783783783434e+00,1.000000000000000000e+00,1.968161000000000271e+00,5.070453172205438008e+00,5.207207207207207489e+01,3.196000000000000085e+01
