lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356145000000000067e+01,1.204776231999999823e+02,-5.289156626506024139e+00,1.000000000000000000e+00,2.119599999999999818e-01,3.412282282282282253e+00,7.494294294294294900e+01,3.044999999999999929e+01
2.356145000000000067e+01,1.204776261999999889e+02,-2.330909909909910027e+01,1.000000000000000000e+00,2.053599999999999870e-01,5.144939759036144089e+00,6.052852852852852550e+01,3.037459459459459410e+01
2.356145000000000067e+01,1.204776291999999955e+02,-9.769701492537311793e+00,1.000000000000000000e+00,1.987599999999999922e-01,4.819074626865671895e+00,5.051044776119402968e+01,3.042608955223880685e+01
2.356144109999999969e+01,1.204776499999999970e+02,-1.065096385542168633e+01,1.000000000000000000e+00,1.699099999999999777e-01,4.052740963855421263e+00,7.271686746987951722e+01,3.044999999999999929e+01
2.356144259999999946e+01,1.204776499999999970e+02,-1.193379518072289258e+01,1.000000000000000000e+00,1.670599999999999863e-01,3.696265060240964129e+00,8.000000000000000000e+01,3.044999999999999929e+01
2.356144409999999922e+01,1.204776499999999970e+02,-9.686902654867257212e+00,1.000000000000000000e+00,1.642099999999999949e-01,3.732409638554217146e+00,5.132132132132132085e+01,3.044999999999999929e+01
2.356144560000000254e+01,1.204776499999999970e+02,-1.523703592814371177e+01,1.000000000000000000e+00,1.613600000000000034e-01,3.967941176470588083e+00,3.836470588235294343e+01,3.044999999999999929e+01
2.356144710000000231e+01,1.204776499999999970e+02,-1.048948948948948967e+01,1.000000000000000000e+00,1.585099999999999842e-01,4.323963963963963764e+00,4.800000000000000000e+01,3.047252252252252092e+01
2.356144860000000207e+01,1.204776499999999970e+02,-2.028895522388059547e+01,1.000000000000000000e+00,1.556599999999999928e-01,4.552432432432432563e+00,4.345994065281899310e+01,3.053750000000000142e+01
2.356146000000000029e+01,1.204776499999999970e+02,-9.623283582089552368e+00,1.000000000000000000e+00,1.340000000000000080e-01,4.787164179104477668e+00,3.553846153846154010e+01,3.045176991150442447e+01
2.356146000000000029e+01,1.204776499999999970e+02,-1.986603550295858156e+01,1.000000000000000000e+00,1.340000000000000080e-01,5.014336283185841125e+00,6.872891566265060703e+01,3.054026548672566577e+01
2.356146000000000029e+01,1.204776499999999970e+02,-8.622492492492492389e+00,1.000000000000000000e+00,1.340000000000000080e-01,6.140963855421686546e+00,6.059638554216867590e+01,3.046957831325301314e+01
2.356146000000000029e+01,1.204776499999999970e+02,-7.207108433734940256e+00,1.000000000000000000e+00,1.340000000000000080e-01,6.993313253012048314e+00,6.000000000000000000e+01,3.044999999999999929e+01
2.356146890000000127e+01,1.204776499999999970e+02,-4.652282282282282466e+00,1.000000000000000000e+00,6.992000000000002380e-02,7.696156156156155781e+00,5.703303303303303551e+01,3.051126126126126081e+01
2.356146740000000150e+01,1.204776499999999970e+02,6.563453453453452546e+00,1.000000000000000000e+00,8.072000000000001396e-02,7.108228228228227863e+00,5.600000000000000000e+01,3.055000000000000071e+01
