lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,map_inf
23.562739999999998,120.47868999999999,-14.880917721518983,1.0,0.065,0.08,18.0,29.62,1.0
23.562739999999998,120.47868999999999,-14.453333333333333,1.0,0.065,0.08,18.0,29.538,1.0
23.562739999999998,120.47868999999999,-14.136708860759494,1.0,0.06317,0.08,18.0,29.607714285714287,1.0
23.562739999999998,120.47868999999999,-14.072229299363055,1.0,0.06347,0.0946496815286624,18.0,29.54657142857143,1.0
23.562739999999998,120.47868999999999,-13.937199017199015,2.0,0.06377000000000001,0.1137579617834395,18.0,29.53,1.0
23.562739999999998,120.47868999999999,-13.763980343980347,2.0,0.06792999999999999,0.13286624203821654,18.0,29.53,1.0
23.562739999999998,120.47868999999999,-13.622349206349206,2.0,0.06763000000000001,0.08805755395683453,18.0,29.538,1.0
23.562739999999998,120.47868999999999,-14.039365079365076,2.0,0.06733,0.07044303797468356,16.468152866242043,29.62,1.0
23.562739999999998,120.47868999999999,-13.848888888888887,1.0,0.06702999999999999,0.08101910828025477,5.0,29.62,1.0
23.562739999999998,120.47868999999999,-13.650221187427242,1.0,0.06673,0.0921313672922252,5.0,29.62,1.0
23.562739999999998,120.47868999999999,-13.45115250291036,1.0,0.06642999999999999,0.0961528150134048,5.0,29.62,1.0
23.562739999999998,120.47868999999999,-13.190999545661061,1.0,0.06613000000000001,0.10031665190434012,5.0,29.62085811577753,1.0
23.562739999999998,120.47868999999999,-7.9243025897319415,1.0,0.064,0.1441607617360496,13.457454050374405,29.65763450624291,1.0
23.562739999999998,120.47868999999999,-7.0465197637437536,1.0,0.0743,0.15146811337466784,15.091218515997276,29.663763904653802,1.0
23.562739999999998,120.47868999999999,-6.168736937755566,1.0,0.0713,0.15877546501328607,16.724982981620155,29.669893303064693,1.0
23.562739999999998,120.47868999999999,-5.29095411176738,1.0,0.0683,0.16608281665190433,18.358747447243022,29.676022701475603,1.0
23.562739999999998,120.47868999999999,-4.413171285779192,1.0,0.0653,0.17339016829052256,19.99251191286589,29.68215209988649,1.0
23.562739999999998,120.47868999999999,-3.535388459791004,1.0,0.054979999999999994,0.1806975199291408,21.626276378488765,29.688281498297393,1.0
