lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356271999999999878e+01,1.204786600000000050e+02,-3.529999999999999805e+00,1.000000000000000000e+00,2.778840000000000199e-01,2.165109034267912735e-01,6.200000000000000000e+01,3.544408099688473612e+01
2.356271999999999878e+01,1.204786600000000050e+02,-3.480500000000000149e+00,1.000000000000000000e+00,2.765340000000000020e-01,2.239184952978056364e-01,6.200000000000000000e+01,3.545000000000000284e+01
2.356271999999999878e+01,1.204786600000000050e+02,-3.058250000000000135e+00,1.000000000000000000e+00,2.751840000000000397e-01,2.229906542056074858e-01,3.229283489096573589e+01,3.553161993769469973e+01
2.356271999999999878e+01,1.204786600000000050e+02,-2.797000000000000153e+00,1.000000000000000000e+00,2.738340000000000218e-01,2.386520376175548519e-01,5.952351097178683403e+01,3.547445141065831109e+01
2.356271999999999878e+01,1.204786600000000050e+02,-3.262750000000000039e+00,1.000000000000000000e+00,2.724840000000000040e-01,2.323676012461059204e-01,6.400000000000000000e+01,3.545000000000000284e+01
2.356271999999999878e+01,1.204786600000000050e+02,-3.284000000000000252e+00,1.000000000000000000e+00,2.711340000000000416e-01,5.746113306982871816e-01,6.400000000000000000e+01,3.545000000000000284e+01
2.356273951999999738e+01,1.204786600000000050e+02,-2.834000000000000075e+00,1.000000000000000000e+00,3.195600000000000107e-01,1.278168642951251543e+00,5.243681747269890536e+01,3.545000000000000284e+01
2.356273651999999785e+01,1.204786600000000050e+02,-2.245405405405405563e+00,1.000000000000000000e+00,3.105600000000000027e-01,2.843975903614457845e+00,3.652418096723869212e+01,3.539968749999999886e+01
2.356273351999999832e+01,1.204786600000000050e+02,-1.828562500000000091e+00,1.000000000000000000e+00,3.015599999999999947e-01,4.271499999999999631e+00,2.946846846846846901e+01,3.539234234234234577e+01
2.356273051999999879e+01,1.204786600000000050e+02,-1.900155763239875339e+00,1.000000000000000000e+00,2.925599999999999867e-01,4.697663551401869420e+00,4.111214953271027639e+01,3.545000000000000284e+01
2.356270123999999910e+01,1.204786600000000050e+02,-2.071630094043887205e+00,1.000000000000000000e+00,2.388840000000000130e-01,4.934249999999999581e+00,6.641065830721002783e+01,3.547727272727272663e+01
2.356270273999999887e+01,1.204786600000000050e+02,-2.973333333333333162e+00,1.000000000000000000e+00,2.375340000000000229e-01,4.090712074303405110e+00,7.392834890965731631e+01,3.552901234567901412e+01
2.356270423999999863e+01,1.204786600000000050e+02,-3.538132911392405155e+00,1.000000000000000000e+00,2.361840000000000050e-01,4.142531645569619947e+00,5.916300940438871692e+01,3.545000000000000284e+01
2.356270573999999840e+01,1.204786600000000050e+02,-3.091370716510903449e+00,1.000000000000000000e+00,2.348340000000000150e-01,4.778607594936708836e+00,7.100000000000000000e+01,3.545000000000000284e+01
2.356270723999999817e+01,1.204786600000000050e+02,-3.128753894080996911e+00,1.000000000000000000e+00,2.334840000000000249e-01,5.076791277258566382e+00,6.560815047021944224e+01,3.544780564263323441e+01
2.356270873999999793e+01,1.204786600000000050e+02,-3.220909090909090722e+00,1.000000000000000000e+00,2.321340000000000070e-01,5.006843749999999815e+00,3.331775700934579731e+01,3.535376175548589828e+01
2.356273951999999738e+01,1.204786600000000050e+02,-3.474828660436136918e+00,1.000000000000000000e+00,2.161440000000000028e-01,4.997843750000000362e+00,6.200000000000000000e+01,3.535000000000000142e+01
2.356273651999999785e+01,1.204786600000000050e+02,-3.496489028213166428e+00,1.000000000000000000e+00,2.170439999999999869e-01,5.059153605015674238e+00,6.200000000000000000e+01,3.535000000000000142e+01
2.356273351999999832e+01,1.204786600000000050e+02,-3.661111111111110983e+00,1.000000000000000000e+00,2.179439999999999988e-01,5.104876543209877049e+00,3.191900311526479683e+01,3.535000000000000142e+01
2.356273051999999879e+01,1.204786600000000050e+02,-4.345759493670886542e+00,1.000000000000000000e+00,2.188440000000000107e-01,4.945727848101266311e+00,7.087147335423196637e+01,3.542088607594936889e+01
2.356270999999999916e+01,1.204786687600000050e+02,-5.431619937694703637e+00,1.000000000000000000e+00,2.214959999999999984e-01,4.892062499999999758e+00,6.479750778816199386e+01,3.538520249221183889e+01
2.356270999999999916e+01,1.204786672600000088e+02,-6.205799373040751910e+00,1.000000000000000000e+00,2.220960000000000156e-01,4.910282131661442229e+00,6.279623824451410741e+01,3.535000000000000142e+01
2.356270999999999916e+01,1.204786657600000126e+02,-6.571121495327102657e+00,1.000000000000000000e+00,2.226960000000000051e-01,4.836822429906542098e+00,6.400000000000000000e+01,3.535000000000000142e+01
2.356270999999999916e+01,1.204786642600000022e+02,-7.060094043887147564e+00,1.000000000000000000e+00,2.232959999999999945e-01,5.268307210031347942e+00,4.506896551724138078e+01,3.539608150470219528e+01
