lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
2.356274000000000157e+01,1.204787400000000019e+02,-3.439000000000000057e+00,1.000000000000000000e+00,1.459869999999999779e-01,1.209375000000000033e-01,2.977429467084639469e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.425124999999999975e+00,1.000000000000000000e+00,1.420044999999999780e-01,4.123684210526316063e-01,8.144200626959246847e+00,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.317312499999999886e+00,1.000000000000000000e+00,1.430545000000000011e-01,8.071052631578946590e-01,4.147269890795632108e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.994797507788161894e+00,1.000000000000000000e+00,1.441044999999999965e-01,1.068750000000000089e+00,7.517004680187207555e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.970124999999999904e+00,1.000000000000000000e+00,1.451544999999999919e-01,2.236666666666666359e+00,3.836760124610592015e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.864984520123838863e+00,1.000000000000000000e+00,1.462044999999999872e-01,3.463176470588235301e+00,6.203134796238244064e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.944589665653495558e+00,1.000000000000000000e+00,1.472544999999999826e-01,5.593461538461538929e+00,5.836036036036036023e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-4.179689440993788807e+00,1.000000000000000000e+00,1.301309999999999689e-01,7.353076923076923066e+00,7.057142857142856940e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787400000000019e+02,-4.294984326018808751e+00,1.000000000000000000e+00,1.340309999999999835e-01,3.607500000000000373e+00,7.025705329153605305e+01,3.211031249999999915e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.824299065420560861e+00,1.000000000000000000e+00,1.379309999999999703e-01,4.769062499999999538e+00,6.212772585669782188e+01,3.211353125000000119e+01
2.356274000000000157e+01,1.204787400000000019e+02,-3.519686520376175576e+00,1.000000000000000000e+00,1.418309999999999849e-01,5.471528662420382716e+00,6.755799373040751732e+01,3.218834375000000136e+01
2.356274000000000157e+01,1.204787485650000036e+02,-3.116913580246913895e+00,1.000000000000000000e+00,1.551525000000000265e-01,6.028871473354231902e+00,6.200000000000000000e+01,3.204999999999999716e+01
2.356274000000000157e+01,1.204787470650000074e+02,-3.082721518987341813e+00,1.000000000000000000e+00,1.574025000000000285e-01,5.416481481481481453e+00,5.865830721003134585e+01,3.206360759493670542e+01
2.356274000000000157e+01,1.204787455649999970e+02,-2.887196261682243303e+00,1.000000000000000000e+00,1.596525000000000305e-01,5.187911392405062827e+00,5.331775700934579731e+01,3.214156249999999915e+01
2.356274000000000157e+01,1.204787440650000008e+02,-2.803084112149532459e+00,1.000000000000000000e+00,1.619025000000000047e-01,5.084112149532709957e+00,7.100000000000000000e+01,3.205218749999999517e+01
2.356274000000000157e+01,1.204787425650000046e+02,-2.790940438871473361e+00,1.000000000000000000e+00,1.641525000000000067e-01,5.004702194357366629e+00,7.035514018691588944e+01,3.214593749999999517e+01
2.356274000000000157e+01,1.204787410650000083e+02,-2.520841121495327464e+00,1.000000000000000000e+00,1.664025000000000087e-01,5.064687499999999787e+00,6.191222570532915626e+01,3.206031249999999488e+01
2.356274000000000157e+01,1.204787299999999988e+02,-2.540250783699059767e+00,1.000000000000000000e+00,1.466529999999999778e-01,5.145517241379310214e+00,4.874608150470218959e+01,3.213343749999999943e+01
2.356274000000000157e+01,1.204787299999999988e+02,-2.560000000000000053e+00,1.000000000000000000e+00,1.523529999999999607e-01,5.239104938271604617e+00,8.238317757009346565e+01,3.207281249999999773e+01
2.356274000000000157e+01,1.204787299999999988e+02,-2.742531645569620036e+00,1.000000000000000000e+00,1.580529999999999713e-01,5.160000000000000142e+00,6.071786833855799159e+01,3.212093749999999659e+01
2.356274000000000157e+01,1.204787299999999988e+02,-2.964299065420560542e+00,1.000000000000000000e+00,1.637529999999999819e-01,5.167943925233644542e+00,6.711214953271027639e+01,3.214999999999999858e+01
2.356274856500000325e+01,1.204787385650000004e+02,-3.277805642633228711e+00,1.000000000000000000e+00,1.882960000000000189e-01,5.031875000000000320e+00,7.100000000000000000e+01,3.214999999999999858e+01
2.356274706500000349e+01,1.204787370650000042e+02,-3.012710280373831928e+00,1.000000000000000000e+00,1.906960000000000321e-01,4.851588785046729413e+00,4.570404984423676353e+01,3.214999999999999858e+01
2.356274556500000372e+01,1.204787355649999938e+02,-2.492131661442006152e+00,1.000000000000000000e+00,1.930960000000000176e-01,5.440373831775700886e+00,4.868652037617555095e+01,3.214999999999999858e+01
2.356274406500000396e+01,1.204787340649999976e+02,-2.768024691358024647e+00,1.000000000000000000e+00,1.954960000000000309e-01,7.023124999999999396e+00,6.200000000000000000e+01,3.214999999999999858e+01
2.356274256500000064e+01,1.204787325650000014e+02,-3.966708860759493582e+00,1.000000000000000000e+00,1.978960000000000163e-01,8.578672839506172210e+00,6.200000000000000000e+01,3.214999999999999858e+01
2.356274106500000087e+01,1.204787310650000052e+02,-6.372990654205607619e+00,1.000000000000000000e+00,2.002960000000000018e-01,9.418987341772151467e+00,4.590654205607476968e+01,3.214999999999999858e+01
2.356271086999999298e+01,1.204787199999999956e+02,-8.468996865203761715e+00,1.000000000000000000e+00,2.218259999999999954e-01,8.062500000000000000e+00,2.927272727272727337e+01,3.212906249999999631e+01
2.356271386999999251e+01,1.204787199999999956e+02,-8.866635514018691211e+00,1.000000000000000000e+00,2.212260000000000060e-01,7.746562499999999574e+00,5.779127725856697850e+01,3.206468749999999801e+01
2.356271686999999559e+01,1.204787199999999956e+02,-4.840689655172413453e+00,1.000000000000000000e+00,2.206259999999999888e-01,7.599345794392523779e+00,7.639184952978055776e+01,3.214999999999999858e+01
2.356271986999999513e+01,1.204787199999999956e+02,-7.530344827586207046e+00,1.000000000000000000e+00,2.200259999999999994e-01,7.436708463949843306e+00,5.355451713395638791e+01,3.214999999999999858e+01
2.356274856500000325e+01,1.204787199999999956e+02,-8.071713395638628441e+00,1.000000000000000000e+00,2.279909999999999992e-01,6.937932098765432265e+00,8.155172413793103203e+01,3.214999999999999858e+01
2.356274706500000349e+01,1.204787199999999956e+02,-7.310470219435736716e+00,1.000000000000000000e+00,2.258909999999999807e-01,6.988291139240506489e+00,6.187850467289719347e+01,3.214999999999999858e+01
2.356274556500000372e+01,1.204787199999999956e+02,-3.273707165109034367e+00,1.000000000000000000e+00,2.237909999999999899e-01,6.700467289719626685e+00,4.972897196261682495e+01,3.214999999999999858e+01
2.356274406500000396e+01,1.204787199999999956e+02,-2.004890282131661206e+00,1.000000000000000000e+00,2.216909999999999992e-01,5.951567398119122387e+00,7.905642633228839600e+01,3.221946875000000432e+01
2.356274256500000064e+01,1.204787199999999956e+02,1.095514018691588820e+00,1.000000000000000000e+00,2.195909999999999807e-01,5.349062499999999609e+00,6.579439252336447908e+01,3.217615624999999824e+01
2.356274106500000087e+01,1.204787199999999956e+02,3.529467084639498431e+00,1.000000000000000000e+00,2.174909999999999899e-01,4.676927899686520007e+00,6.200000000000000000e+01,3.214999999999999858e+01
2.356272999999999840e+01,1.204787199999999956e+02,6.414330218068535316e+00,1.000000000000000000e+00,2.306950000000000389e-01,4.247222222222222676e+00,5.713707165109034491e+01,3.214999999999999858e+01
2.356272999999999840e+01,1.204787199999999956e+02,9.058526645768026242e+00,1.000000000000000000e+00,2.261950000000000349e-01,4.566835443037974507e+00,6.513166144200627627e+01,3.214999999999999858e+01
2.356272999999999840e+01,1.204787199999999956e+02,8.940280373831775762e+00,1.000000000000000000e+00,2.216950000000000309e-01,1.128835443037974784e+01,6.586915887850467755e+01,3.210406249999999773e+01
2.356272999999999840e+01,1.204787199999999956e+02,5.347147335423198200e+00,1.000000000000000000e+00,2.171950000000000269e-01,1.776327102803738356e+01,6.200000000000000000e+01,3.208968749999999659e+01
2.356272143499999672e+01,1.204787114349999939e+02,-6.493457943925232678e-01,1.000000000000000000e+00,2.546634999999999871e-01,1.811376175548589273e+01,4.819003115264797543e+01,3.211656250000000057e+01
2.356272293499999648e+01,1.204787129349999901e+02,-3.709341692789968725e+00,1.000000000000000000e+00,2.428134999999999877e-01,5.375937499999999147e+00,3.903134796238244064e+01,3.207718750000000085e+01
2.356272443499999625e+01,1.204787144350000005e+02,-2.244610591900311647e+00,1.000000000000000000e+00,2.309634999999999883e-01,2.889999999999999680e+00,5.970093457943924875e+01,3.212906249999999631e+01
2.356272593499999601e+01,1.204787159349999968e+02,-2.790909090909090562e-01,1.000000000000000000e+00,2.191135000000000166e-01,9.334375000000001421e+00,6.905956112852663864e+01,3.204999999999999716e+01
2.356272743499999933e+01,1.204787174349999930e+02,-9.983489096573208155e-01,1.000000000000000000e+00,2.072634999999999894e-01,1.307936708860759545e+01,4.900000000000000000e+01,3.204999999999999716e+01
2.356272893499999910e+01,1.204787189349999892e+02,-1.848816199376946967e+00,1.000000000000000000e+00,1.954134999999999900e-01,1.566214953271028065e+01,4.715673981191222452e+01,3.205218749999999517e+01
2.356274000000000157e+01,1.204787299999999988e+02,-2.151786833855799497e+00,1.000000000000000000e+00,1.424340000000000050e-01,6.268750000000000711e+00,3.674772036474163883e+01,3.214593749999999517e+01
2.356274000000000157e+01,1.204787299999999988e+02,-3.607963525835866214e+00,1.000000000000000000e+00,1.370339999999999892e-01,3.959090909090908994e+00,5.954407294832826381e+01,3.214999999999999858e+01
2.356274000000000157e+01,1.204787299999999988e+02,-2.155669781931464524e+00,1.000000000000000000e+00,1.316340000000000010e-01,8.804482758620689964e+00,6.183749999999999858e+01,3.222256250000000222e+01
2.356274000000000157e+01,1.204787299999999988e+02,-2.319374999999999964e+00,1.000000000000000000e+00,1.262340000000000129e-01,1.077641975308642053e+01,5.858566978193146468e+01,3.224000000000000199e+01
2.356274000000000157e+01,1.204787214349999971e+02,-3.278750000000000053e+00,1.000000000000000000e+00,1.490984999999999949e-01,7.139467084639498751e+00,5.800000000000000000e+01,3.217877742946708253e+01
2.356274000000000157e+01,1.204787229349999933e+02,-3.121955719557195419e+00,2.000000000000000000e+00,1.387484999999999968e-01,5.153779069767441712e+00,3.831775700934579731e+01,3.216642396313363861e+01
